listing,categoria,carteira,estado,cidade,Bairro,dias_bloqueados,dias_ativo,faturamento_mes,n_concorrentes,meta,mes_ano,to_listings,to_concorrentes,dias_ocupados,total_dias,media_preco_ocupado,media_preco_disponivel,ocupacao_ainda_disponivel,data_da_execucao,atingimento_meta,faturamento_perdido_bloqueio,falta_meta,grupo_criticidade
PFN0007,Porto_Seguro-Pataxos-apartamento-JR-2Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Pataxós",0,187,983.92,54,2778.28,2025-10,0.1935,0.3879,6,31,199.17,150.06,17,2025-10-13,0.35,0.0,1794.3600000000001,crítico
POS0205,Florianopolis-Ingleses_Praia-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,380,1942.53,26,1925.25,2025-10,0.4839,0.4517,15,31,155.07,162.62,13,2025-10-13,1.01,0.0,-17.279999999999973,berlinda
PSOA0912,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,82,2608.07,16,2153.32,2025-10,0.6129,0.5775,19,31,153.75,148.6,5,2025-10-13,1.21,0.0,-454.75,ok
RIV101,Florianopolis-Jurere_Tradicional-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,558,6539.7,18,5871.57,2025-10,0.9677,0.4706,30,31,374.27,517.0,1,2025-10-13,1.11,0.0,-668.1300000000001,ok
TPS303,Florianopolis-Canasvieiras_Meio-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,426,3161.99,26,2834.75,2025-10,0.7419,0.5829,23,31,148.7,163.5,4,2025-10-13,1.12,0.0,-327.2399999999998,ok
VDM101,Florianopolis-Canajure-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",12,887,1560.43,23,1450.14,2025-10,0.7895,0.239,15,31,128.6,110.0,3,2025-10-13,1.08,1543.1999999999998,-110.28999999999996,berlinda
VEC311,Bombinhas-Centro-apartamento-SUP-1Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Centro",0,1009,3038.5,24,2034.9,2025-10,0.8387,0.4764,26,31,152.27,120.0,3,2025-10-13,1.49,0.0,-1003.5999999999999,ok
VFI0103,Gramado-Geral-apartamento-JR-2Q,Carteira 4,RS,"Gramado, RS","Gramado, RS, Centro",5,299,3656.2,34,2588.37,2025-10,0.5,0.2337,13,31,279.76,171.0,3,2025-10-13,1.41,1398.8,-1067.83,ok
VMA101,Florianopolis-Jurere_Tradicional-apartamento-SUP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",6,650,4900.0,22,4872.19,2025-10,0.64,0.4617,16,31,428.69,255.0,4,2025-10-13,1.01,2572.14,-27.8100000000004,berlinda
ACB0202,Florianopolis-Cachoeira_Bom_Jesus-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Cachoeira do Bom Jesus Leste",0,167,2593.1,14,4565.15,2025-10,0.5806,0.4653,18,31,185.61,236.88,8,2025-10-13,0.57,0.0,1972.0499999999997,atenção
AIR1507,Porto_Alegre-Menino_Deus-apartamento-TOP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Praia de Belas",0,608,3844.68,29,1673.99,2025-10,0.4516,0.409,14,31,333.0,333.0,11,2025-10-13,2.3,0.0,-2170.6899999999996,meta_subestimada
BBC0004,Marau-Barra_Grande-apartamento-TOP-3Q,Carteira 2,BA,"Maraú, BA","Maraú, BA, Barra Grande",0,27,0.0,8,4292.03,2025-10,0.0,0.2257,0,31,0.0,500.0,18,2025-10-13,0.0,0.0,4292.03,crítico
BIA035,Sao_Paulo-Moema-apartamento-TOP-2Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Indianópolis",2,399,6543.62,22,5156.28,2025-10,0.6897,0.5022,20,31,342.04,250.0,6,2025-10-13,1.27,684.08,-1387.3400000000001,ok
BRR0097,Porto_Belo-Geral-casa-JR-3Q,Carteira 6,SC,"Porto Belo, SC","Porto Belo, SC, Perequê",3,644,822.28,19,2043.83,2025-10,0.1786,0.2927,5,31,172.2,160.06,18,2025-10-13,0.4,516.5999999999999,1221.55,crítico
CCM0008,Bombinhas-Mariscal-casa-JR-2Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Campo Grande",31,314,0.0,10,1597.15,2025-10,,0.2111,0,31,0.0,,0,2025-10-13,0.0,0.0,1597.15,crítico
CMP0002,Florianopolis-Campeche-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",0,131,1659.54,15,1386.39,2025-10,0.5484,0.2928,17,31,130.47,127.17,6,2025-10-13,1.2,0.0,-273.14999999999986,ok
CNA009,Especial-CNA-casa-MASTER-1Q,Especial,SP,"Campos do Jordão, SP","Campos do Jordão, SP, Jardim Europa",0,985,9030.31,24,8123.23,2025-10,0.3871,0.3916,12,31,795.33,523.93,14,2025-10-13,1.11,0.0,-907.0799999999999,ok
EEP0801,Guarapari-Centro-apartamento-SUP-2Q,Carteira 4,ES,"Guarapari, ES","Guarapari, ES, São Judas Tadeu",0,84,4270.58,19,2697.36,2025-10,0.7419,0.3386,23,31,221.43,195.0,4,2025-10-13,1.58,0.0,-1573.2199999999998,ok
GVM133,Florianopolis-Praia_Brava-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Cachoeira do Bom Jesus",0,1246,888.51,10,2027.04,2025-10,0.2258,0.2245,7,31,190.0,209.72,18,2025-10-13,0.44,0.0,1138.53,crítico
JBV231,Especial-JBV-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,735,10361.54,31,8718.37,2025-10,0.8387,0.676,26,31,460.96,499.67,3,2025-10-13,1.19,0.0,-1643.17,ok
PSN001,Itajai-Cabecudas-apartamento-TOP-2Q,Carteira 6,SC,"Itajaí, SC","Itajaí, SC, Cabeçudas",13,671,0.0,27,3456.98,2025-10,0.0,0.3205,0,31,0.0,400.0,16,2025-10-13,0.0,0.0,3456.98,crítico
QSA1405,Sao_Paulo-Moema-apartamento-TOP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Vila Olímpia",0,405,4352.49,91,3182.53,2025-10,0.6452,0.4773,20,31,276.5,203.78,9,2025-10-13,1.37,0.0,-1169.9599999999996,ok
RFO0102,Bombinhas-Centro-apartamento-SUP-2Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Centro",0,477,3367.23,33,2277.41,2025-10,0.8065,0.2684,25,31,174.72,130.0,3,2025-10-13,1.48,0.0,-1089.8200000000002,ok
RTBA1361,Florianopolis-Canasvieiras_Meio-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",5,869,2359.3,19,2723.4,2025-10,0.6923,0.5355,18,31,163.61,151.0,4,2025-10-13,0.87,818.0500000000001,364.0999999999999,berlinda
SSG0320,Florianopolis-UFSC-apartamento-TOP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Córrego Grande",0,411,1681.32,18,2563.54,2025-10,0.2581,0.3884,8,31,259.88,211.67,15,2025-10-13,0.66,0.0,882.22,atenção
THO2708,Goiania-Leste-apartamento-TOP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Jardim Goiás",0,170,1178.5,18,2992.74,2025-10,0.2258,0.4333,7,31,194.0,208.13,15,2025-10-13,0.39,0.0,1814.2399999999998,crítico
VST003,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos Pinheiros",0,457,1965.89,33,1488.1,2025-10,0.3548,0.1167,11,31,226.27,168.64,11,2025-10-13,1.32,0.0,-477.7900000000002,ok
AAL0204,Florianopolis-Canasvieiras_Perto-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",1,581,2128.23,35,2725.75,2025-10,0.6667,0.4566,20,31,138.4,139.8,5,2025-10-13,0.78,138.4,597.52,atenção
CQS0004,Camaçari-Itacimirim-apartamento-SUP-2Q,Carteira 2,BA,"Camaçari, BA","Camaçari, BA, Itacimirim",1,191,1515.51,23,3503.7,2025-10,0.3,0.3257,9,31,214.33,223.6,15,2025-10-13,0.43,214.33,1988.1899999999998,crítico
CVB0144,Marau-Barra_Grande-casa-SUP-3Q,Carteira 2,BA,"Maraú, BA","Maraú, BA, Barra Grande",2,446,2103.75,9,3357.71,2025-10,0.1724,0.1583,5,31,550.0,550.0,11,2025-10-13,0.63,1100.0,1253.96,atenção
CVPA103,Porto_de_Pedras-Geral-apartamento-SUP-2Q,Carteira 2,AL,"Porto de Pedras, AL","Porto de Pedras, AL, Patacho",0,600,2401.38,14,2550.4,2025-10,0.3871,0.3288,12,31,257.83,226.75,12,2025-10-13,0.94,0.0,149.01999999999998,berlinda
DNAG2001,Goiania-Central-apartamento-SUP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,92,1133.54,148,1757.19,2025-10,0.2581,0.3938,8,31,187.25,320.0,16,2025-10-13,0.65,0.0,623.6500000000001,atenção
EFR203,Cabo_Frio-Centro-apartamento-TOP-3Q,Carteira 4,RJ,"Cabo Frio, RJ","Cabo Frio, RJ, Braga",12,1021,3751.96,23,4671.6,2025-10,0.7895,0.401,15,31,304.73,446.0,1,2025-10-13,0.8,3656.76,919.6400000000003,berlinda
ENE0218,Brasilia-Asa_Norte-apartamento-TOP-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Setor Noroeste",3,415,2869.03,24,2773.76,2025-10,0.5,0.5179,14,31,233.07,255.2,10,2025-10-13,1.03,699.21,-95.26999999999998,berlinda
FTM0401,Florianopolis-Ingleses_Norte-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses Norte",0,182,3427.59,37,2051.61,2025-10,0.7742,0.4135,24,31,183.96,142.0,5,2025-10-13,1.67,0.0,-1375.98,ok
GPS0102,Imbituba-Centro-apartamento-JR-2Q,Carteira 6,SC,"Imbituba, SC","Imbituba, SC, Vila Nova",11,183,1248.97,9,496.36,2025-10,0.6,0.1158,12,31,116.75,108.67,6,2025-10-13,2.52,1284.25,-752.61,meta_subestimada
HYP0202,Florianopolis-Canasvieiras_Meio-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,9,864.45,16,1029.71,2025-10,0.2903,0.2927,9,31,109.89,111.47,15,2025-10-13,0.84,0.0,165.26,berlinda
IHO127,Florianopolis-Ingleses_Norte-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,775,0.0,37,2051.61,2025-10,0.0,0.4135,0,31,0.0,168.56,18,2025-10-13,0.0,0.0,2051.61,crítico
ILC4112,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,784,8767.83,16,6783.04,2025-10,0.7742,0.534,24,31,414.04,394.33,6,2025-10-13,1.29,0.0,-1984.79,ok
MAP0803,Salvador-Caminho_Das_Arvores-apartamento-SUP-2Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Pernambués",15,8,1191.5,8,2316.34,2025-10,0.625,0.296,10,31,167.7,,0,2025-10-13,0.51,2515.5,1124.8400000000001,atenção
MCB0205,Balneario_Picarras-Geral-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Piçarras, SC","Balneário Piçarras, SC, itacolomi",1,267,0.0,37,1161.1,2025-10,0.0,0.1663,0,31,0.0,250.0,18,2025-10-13,0.0,0.0,1161.1,crítico
MMD0403,Ilheus-Sul-apartamento-TOP-2Q,Carteira 2,BA,"Ilhéus, BA","Ilhéus, BA, São Francisco",0,156,2545.65,15,3415.13,2025-10,0.5161,0.3126,16,31,218.31,228.46,13,2025-10-13,0.75,0.0,869.48,atenção
NWT0417,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,307,4560.06,26,4604.77,2025-10,0.5806,0.5984,18,31,306.23,280.0,1,2025-10-13,0.99,0.0,44.710000000000036,berlinda
NWT1313,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,258,6309.51,26,4604.77,2025-10,0.7742,0.5984,24,31,354.04,363.0,3,2025-10-13,1.37,0.0,-1704.7399999999998,ok
PRJ025,Imbituba-Praia_do_Rosa-casa-SIM-1Q,Carteira 6,SC,"Imbituba, SC","Imbituba, SC, Ibiraquera",0,182,137.4,49,926.53,2025-10,0.0645,0.2119,2,31,90.0,90.28,18,2025-10-13,0.15,0.0,789.13,crítico
RSJ0202,Ilheus-Sul-apartamento-SUP-2Q,Carteira 2,BA,"Ilhéus, BA","Ilhéus, BA, Nossa Senhora da Vitória",0,303,257.24,19,2530.45,2025-10,0.0645,0.3809,2,31,200.0,200.0,18,2025-10-13,0.1,0.0,2273.21,crítico
SOA0510,Salvador-Boca_do_Rio-apartamento-TOP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Boca do Rio",0,243,776.9,11,2334.95,2025-10,0.1613,0.5515,5,31,201.0,212.39,18,2025-10-13,0.33,0.0,1558.0499999999997,crítico
SYH334,Joao_Pessoa-Cabo_Branco-apartamento-TOP-1Q,Carteira 2,PB,"João Pessoa, PB","João Pessoa, PB, Cabo Branco",0,272,5463.18,27,4986.1,2025-10,0.8065,0.6399,25,31,302.28,252.17,6,2025-10-13,1.1,0.0,-477.0799999999999,berlinda
VDV0014,Porto_Seguro-Pataxos-apartamento-SUP-1Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Xamagunga",31,261,0.0,18,4008.82,2025-10,,0.7004,0,31,0.0,,0,2025-10-13,0.0,0.0,4008.82,crítico
VST005,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos Pinheiros",0,457,1439.55,33,1488.1,2025-10,0.2903,0.1167,9,31,199.67,212.0,18,2025-10-13,0.97,0.0,48.549999999999955,berlinda
ADC104,Florianopolis-Cachoeira_Bom_Jesus-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Cachoeira do Bom Jesus",0,457,3940.81,21,5101.78,2025-10,0.5806,0.4032,18,31,305.17,362.13,8,2025-10-13,0.77,0.0,1160.9699999999998,atenção
CBL307,Canela-Geral-apartamento-JR-3Q,Carteira 4,RS,"Canela, RS","Canela, RS, Vila Luiza",4,812,2366.77,20,1587.79,2025-10,0.4074,0.159,11,31,264.55,229.14,7,2025-10-13,1.49,1058.2,-778.98,ok
CPR0202,Marau-Barra_Grande-apartamento-TOP-2Q,Carteira 2,BA,"Maraú, BA","Maraú, BA, Barra Grande",6,527,0.0,15,3498.83,2025-10,0.0,0.3094,0,31,0.0,,0,2025-10-13,0.0,0.0,3498.83,crítico
EAR0401,Florianopolis-Ingleses_Norte-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,672,5311.89,13,3650.66,2025-10,0.7097,0.4008,22,31,298.0,249.57,7,2025-10-13,1.46,0.0,-1661.2300000000005,ok
EMB686,Bombinhas-Mariscal-casa-SUP-3Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Mariscal",0,1451,1476.3,12,2792.68,2025-10,0.1935,0.2149,6,31,235.0,235.0,14,2025-10-13,0.53,0.0,1316.3799999999999,atenção
JZZ702,Itapema-Praia_Itapema-apartamento-SUP-2Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Morretes",1,567,1390.4,13,2358.75,2025-10,0.4,0.4319,12,31,138.25,142.67,15,2025-10-13,0.59,138.25,968.3499999999999,atenção
MHFA1607,Itapema-Canto_Praia-apartamento-SUP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,362,1995.17,8,1430.68,2025-10,0.4194,0.2063,13,31,168.62,167.55,11,2025-10-13,1.39,0.0,-564.49,ok
NOH1302,Itapema-Meia_Praia-Sul-apartamento-TOP-3Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Castelo Branco",6,58,4136.05,15,2643.35,2025-10,0.8,0.1774,20,31,250.4,251.8,5,2025-10-13,1.56,1502.4,-1492.7000000000003,ok
NWT0909,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,183,5135.46,26,4604.77,2025-10,0.6452,0.5984,20,31,308.25,308.4,10,2025-10-13,1.12,0.0,-530.6899999999996,ok
NWT0912,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,184,5870.56,26,4604.77,2025-10,0.7419,0.5984,23,31,315.0,324.71,7,2025-10-13,1.27,0.0,-1265.79,ok
PDA0010,Camaçari-Jacuipe-casa-SUP-3Q,Carteira 2,BA,"Camaçari, BA","Camaçari, BA, Barra do Jacuipe",3,72,1149.61,14,5201.29,2025-10,0.1786,0.3785,5,31,296.6,276.13,15,2025-10-13,0.22,889.8000000000001,4051.6800000000003,crítico
PDC301,Ilheus-Sul-apartamento-JR-2Q,Carteira 2,BA,"Ilhéus, BA","Ilhéus, BA, São Francisco",1,735,1671.26,27,1673.67,2025-10,0.4667,0.282,14,31,141.71,122.47,15,2025-10-13,1.0,141.71,2.410000000000082,berlinda
PGO301,Pocos_de_Caldas-Geral-apartamento-JR-1Q,Carteira 4,MG,"Poços de Caldas, MG","Poços de Caldas, MG, São Benedito",0,624,1378.05,25,1021.91,2025-10,0.3871,0.2461,12,31,145.67,104.0,13,2025-10-13,1.35,0.0,-356.14,ok
RBR0003,Salvador-Flamengo-apartamento-JR-2Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Praia do Flamengo",5,14,2207.85,25,2473.5,2025-10,0.6154,0.3648,16,31,171.12,152.0,9,2025-10-13,0.89,855.6,265.6500000000001,berlinda
RCF160,Canela-Geral-casa-JR-3Q,Carteira 4,RS,"Canela, RS","Canela, RS, Vila Suzana",31,902,0.0,12,2061.18,2025-10,,0.2277,0,31,0.0,,0,2025-10-13,0.0,0.0,2061.18,crítico
RDK0801,Porto_Belo-Geral-apartamento-SUP-3Q,Carteira 6,SC,"Porto Belo, SC","Porto Belo, SC, Balneário Perequê",2,91,3259.27,23,1829.71,2025-10,0.7241,0.276,21,31,202.71,202.0,4,2025-10-13,1.78,405.42,-1429.56,ok
RGO0502,Itapema-Meia_Praia-Sul-apartamento-SUP-2Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Castelo Branco",0,667,4145.04,28,2477.75,2025-10,0.9677,0.2843,30,31,173.3,,0,2025-10-13,1.67,0.0,-1667.29,ok
SOV0103,Mata_de_Sao_Joao-Praia_Imbassai-casa-SUP-2Q,Carteira 2,BA,"Mata de São João, BA","Mata de São João, BA, Imbassaí",30,243,0.0,9,3187.39,2025-10,0.0,0.3538,0,31,0.0,230.0,1,2025-10-13,0.0,0.0,3187.39,crítico
VIG0011,Florianopolis-Jurere_Tradicional-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,349,4796.72,29,3777.8,2025-10,0.8387,0.4295,26,31,208.42,173.0,3,2025-10-13,1.27,0.0,-1018.9200000000001,ok
VLO0414,Florianopolis-Jurere_Longe-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,348,0.0,13,4146.05,2025-10,0.0,0.4391,0,31,0.0,591.0,18,2025-10-13,0.0,0.0,4146.05,crítico
AMC0204,Florianopolis-Ingleses_Praia-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,635,2699.72,26,1925.25,2025-10,0.5484,0.4517,17,31,182.94,176.0,11,2025-10-13,1.4,0.0,-774.4699999999998,ok
CNA006,Especial-CNA-casa-MASTER-1Q,Especial,SP,"Campos do Jordão, SP","Campos do Jordão, SP, Jardim Europa",0,985,9036.62,24,8123.23,2025-10,0.4516,0.3916,14,31,634.35,577.73,11,2025-10-13,1.11,0.0,-913.3900000000012,ok
DPAC0116,Aguas_Claras-Geral-apartamento-SUP-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Águas Claras",0,168,2300.71,89,1606.92,2025-10,0.5161,0.4179,16,31,170.81,183.11,9,2025-10-13,1.43,0.0,-693.79,ok
ELU0311,Especial-JPR-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,567,4440.39,17,3836.9,2025-10,0.6774,0.4776,21,31,233.43,267.14,7,2025-10-13,1.16,0.0,-603.4900000000002,ok
GDP0008,Brasilia-Asa_Sul-apartamento-JR-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Asa Sul",0,238,786.97,208,2353.23,2025-10,0.1613,0.5379,5,31,166.2,172.13,15,2025-10-13,0.33,0.0,1566.26,crítico
GRB0917,Porto_Alegre-Auxiliadora-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Rio Branco",5,322,852.76,88,2060.46,2025-10,0.2308,0.4132,6,31,163.67,151.53,15,2025-10-13,0.41,818.3499999999999,1207.7,crítico
JPR211,Especial-JPR-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,961,5532.45,17,3836.9,2025-10,0.8387,0.4776,26,31,278.15,208.0,2,2025-10-13,1.44,0.0,-1695.5499999999997,ok
MHF1206,Itapema-Canto_Praia-apartamento-TOP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,282,0.0,14,2821.64,2025-10,0.0,0.4442,0,31,0.0,300.0,18,2025-10-13,0.0,0.0,2821.64,crítico
MHFA0503,Itapema-Canto_Praia-apartamento-SUP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,426,2221.13,8,1430.68,2025-10,0.5806,0.2063,18,31,143.61,144.86,7,2025-10-13,1.55,0.0,-790.45,ok
MRV0001,Imbituba-Praia_do_Rosa-casa-SUP-3Q,Carteira 6,SC,"Imbituba, SC","Imbituba, SC, Praia do Rosa",8,376,3107.42,11,2672.71,2025-10,0.6522,0.2782,15,31,273.33,191.43,7,2025-10-13,1.16,2186.64,-434.71000000000004,ok
MTA0201,Barra_Velha-Centro-apartamento-SUP-2Q,Carteira 3,SC,"Barra Velha, SC","Barra Velha, SC, Tabuleiro",0,70,1681.41,9,1267.01,2025-10,0.4839,0.1019,15,31,127.73,143.43,14,2025-10-13,1.33,0.0,-414.4000000000001,ok
MTR1703,Porto_Belo-Geral-apartamento-TOP-3Q,Carteira 6,SC,"Porto Belo, SC","Porto Belo, SC, Perequê",4,196,2498.24,9,2822.43,2025-10,0.5185,0.1877,14,31,221.14,206.33,9,2025-10-13,0.89,884.56,324.19000000000005,berlinda
NBL0401,Porto_Alegre-Jardim_Botanico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Santa Cecília",0,671,808.32,50,1758.22,2025-10,0.1935,0.3729,6,31,149.5,130.93,14,2025-10-13,0.46,0.0,949.9,crítico
NWT0811,Especial-NWT-apartamento-MASTER-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,146,11561.22,23,6333.91,2025-10,0.9355,0.681,29,31,533.97,519.5,2,2025-10-13,1.83,0.0,-5227.3099999999995,ok
NWT0903,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,188,3567.12,26,4604.77,2025-10,0.5667,0.5984,17,31,252.41,252.29,7,2025-10-13,0.77,252.41,1037.6500000000005,atenção
PPE0302,Sao_Paulo-Brooklin-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Brooklin Novo",0,54,4088.66,111,2423.52,2025-10,0.7419,0.4135,23,31,227.25,162.0,6,2025-10-13,1.69,0.0,-1665.1399999999999,ok
RAA0301,Itapema-Meia_Praia-Norte-apartamento-SUP-3Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Meia Praia",4,44,2969.86,20,2026.44,2025-10,0.7037,0.2177,19,31,219.05,221.67,6,2025-10-13,1.47,876.2,-943.4200000000001,ok
RCX1807,Itajai-Praia_Brava-apartamento-MASTER-2Q,Carteira 6,SC,"Itajaí, SC","Itajaí, SC, Praia Brava",0,230,5136.96,10,3991.3,2025-10,0.7419,0.4114,23,31,242.09,277.14,7,2025-10-13,1.29,0.0,-1145.6599999999999,ok
STP1106,Guarapari-Centro-apartamento-SUP-1Q,Carteira 4,ES,"Guarapari, ES","Guarapari, ES, Centro",0,183,2654.55,30,2526.56,2025-10,0.6129,0.5473,19,31,171.37,128.5,6,2025-10-13,1.05,0.0,-127.99000000000024,berlinda
TCO1008,Porto_Alegre-Centro_Historico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Centro Histórico",0,366,2276.29,72,1499.95,2025-10,0.6129,0.4157,19,31,126.74,120.0,6,2025-10-13,1.52,0.0,-776.3399999999999,ok
TPS108,Florianopolis-Canasvieiras_Meio-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,972,3581.02,26,2834.75,2025-10,0.9032,0.5829,28,31,150.0,153.67,3,2025-10-13,1.26,0.0,-746.27,ok
TSF1302,Balneario_Camboriu-Sul-apartamento-SUP-3Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",0,314,4369.23,70,4203.63,2025-10,0.6129,0.3656,19,31,266.68,180.0,8,2025-10-13,1.04,0.0,-165.59999999999945,berlinda
VST020,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos Pinheiros",0,92,1536.71,33,1488.1,2025-10,0.2581,0.1167,8,31,250.13,198.5,16,2025-10-13,1.03,0.0,-48.61000000000013,berlinda
ARN0104,Bombinhas-Centro-apartamento-TOP-3Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Quatro Ilhas",6,503,3330.32,31,3698.35,2025-10,0.6,0.2768,15,31,252.13,210.67,9,2025-10-13,0.9,1512.78,368.02999999999975,berlinda
BCA1804,Salvador-Ondina_Rio_Vermelho-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Ondina",0,145,3109.21,53,2786.9,2025-10,0.6452,0.4439,20,31,195.7,162.13,8,2025-10-13,1.12,0.0,-322.30999999999995,ok
CAR0107,Itajai-Centro-apartamento-JR-1Q,Carteira 6,SC,"Itajaí, SC","Itajaí, SC, Centro",0,132,1687.84,13,1887.13,2025-10,0.5161,0.4226,16,31,135.06,126.5,10,2025-10-13,0.89,0.0,199.2900000000002,berlinda
CBLS0102,Brasilia-Vila_Planalto-apartamento-TOP-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Setor de Clubes Esportivos Sul",0,146,4781.87,15,5041.44,2025-10,0.6129,0.5297,19,31,296.45,282.0,6,2025-10-13,0.95,0.0,259.5699999999997,berlinda
CNB009,Especial-CNB-casa-TOP-1Q,Especial,SP,"Campos do Jordão, SP","Campos do Jordão, SP, Jardim Europa",0,560,6214.66,16,5271.12,2025-10,0.3226,0.5012,10,31,741.5,437.5,14,2025-10-13,1.18,0.0,-943.54,ok
