listing,categoria,carteira,estado,cidade,Bairro,dias_bloqueados,dias_ativo,faturamento_mes,n_concorrentes,meta,mes_ano,to_listings,to_concorrentes,dias_ocupados,total_dias,media_preco_ocupado,media_preco_disponivel,ocupacao_ainda_disponivel,data_da_execucao,atingimento_meta,faturamento_perdido_bloqueio,falta_meta,grupo_criticidade
CLF0104,Salvador-Flamengo-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Stella Maris",0,16,0.0,17,1762.56,2025-11,0.0,0.2569,0,30,0.0,250.0,27,2025-11-03,0.0,0.0,1762.56,crítico
CSI0706,Balneario_Picarras-Geral-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Piçarras, SC","Balneário Piçarras, SC, Centro",9,30,1530.44,47,1274.96,2025-11,0.5714,0.1633,12,30,158.5,161.0,7,2025-11-03,1.2,1426.5,-255.48000000000002,ok
CVPF102,Porto_de_Pedras-Geral-apartamento-SUP-2Q,Carteira 2,AL,"Porto de Pedras, AL","Porto de Pedras, AL, PORTO DE PEDRAS",0,633,4944.87,33,3124.13,2025-11,0.7,0.3609,21,30,313.57,233.5,6,2025-11-03,1.58,0.0,-1820.7399999999998,ok
JMA008,Florianopolis-Jurere_Longe-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,487,840.09,31,2028.1,2025-11,0.2,0.4085,6,30,170.83,170.86,21,2025-11-03,0.41,0.0,1188.0099999999998,crítico
NWT0814,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,186,2457.08,35,4545.08,2025-11,0.3333,0.472,10,30,304.6,282.35,17,2025-11-03,0.54,0.0,2088.0,atenção
ONP1716,Sao_Paulo-Bela_Vista-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Paraíso",0,103,3190.93,577,2932.4,2025-11,0.6333,0.4661,19,30,203.11,185.9,10,2025-11-03,1.09,0.0,-258.52999999999975,berlinda
PRY0010,Porto_Seguro-Pataxos-apartamento-SUP-2Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Paraiso dos Pataxós",0,30,2566.78,27,2773.76,2025-11,0.4667,0.3147,14,30,230.14,210.69,16,2025-11-03,0.93,0.0,206.98000000000002,berlinda
PSO0808,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,116,2158.41,12,1751.85,2025-11,0.3667,0.2595,11,30,222.64,184.13,16,2025-11-03,1.23,0.0,-406.55999999999995,ok
PSO1004,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,85,3850.9,12,1751.85,2025-11,0.7333,0.2595,22,30,211.27,164.5,8,2025-11-03,2.2,0.0,-2099.05,meta_subestimada
PSOA0807,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,100,585.24,12,1751.85,2025-11,0.1,0.2595,3,30,270.0,176.71,24,2025-11-03,0.33,0.0,1166.61,crítico
RMC203,Florianopolis-Estreito-apartamento-JR-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Capoeiras",1,842,673.27,9,869.11,2025-11,0.1724,0.2175,5,30,150.2,138.75,24,2025-11-03,0.77,150.2,195.84000000000003,atenção
RPP0678,Penha-Longe-casa-JR-3Q,Carteira 6,SC,"Penha, SC","Penha, SC, Centro",0,283,2723.39,24,2801.99,2025-11,0.5,0.3789,15,30,198.07,165.42,12,2025-11-03,0.97,0.0,78.59999999999991,berlinda
SAA0321,Salvador-Pituba_Praia-apartamento-SUP-1Q,Carteira 5,BA,"Salvador, BA","Salvador, BA, Amaralina",0,24,812.63,14,1573.3,2025-11,0.2333,0.3311,7,30,152.0,157.96,23,2025-11-03,0.52,0.0,760.67,atenção
VDP0029,Cabo_Frio-Palmeiras-casa-JR-4Q,Carteira 4,RJ,"Cabo Frio, RJ","Cabo Frio, RJ, Parque Burle",1,246,0.0,29,2080.32,2025-11,0.0,0.1934,0,30,0.0,359.0,27,2025-11-03,0.0,0.0,2080.32,crítico
VTD0203,Florianopolis-UFSC-apartamento-SUP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Trindade",30,94,0.0,37,1897.84,2025-11,,0.3378,0,30,0.0,,0,2025-11-03,0.0,0.0,1897.84,crítico
VTE0301,Itapema-Meia_Praia-Norte-apartamento-TOP-3Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Meia Praia",0,114,5767.52,14,3809.18,2025-11,0.6333,0.2516,19,30,416.42,355.56,9,2025-11-03,1.51,0.0,-1958.3400000000006,ok
YVD1301,Balneario_Camboriu-Intermediario-apartamento-SUP-3Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",5,640,4207.46,43,3324.78,2025-11,0.68,0.2933,17,30,307.88,271.25,8,2025-11-03,1.27,1539.4,-882.6799999999998,ok
CFR0209,Cabo_Frio-Portinho-apartamento-TOP-1Q,Carteira 4,RJ,"Cabo Frio, RJ","Cabo Frio, RJ, Portinho",1,661,1523.44,117,3857.15,2025-11,0.2414,0.4239,7,30,248.86,262.95,20,2025-11-03,0.39,248.86,2333.71,crítico
EDF0503,Salvador-Ondina_Rio_Vermelho-apartamento-TOP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Rio Vermelho",2,68,1998.17,33,2946.51,2025-11,0.2143,0.4139,6,30,217.91,238.12,17,2025-11-03,0.68,435.82,948.3400000000001,atenção
HSS0007,Joao_Pessoa-Cabo_Branco-apartamento-SUP-1Q,Carteira 2,PB,"João Pessoa, PB","João Pessoa, PB, Cabo Branco",0,316,1786.58,85,3002.2,2025-11,0.4,0.4972,12,30,181.75,181.22,18,2025-11-03,0.6,0.0,1215.62,atenção
MHF1601,Itapema-Canto_Praia-apartamento-TOP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,480,3531.45,17,1245.76,2025-11,0.6667,0.3257,20,30,213.75,246.63,8,2025-11-03,2.83,0.0,-2285.6899999999996,meta_subestimada
PRN0002,Imbituba-Praia_do_Rosa-apartamento-JR-1Q,Carteira 6,SC,"Imbituba, SC","Imbituba, SC, Ibiraquera",0,176,3093.87,30,1338.54,2025-11,0.5667,0.2794,17,30,144.04,100.0,5,2025-11-03,2.31,0.0,-1755.33,meta_subestimada
RBH806,Florianopolis-Centrao-apartamento-SUP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",7,879,1446.12,114,2659.14,2025-11,0.3913,0.3255,9,30,208.67,203.69,13,2025-11-03,0.54,1460.6899999999998,1213.02,atenção
ROI009,Imbituba-Praia_do_Rosa-casa-MASTER-3Q,Carteira 6,SC,"Garopaba, SC","Garopaba, SC, Ouvidor",4,400,7446.06,9,7822.5,2025-11,0.3462,0.3577,9,30,1103.56,1000.0,16,2025-11-03,0.95,4414.24,376.4399999999996,berlinda
RPC0305,Florianopolis-Canasvieiras_Longe-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,326,3860.04,19,3065.74,2025-11,0.7333,0.359,22,30,226.23,234.88,8,2025-11-03,1.26,0.0,-794.3000000000002,ok
SBN0705,Itapema-Praia_Centro-apartamento-SUP-3Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Tabuleiro das Oliveiras",0,569,1185.24,14,2253.07,2025-11,0.0,0.1996,0,30,189.0,228.95,20,2025-11-03,0.53,0.0,1067.8300000000002,atenção
SCO0011,Florianopolis-Campeche-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",0,219,438.92,21,1126.05,2025-11,0.1333,0.2771,4,30,131.25,162.43,23,2025-11-03,0.39,0.0,687.1299999999999,crítico
SRO0002,Florianopolis-Lagoa-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Lagoa da Conceição",6,353,3921.84,38,3123.32,2025-11,0.7083,0.4284,17,30,285.82,240.29,7,2025-11-03,1.26,1714.92,-798.52,ok
TCO0614,Porto_Alegre-Centro_Historico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Centro Histórico",0,369,1565.64,65,1297.34,2025-11,0.4667,0.2842,14,30,149.53,136.15,13,2025-11-03,1.21,0.0,-268.3000000000002,ok
TCO1103,Porto_Alegre-Centro_Historico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Centro Histórico",0,690,1810.92,65,1297.34,2025-11,0.4667,0.2842,14,30,137.64,144.0,16,2025-11-03,1.4,0.0,-513.5800000000002,ok
VLP0111,Mata_de_Sao_Joao-Praia_do_Forte-apartamento-SUP-2Q,Carteira 2,BA,"Mata de São João, BA","Mata de São João, BA, Centro",0,101,612.62,22,5293.08,2025-11,0.0667,0.3107,2,30,340.0,311.19,27,2025-11-03,0.12,0.0,4680.46,crítico
VST033,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos Pinheiros",0,488,3027.52,42,1530.85,2025-11,0.4333,0.1234,13,30,264.13,218.47,15,2025-11-03,1.98,0.0,-1496.67,ok
ZNB1406,Salvador-Barra-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Barra",0,44,899.04,195,2712.93,2025-11,0.2,0.4447,6,30,221.33,197.1,21,2025-11-03,0.33,0.0,1813.8899999999999,crítico
BLV0005,Porto_Seguro-Pataxos-apartamento-JR-2Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Taperapuan",2,227,1109.52,43,1644.75,2025-11,0.2857,0.1841,8,30,162.13,169.53,19,2025-11-03,0.67,324.26,535.23,atenção
BSO0105,Itajai-Praia_Brava-apartamento-SUP-1Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Praia dos Amores",0,198,2356.89,50,2244.64,2025-11,0.5,0.3503,15,30,178.47,179.47,15,2025-11-03,1.05,0.0,-112.25,berlinda
CGE0003,Balneario_Picarras-Geral-casa-SUP-3Q,Carteira 6,SC,"Balneário Piçarras, SC","Balneário Piçarras, SC, Centro",1,1,0.0,8,1927.38,2025-11,0.0,0.127,0,30,0.0,206.0,26,2025-11-03,0.0,0.0,1927.38,crítico
DNR1402,Sao_Paulo-Republica-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, República",0,29,1697.89,443,2284.22,2025-11,0.4333,0.4426,13,30,149.85,152.07,15,2025-11-03,0.74,0.0,586.3299999999997,atenção
ELF0504,Bombinhas-Bombas-apartamento-SUP-1Q,Especial,SC,"Bombinhas, SC","Bombinhas, SC, José Amândio",30,185,0.0,42,2313.9,2025-11,,0.3861,0,30,0.0,,0,2025-11-03,0.0,0.0,2313.9,crítico
ESE0102,Balneario_Camboriu-Norte-apartamento-TOP-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",0,268,8454.43,14,2857.46,2025-11,0.8667,0.2895,26,30,388.19,277.33,3,2025-11-03,2.96,0.0,-5596.97,meta_subestimada
EVA0506,Florianopolis-Centrao-apartamento-JR-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",0,163,0.0,67,2150.88,2025-11,0.0,0.3865,0,30,0.0,182.56,27,2025-11-03,0.0,0.0,2150.88,crítico
IPTR0082,Balneario_Camboriu-Centro-apartamento-JR-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",3,92,4311.52,38,2659.86,2025-11,0.7407,0.3074,20,30,289.55,187.71,7,2025-11-03,1.62,868.6500000000001,-1651.6600000000003,ok
ISC0906,Sao_Paulo-Republica-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Vila Buarque",0,562,3772.82,443,2284.22,2025-11,0.8667,0.4426,26,30,178.88,158.33,3,2025-11-03,1.65,0.0,-1488.6000000000004,ok
JBV252,Especial-JBV-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1866,10404.15,32,9873.54,2025-11,0.6,0.5651,18,30,718.72,547.1,10,2025-11-03,1.05,0.0,-530.6099999999988,berlinda
JBV325,Especial-JBV-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",2,1820,5802.92,25,7947.66,2025-11,0.5,0.4701,14,30,532.29,448.14,14,2025-11-03,0.73,1064.58,2144.74,atenção
OLN1702,Sao_Paulo-Mariana-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Vila Clementino",2,199,1387.61,169,2292.45,2025-11,0.2857,0.3968,8,30,211.25,183.4,20,2025-11-03,0.61,422.5,904.8399999999999,atenção
RJT0104,Brasilia-Taguatinga_Norte-apartamento-SUP-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Taguatinga Norte",0,380,466.78,94,1377.45,2025-11,0.0667,0.3094,2,30,141.75,176.77,26,2025-11-03,0.34,0.0,910.6700000000001,crítico
RMO0602,Salvador-Ondina_Rio_Vermelho-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Rio Vermelho",0,339,3684.12,77,2842.86,2025-11,0.7667,0.4619,23,30,192.48,194.0,7,2025-11-03,1.3,0.0,-841.2599999999998,ok
RRC0207,Florianopolis-Ribeirao-apartamento-SUP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Ribeirão da Ilha",4,411,0.0,31,1742.5,2025-11,0.0,0.3403,0,30,0.0,163.69,26,2025-11-03,0.0,0.0,1742.5,crítico
RVP0502,Joao_Pessoa-Aeroclube-apartamento-JR-2Q,Carteira 2,PB,"João Pessoa, PB","João Pessoa, PB, Aeroclube",0,254,2097.15,7,2363.54,2025-11,0.5,0.4581,15,30,208.07,141.5,12,2025-11-03,0.89,0.0,266.3899999999999,berlinda
SDA311,Cabo_Frio-Centro-apartamento-SUP-2Q,Carteira 4,RJ,"Cabo Frio, RJ","Cabo Frio, RJ, Passagem",2,950,0.0,88,3841.01,2025-11,0.0,0.4235,0,30,0.0,278.85,27,2025-11-03,0.0,0.0,3841.01,crítico
VCM005,Ilheus-Sul-apartamento-JR-2Q,Carteira 2,BA,"Ilhéus, BA","Ilhéus, BA, Nossa Senhora da Vitória",0,781,371.36,15,1576.18,2025-11,0.1333,0.1918,4,30,110.0,121.25,24,2025-11-03,0.24,0.0,1204.8200000000002,crítico
VLT0107,Salvador-Graca-apartamento-SUP-1Q,Especial,BA,"Salvador, BA","Salvador, BA, Vitória",2,52,2197.68,36,2379.95,2025-11,0.5,0.3983,14,30,181.43,174.77,13,2025-11-03,0.92,362.86,182.26999999999998,berlinda
VNU1417,Sao_Paulo-Bela_Vista-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Bela Vista",0,241,451.26,577,2932.4,2025-11,0.1,0.4661,3,30,188.0,184.33,24,2025-11-03,0.15,0.0,2481.1400000000003,crítico
VST035,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC",VST036,1,66,3177.34,42,1530.85,2025-11,0.5172,0.1234,15,30,287.13,207.33,12,2025-11-03,2.08,287.13,-1646.4900000000002,meta_subestimada
WEL0604,Sao_Paulo-Pompeia-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Perdizes",29,134,0.0,59,1892.48,2025-11,0.0,0.2605,0,30,0.0,203.0,1,2025-11-03,0.0,0.0,1892.48,crítico
WPE0304,Penha-Longe-casa-TOP-2Q,Carteira 6,SC,"Penha, SC","Penha, SC, Gravatá",4,113,8339.59,17,3153.33,2025-11,0.8077,0.3875,21,30,474.24,1000.0,5,2025-11-03,2.64,1896.96,-5186.26,meta_subestimada
ALO0201,Barra_Velha-Centro-apartamento-TOP-2Q,Carteira 3,SC,"Barra Velha, SC","Barra Velha, SC, Tabuleiro",8,11,210.11,30,2043.83,2025-11,0.0455,0.216,1,30,243.0,266.05,19,2025-11-03,0.1,1944.0,1833.7199999999998,crítico
BLB0507,Salvador-Barra-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Barra",0,72,3362.65,195,2712.93,2025-11,0.6333,0.4447,19,30,206.95,238.27,11,2025-11-03,1.24,0.0,-649.7200000000003,ok
DAL221,Canela-Geral-apartamento-SUP-2Q,Carteira 4,RS,"Canela, RS","Canela, RS, São José",0,169,4222.6,19,3864.1,2025-11,0.5,0.4102,15,30,332.0,300.08,13,2025-11-03,1.09,0.0,-358.50000000000045,berlinda
EATNR0205,Sao_Paulo-Bela_Vista-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Bela Vista",0,172,3813.16,577,2932.4,2025-11,0.6667,0.4661,20,30,216.7,185.44,9,2025-11-03,1.3,0.0,-880.7599999999998,ok
MHF1105,Itapema-Canto_Praia-apartamento-TOP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,479,3946.78,17,1245.76,2025-11,0.6,0.3257,18,30,221.09,277.14,7,2025-11-03,3.17,0.0,-2701.0200000000004,meta_subestimada
MHF1202,Itapema-Canto_Praia-apartamento-TOP-2Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",4,309,3939.94,10,2423.39,2025-11,0.5385,0.2478,14,30,284.0,286.0,14,2025-11-03,1.63,1136.0,-1516.5500000000002,ok
NWT0615,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,211,3046.81,35,4545.08,2025-11,0.3667,0.472,11,30,348.18,285.06,16,2025-11-03,0.67,0.0,1498.27,atenção
ONP1701,Sao_Paulo-Bela_Vista-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Paraíso",0,58,4704.41,577,2932.4,2025-11,0.8333,0.4661,25,30,211.15,198.75,4,2025-11-03,1.6,0.0,-1772.0099999999998,ok
PGO402,Pocos_de_Caldas-Geral-apartamento-SUP-1Q,Carteira 4,MG,"Poços de Caldas, MG","Poços de Caldas, MG, São Benedito",0,808,1574.47,27,1167.9,2025-11,0.3667,0.2113,11,30,167.73,123.94,18,2025-11-03,1.35,0.0,-406.56999999999994,ok
RAO1520,Sao_Paulo-Pinheiros-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Cerqueira César",0,220,4427.82,410,3394.21,2025-11,0.7,0.4927,21,30,248.05,251.56,9,2025-11-03,1.3,0.0,-1033.6099999999997,ok
RFL203,Florianopolis-Jurere_Longe-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1011,2811.28,16,3417.68,2025-11,0.4667,0.3152,14,30,255.07,214.0,15,2025-11-03,0.82,0.0,606.3999999999996,berlinda
RIE0315,Florianopolis-Ingleses_Norte-apartamento-JR-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",4,473,3459.12,10,1724.35,2025-11,0.6154,0.1557,16,30,292.06,288.22,9,2025-11-03,2.01,1168.24,-1734.77,meta_subestimada
RUP0203,Blumenau-Central-apartamento-SUP-1Q,Carteira 4,SC,"Blumenau, SC","Blumenau, SC, Escola Agrícola",0,402,114.31,50,856.57,2025-11,0.0333,0.1654,1,30,120.0,133.69,26,2025-11-03,0.13,0.0,742.26,crítico
SEM501,Itapema-Praia_Itapema-apartamento-TOP-2Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Morretes",0,787,2561.03,11,2316.34,2025-11,0.5,0.1898,15,30,210.87,236.27,15,2025-11-03,1.11,0.0,-244.69000000000005,ok
SHC0703,Balneario_Picarras-Geral-apartamento-TOP-2Q,Carteira 6,SC,"Balneário Piçarras, SC","Balneário Piçarras, SC, Itajubá II",0,278,4184.6,32,2108.3,2025-11,0.7333,0.2801,22,30,253.09,197.0,8,2025-11-03,1.98,0.0,-2076.3,ok
SIP0709,Salvador-Piata-apartamento-SUP-1Q,Carteira 5,BA,"Salvador, BA","Salvador, BA, Itapuã",3,64,217.0,16,1053.4,2025-11,0.0741,0.2543,2,30,139.0,171.32,25,2025-11-03,0.21,417.0,836.4000000000001,crítico
TAB0140,Garopaba-Centro-casa-JR-3Q,Carteira 6,SC,"Garopaba, SC","Garopaba, SC, Praia da Ferrugem",10,103,2529.5,16,2184.78,2025-11,0.4,0.1931,8,30,341.82,237.29,7,2025-11-03,1.16,3418.2,-344.7199999999998,ok
VBM1313,Sao_Paulo-Mariana-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Vila Clementino",0,394,3085.35,169,2292.45,2025-11,0.7,0.3968,21,30,189.9,181.5,8,2025-11-03,1.35,0.0,-792.9000000000001,ok
VDG114,Florianopolis-Ingleses_Norte-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,1180,1057.86,43,2294.44,2025-11,0.2,0.3481,6,30,220.83,221.1,21,2025-11-03,0.46,0.0,1236.5800000000002,crítico
VDR0202,Florianopolis-Cachoeira_Bom_Jesus-apartamento-TOP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Cachoeira do Bom Jesus",9,416,11197.37,12,7625.41,2025-11,0.9048,0.4551,19,30,721.05,480.0,2,2025-11-03,1.47,6489.45,-3571.960000000001,ok
VST002,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos Pinheiros",1,488,2043.32,42,1530.85,2025-11,0.3103,0.1234,9,30,282.44,188.05,19,2025-11-03,1.33,282.44,-512.47,ok
WSH0208,Curitiba-Batel-apartamento-SUP-1Q,Carteira 4,PR,"Curitiba, PR","Curitiba, PR, Bigorrilho",0,162,1927.34,183,1897.84,2025-11,0.3667,0.3494,11,30,210.09,247.56,18,2025-11-03,1.02,0.0,-29.5,berlinda
BCI1603,Recife-Boa_Viagem-apartamento-SUP-1Q,Carteira 2,PE,"Recife, PE","Recife, PE, Boa Viagem",0,57,3154.35,64,2313.9,2025-11,0.6,0.4656,18,30,218.38,199.0,17,2025-11-03,1.36,0.0,-840.4499999999998,ok
BVE101,Florianopolis-Campeche-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",0,558,1980.59,9,3386.91,2025-11,0.2333,0.3051,7,30,399.71,269.5,22,2025-11-03,0.58,0.0,1406.32,atenção
CET802,Balneario_Camboriu-Centro-apartamento-SUP-3Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",0,1366,7778.46,71,3587.4,2025-11,0.6667,0.3532,20,30,442.65,201.0,10,2025-11-03,2.17,0.0,-4191.0599999999995,meta_subestimada
DNAG0706,Goiania-Central-apartamento-TOP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",2,185,719.83,45,1306.17,2025-11,0.1429,0.2068,4,30,197.0,169.96,23,2025-11-03,0.55,394.0,586.34,atenção
EAB203,Florianopolis-Ingleses_Norte-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",30,1727,0.0,46,3271.44,2025-11,,0.244,0,30,0.0,,0,2025-11-03,0.0,0.0,3271.44,crítico
EDF1501,Salvador-Ondina_Rio_Vermelho-apartamento-TOP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Rio Vermelho",0,60,2335.92,33,2946.51,2025-11,0.6333,0.4139,19,30,212.25,242.28,18,2025-11-03,0.79,0.0,610.5900000000001,atenção
FUA0001,Ubatuba-Praia_do_Lazaro-apartamento-JR-1Q,Carteira 4,SP,"Ubatuba, SP","Ubatuba, SP, Lázaro Praia Domingos Dias",0,33,0.0,19,2617.58,2025-11,0.0,0.3855,0,30,0.0,239.7,27,2025-11-03,0.0,0.0,2617.58,crítico
HMC0320,Sao_Paulo-Campo_Belo-apartamento-SUP-1Q,Carteira 4_sys-price,SP,"São Paulo, SP","São Paulo, SP, Campo Belo",0,297,3125.31,62,2487.43,2025-11,0.6333,0.4764,19,30,197.89,167.36,11,2025-11-03,1.26,0.0,-637.8800000000001,ok
HRE0025,Ubatuba-Toninhas-apartamento-SUP-2Q,Carteira 4,SP,"Ubatuba, SP","Ubatuba, SP, Toninhas",0,355,5518.31,115,4705.66,2025-11,0.5667,0.4104,17,30,380.24,309.77,13,2025-11-03,1.17,0.0,-812.6500000000005,ok
IFT1005,Itapema-Meia_Praia-Norte-apartamento-TOP-1Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Meia Praia",0,198,2252.0,24,2714.64,2025-11,0.4,0.2925,12,30,247.0,219.78,18,2025-11-03,0.83,0.0,462.6399999999999,berlinda
ILC3403,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1830,7788.43,16,7488.19,2025-11,0.5333,0.4706,16,30,579.69,511.5,14,2025-11-03,1.04,0.0,-300.2400000000007,berlinda
IRE0022,Ubatuba-Praia_Grande-apartamento-SUP-2Q,Carteira 4,SP,"Ubatuba, SP","Ubatuba, SP, Praia Grande",4,277,2121.81,167,4434.53,2025-11,0.2692,0.3583,7,30,345.57,286.05,19,2025-11-03,0.48,1382.28,2312.72,crítico
IRE021,Ubatuba-Praia_Grande-apartamento-SUP-2Q,Carteira 4,SP,"Ubatuba, SP","Ubatuba, SP, Praia Grande",0,633,1312.68,167,4434.53,2025-11,0.1333,0.3583,4,30,357.75,319.39,23,2025-11-03,0.3,0.0,3121.8499999999995,crítico
JBM302,Florianopolis-Jurere_Tradicional-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1971,6525.59,15,6963.2,2025-11,0.7333,0.5474,22,30,378.32,362.29,7,2025-11-03,0.94,0.0,437.6099999999997,berlinda
JMA010,Florianopolis-Jurere_Longe-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,487,252.24,31,2028.1,2025-11,0.0667,0.4085,2,30,196.0,167.22,27,2025-11-03,0.12,0.0,1775.86,crítico
MHF0602,Itapema-Canto_Praia-apartamento-TOP-2Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",2,15,4620.93,10,2423.39,2025-11,0.75,0.2478,21,30,333.19,291.33,6,2025-11-03,1.91,666.38,-2197.5400000000004,ok
MRD0061,Balneario_Camboriu-Centro-apartamento-SUP-3Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",6,100,4156.91,71,3587.4,2025-11,0.5417,0.3532,13,30,294.0,211.5,8,2025-11-03,1.16,1764.0,-569.5099999999998,ok
OGD0704,Florianopolis-Beira_Mar-apartamento-MASTER-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",0,71,4340.92,26,4986.45,2025-11,0.5,0.3621,15,30,348.2,283.75,12,2025-11-03,0.87,0.0,645.5299999999997,berlinda
PDA0736,Camaçari-Jacuipe-casa-SUP-5Q,Carteira 2,BA,"Camaçari, BA","Camaçari, BA, Barra do Jacuípe - Monte Gordo",12,694,1257.36,23,6316.39,2025-11,0.1667,0.221,3,30,523.33,421.53,15,2025-11-03,0.2,6279.960000000001,5059.030000000001,crítico
