listing,categoria,carteira,estado,cidade,Bairro,dias_bloqueados,dias_ativo,faturamento_mes,n_concorrentes,meta,mes_ano,to_listings,to_concorrentes,dias_ocupados,total_dias,media_preco_ocupado,media_preco_disponivel,ocupacao_ainda_disponivel,dias_pmin,data_da_execucao,atingimento_meta,faturamento_perdido_bloqueio,falta_meta,grupo_criticidade
CHR025,Florianopolis-Jurere_Longe-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",7,173,2770.36,16,3040.24,2025-10,0.7083,0.4573,17,31,202.29,,0,22,2025-10-27,0.91,1416.03,269.87999999999965,berlinda
CPL025,Canela-Catedral-apartamento-TOP-1Q,Carteira 4,RS,"Canela, RS","Canela, RS, Centro",1,175,2114.74,37,2833.9,2025-10,0.4333,0.4383,13,31,214.31,190.0,3,0,2025-10-27,0.75,214.31,719.1600000000003,atenção
EDT0010,Porto_Seguro-Pataxos-apartamento-SUP-2Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Taperapuan",6,692,1301.5,35,5287.85,2025-10,0.28,0.6403,7,31,240.14,164.25,4,6,2025-10-27,0.25,1440.84,3986.3500000000004,crítico
EIS305,Itapema-Meia_Praia-Norte-apartamento-SUP-3Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Meia Praia",0,1381,0.0,35,2279.35,2025-10,0.0,0.3969,0,31,0.0,359.0,4,31,2025-10-27,0.0,0.0,2279.35,crítico
GMB0414,Brasilia-Setor_Hoteleiro-apartamento-TOP-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Asa Norte",0,660,5329.53,22,6206.11,2025-10,0.7742,0.7549,24,31,282.46,260.5,2,9,2025-10-27,0.86,0.0,876.5799999999999,berlinda
ICT0104B,Florianopolis-Ingleses_Centro-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses Norte",0,106,2542.04,21,1504.5,2025-10,0.7097,0.4685,22,31,142.5,134.67,3,0,2025-10-27,1.69,0.0,-1037.54,ok
ILC1212,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",3,650,6301.78,16,7820.79,2025-10,0.6786,0.6145,19,31,404.58,500.0,2,8,2025-10-27,0.81,1213.74,1519.0100000000002,berlinda
JBV115,Especial-JBV-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1696,8110.61,25,7692.08,2025-10,0.9355,0.6447,29,31,360.28,259.0,1,0,2025-10-27,1.05,0.0,-418.52999999999975,berlinda
JBV242,Especial-JBV-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",1,1476,11025.32,32,10019.61,2025-10,0.9333,0.8219,28,31,495.07,,0,0,2025-10-27,1.1,495.07,-1005.7099999999991,ok
JPR217,Especial-JPR-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,895,4747.67,14,4204.68,2025-10,0.8065,0.5955,25,31,240.04,,0,0,2025-10-27,1.13,0.0,-542.9899999999998,ok
LIV1310,Salvador-Graca-apartamento-TOP-1Q,Carteira 6,BA,"Salvador, BA","Salvador, BA, Vitória",0,13,5013.28,12,2921.78,2025-10,0.871,0.5466,27,31,221.15,,0,8,2025-10-27,1.72,0.0,-2091.4999999999995,ok
MHF0801,Itapema-Canto_Praia-apartamento-TOP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,413,3073.93,15,3459.9,2025-10,0.7097,0.6192,22,31,166.33,171.75,4,0,2025-10-27,0.89,0.0,385.97000000000025,berlinda
NWT0921,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,190,5416.94,34,5613.71,2025-10,0.7419,0.7261,23,31,280.35,250.0,2,0,2025-10-27,0.96,0.0,196.77000000000044,berlinda
PSOB0807,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,71,2939.67,18,2566.46,2025-10,0.7419,0.6596,23,31,164.43,189.0,1,0,2025-10-27,1.15,0.0,-373.21000000000004,ok
RGF0410,Salvador-Flamengo-apartamento-TOP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Itapuã",1,50,2267.43,29,4009.88,2025-10,0.5333,0.6794,16,31,168.67,165.0,2,0,2025-10-27,0.57,168.67,1742.4500000000003,atenção
RJF002,Urubici-Geral-casa-TOP-2Q,Carteira 3,SC,"Urubici, SC","Urubici, SC, Aguas Brancas",1,565,1648.35,23,4885.71,2025-10,0.1,0.2651,3,31,646.67,500.0,3,27,2025-10-27,0.34,646.67,3237.36,crítico
ROB203,Florianopolis-Ingleses_Norte-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,107,1110.81,63,2335.8,2025-10,0.0968,0.3938,3,31,380.0,156.25,4,17,2025-10-27,0.48,0.0,1224.9900000000002,crítico
SFR0302,Bombinhas-Centro-apartamento-SUP-1Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Centro",0,49,3173.17,32,2630.32,2025-10,0.8065,0.5814,25,31,152.16,120.0,1,0,2025-10-27,1.21,0.0,-542.8499999999999,ok
STCY202,Florianopolis-Cachoeira_Bom_Jesus-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Cachoeira do Bom Jesus",0,530,2939.98,16,760.59,2025-10,1.0,0.2401,31,31,101.55,,0,0,2025-10-27,3.87,0.0,-2179.39,meta_subestimada
TCO0501,Porto_Alegre-Centro_Historico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Centro Histórico",0,490,2944.77,87,2119.74,2025-10,0.9355,0.5817,29,31,133.0,120.0,1,0,2025-10-27,1.39,0.0,-825.0300000000002,ok
TXP0605,Goiania-Central-apartamento-SUP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,747,2382.29,161,2721.7,2025-10,0.6452,0.6044,20,31,151.9,161.0,1,0,2025-10-27,0.88,0.0,339.40999999999985,berlinda
TXP0807,Goiania-Central-apartamento-SUP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,728,3535.56,161,2721.7,2025-10,0.7742,0.6044,24,31,165.58,161.0,1,0,2025-10-27,1.3,0.0,-813.8600000000001,ok
YHD0105,Florianopolis-UFSC-apartamento-TOP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Carvoeira",10,260,1965.29,15,2661.35,2025-10,0.5238,0.5879,11,31,231.91,416.0,3,10,2025-10-27,0.74,2319.1,696.06,atenção
CMT0404,Florianopolis-UFSC-apartamento-SUP-3Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Córrego Grande",0,229,4557.01,11,2647.24,2025-10,0.6452,0.398,20,31,291.1,224.0,2,0,2025-10-27,1.72,0.0,-1909.7700000000004,ok
DPR0007,Balneario_Camboriu-Sul-apartamento-JR-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Barra",0,218,994.6,167,2994.69,2025-10,0.2903,0.529,9,31,130.33,115.0,1,0,2025-10-27,0.33,0.0,2000.0900000000001,crítico
EDA0001,Curitiba-Centro-apartamento-SUP-1Q,Carteira 4,PR,"Curitiba, PR","Curitiba, PR, Centro",0,76,768.4,324,3147.25,2025-10,0.1613,0.6706,5,31,165.0,155.0,4,14,2025-10-27,0.24,0.0,2378.85,crítico
FUA0004,Ubatuba-Praia_do_Lazaro-apartamento-JR-1Q,Carteira 4,SP,"Ubatuba, SP","Ubatuba, SP, Lázaro Praia Domingos Dias",5,2,398.14,22,2055.82,2025-10,0.0769,0.4823,2,31,227.0,186.5,4,0,2025-10-27,0.19,1135.0,1657.6800000000003,crítico
GBL601,Itapema-Praia_Centro-apartamento-SUP-3Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Centro",6,617,2390.51,14,2086.73,2025-10,0.76,0.3206,19,31,176.68,162.5,4,0,2025-10-27,1.15,1060.08,-303.7800000000002,ok
GOS1007,Porto_Alegre-Auxiliadora-apartamento-TOP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Auxiliadora",0,799,1928.0,37,3452.27,2025-10,0.3871,0.6599,12,31,200.0,200.0,4,0,2025-10-27,0.56,0.0,1524.27,atenção
GRI1305,Itapema-Praia_Itapema-apartamento-TOP-2Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Morretes",0,121,6541.6,14,3310.8,2025-10,0.8387,0.3889,26,31,296.0,296.0,4,31,2025-10-27,1.98,0.0,-3230.8,ok
HIN0117,Brasilia-Asa_Norte-apartamento-JR-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Asa Norte",0,265,4595.06,152,3070.12,2025-10,0.8387,0.7888,26,31,206.69,205.0,1,0,2025-10-27,1.5,0.0,-1524.9400000000005,ok
ILC4104,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",3,974,9576.34,16,7820.79,2025-10,0.8929,0.6145,25,31,466.96,,0,0,2025-10-27,1.22,1400.8799999999999,-1755.5500000000002,ok
MHF1609,Itapema-Canto_Praia-apartamento-TOP-2Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",6,386,331.32,10,2671.81,2025-10,0.04,0.2867,1,31,290.0,290.0,4,31,2025-10-27,0.12,1740.0,2340.49,crítico
MSSO0902,Goiania-Leste-apartamento-TOP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Jardim Goiás",0,736,2895.53,19,3517.33,2025-10,0.5484,0.5584,17,31,200.76,189.5,4,0,2025-10-27,0.82,0.0,621.7999999999997,berlinda
NWC1510,Curitiba-Centro-apartamento-SUP-1Q,Carteira 4,PR,"Curitiba, PR","Curitiba, PR, Centro",0,49,3249.81,324,3147.25,2025-10,0.6452,0.6706,20,31,166.91,144.0,1,0,2025-10-27,1.03,0.0,-102.55999999999995,berlinda
OKA204,Florianopolis-Campeche-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",2,1042,4429.95,29,3017.07,2025-10,0.8276,0.5922,24,31,219.21,261.0,1,0,2025-10-27,1.47,438.42,-1412.8799999999997,ok
PRB0405,Florianopolis-Jurere_Tradicional-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,230,5667.45,20,7616.02,2025-10,0.6129,0.6008,19,31,362.26,241.0,3,0,2025-10-27,0.74,0.0,1948.5700000000006,atenção
PSO0708,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,105,3774.59,18,2566.46,2025-10,0.8065,0.6596,25,31,172.0,189.0,1,0,2025-10-27,1.47,0.0,-1208.13,ok
QUI0090,Pocos_de_Caldas-Geral-apartamento-SUP-1Q,Carteira 4,MG,"Poços de Caldas, MG","Poços de Caldas, MG, Centro",0,243,2245.47,30,1751.93,2025-10,0.4839,0.4614,15,31,172.4,120.0,3,0,2025-10-27,1.28,0.0,-493.53999999999974,ok
SMA0107,Salvador-Pituba_Praia-apartamento-SUP-1Q,Carteira 5,BA,"Salvador, BA","Salvador, BA, Amaralina",0,34,2196.53,14,2339.45,2025-10,0.5161,0.5815,16,31,170.13,164.5,2,0,2025-10-27,0.94,0.0,142.91999999999962,berlinda
TPS310,Florianopolis-Canasvieiras_Meio-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",5,996,2554.63,29,2888.12,2025-10,0.7308,0.6699,19,31,164.05,,0,0,2025-10-27,0.88,820.25,333.4899999999998,berlinda
VLO0514,Florianopolis-Jurere_Longe-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,323,4487.02,13,4867.95,2025-10,0.6129,0.5495,19,31,306.95,,0,0,2025-10-27,0.92,0.0,380.9299999999994,berlinda
CIE0202,Florianopolis-Jurere_Longe-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,111,2152.62,28,1581.17,2025-10,0.7419,0.4565,23,31,157.13,,0,0,2025-10-27,1.36,0.0,-571.4499999999998,ok
COE0406,Sao_Paulo-Pinheiros-apartamento-TOP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Pinheiros",0,491,3530.38,262,5251.9,2025-10,0.6129,0.6952,19,31,244.42,233.0,1,0,2025-10-27,0.67,0.0,1721.5199999999995,atenção
ELU109,Florianopolis-Jurere_Tradicional-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",1,1742,3762.19,16,4831.55,2025-10,0.7333,0.6121,22,31,195.77,195.5,2,0,2025-10-27,0.78,195.77,1069.3600000000001,atenção
FMI0218,Cabo_Frio-Centro-apartamento-SUP-1Q,Carteira 4,RJ,"Cabo Frio, RJ","Cabo Frio, RJ, Braga",3,418,5322.11,51,3944.58,2025-10,1.0,0.7301,28,31,263.11,,0,0,2025-10-27,1.35,789.33,-1377.5299999999997,ok
LIV1006,Salvador-Graca-apartamento-TOP-1Q,Especial,BA,"Salvador, BA","Salvador, BA, Vitória",1,79,4735.8,12,2921.78,2025-10,0.9333,0.5466,28,31,217.0,,0,0,2025-10-27,1.62,217.0,-1814.02,ok
MAR202,Florianopolis-Ingleses_Centro-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,862,4517.71,25,2607.34,2025-10,0.9677,0.466,30,31,177.33,,0,0,2025-10-27,1.73,0.0,-1910.37,ok
OBS0301,Itapema-Meia_Praia-Sul-apartamento-SUP-2Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Itapema",0,604,2699.46,11,3466.72,2025-10,0.5806,0.404,18,31,192.44,139.5,4,0,2025-10-27,0.78,0.0,767.2599999999998,atenção
PGO0406,Pocos_de_Caldas-Geral-apartamento-SUP-1Q,Carteira 4,MG,"Poços de Caldas, MG","Poços de Caldas, MG, São Benedito",0,384,1792.63,30,1751.93,2025-10,0.4516,0.4614,14,31,149.71,124.5,4,0,2025-10-27,1.02,0.0,-40.700000000000045,berlinda
PSO0503,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,62,3093.3,18,2566.46,2025-10,0.7419,0.6596,23,31,169.17,153.0,3,0,2025-10-27,1.21,0.0,-526.8400000000001,ok
PSO0910,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,65,3617.23,18,2566.46,2025-10,0.871,0.6596,27,31,155.41,115.0,1,0,2025-10-27,1.41,0.0,-1050.77,ok
RJF001,Urubici-Geral-casa-TOP-2Q,Carteira 3,SC,"Urubici, SC","Urubici, SC, Aguas Brancas",29,565,0.0,23,4885.71,2025-10,0.0,0.2651,0,31,0.0,500.0,2,11,2025-10-27,0.0,0.0,4885.71,crítico
SDN042,Bombinhas-Centro-casa-SUP-3Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Centro",9,328,5060.71,36,3771.69,2025-10,1.0,0.333,22,31,311.68,,0,0,2025-10-27,1.34,2805.12,-1289.02,ok
SJS0003,Florianopolis-Ingleses_Centro-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,275,753.68,16,2053.66,2025-10,0.2581,0.7071,8,31,114.0,101.25,4,0,2025-10-27,0.37,0.0,1299.98,crítico
SPT0006,Blumenau-Central-apartamento-JR-1Q,Carteira 4,SC,"Blumenau, SC","Blumenau, SC, Itoupava Seca",6,511,5223.37,48,6119.8,2025-10,0.56,0.5972,14,31,519.64,,0,15,2025-10-27,0.85,3117.84,896.4300000000003,berlinda
SWR1502,Goiania-Central-2-apartamento-TOP-2Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Oeste",1,85,5661.75,11,4603.47,2025-10,0.8,0.6284,24,31,289.12,294.0,4,0,2025-10-27,1.23,289.12,-1058.2799999999997,ok
TPS101,Florianopolis-Canasvieiras_Meio-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,986,3104.27,29,2888.12,2025-10,0.8065,0.6699,25,31,159.0,161.0,2,0,2025-10-27,1.07,0.0,-216.1500000000001,berlinda
BSO0106,Itajai-Praia_Brava-apartamento-SUP-1Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Praia dos Amores",0,167,3753.32,55,2564.51,2025-10,0.871,0.5263,27,31,174.85,120.0,2,0,2025-10-27,1.46,0.0,-1188.81,ok
BSO0207,Itajai-Praia_Brava-apartamento-SUP-1Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Praia dos Amores",0,161,2884.3,55,2564.51,2025-10,0.7419,0.5263,23,31,148.13,120.0,3,0,2025-10-27,1.12,0.0,-319.78999999999996,ok
CGR209,Gramado-Geral-apartamento-JR-1Q,Carteira 4,RS,"Gramado, RS","Gramado, RS, Vila Suiça",0,862,1400.84,94,2808.18,2025-10,0.3548,0.4691,11,31,147.18,156.75,4,0,2025-10-27,0.5,0.0,1407.34,crítico
EAR0411,Florianopolis-Ingleses_Norte-apartamento-TOP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",1,287,7760.93,14,5798.87,2025-10,1.0,0.5458,30,31,498.4,,0,0,2025-10-27,1.34,498.4,-1962.0600000000004,ok
ELR0507,Maceio-Ponta_Verde-apartamento-SUP-1Q,Carteira 2,AL,"Maceió, AL","Maceió, AL, Ponta Verde",0,7,3375.1,211,4623.15,2025-10,0.7742,0.7968,24,31,194.5,164.25,4,0,2025-10-27,0.73,0.0,1248.0499999999997,atenção
ENU011,Ubatuba-Praia_Grande-apartamento-JR-2Q,Carteira 4,SP,"Ubatuba, SP","Ubatuba, SP, Praia Grande",1,537,5477.87,199,4335.0,2025-10,0.9667,0.5717,29,31,240.21,198.0,1,0,2025-10-27,1.26,240.21,-1142.87,ok
HPN707,Porto_Alegre-Cidade_Baixa-apartamento-JR-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Farroupilha",0,400,299.49,46,2406.36,2025-10,0.0968,0.7384,3,31,117.67,116.25,4,0,2025-10-27,0.12,0.0,2106.87,crítico
LBM306,Florianopolis-Canasvieiras_Perto-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",31,1016,0.0,23,3623.41,2025-10,,0.513,0,31,0.0,,0,1,2025-10-27,0.0,0.0,3623.41,crítico
NWT0816,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,155,3527.16,34,5613.71,2025-10,0.5,0.7261,15,31,275.67,280.0,4,0,2025-10-27,0.63,275.67,2086.55,atenção
RGF0711,Salvador-Flamengo-apartamento-TOP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Itapuã",2,62,4080.23,29,4009.88,2025-10,0.8966,0.6794,26,31,183.96,,0,0,2025-10-27,1.02,367.92,-70.34999999999991,berlinda
RPF0605,Porto_Alegre-Menino_Deus-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Azenha",4,190,2288.84,14,2482.9,2025-10,0.5926,0.4901,16,31,170.13,170.0,3,0,2025-10-27,0.92,680.52,194.05999999999995,berlinda
RVG208,Florianopolis-Ingleses_Norte-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",6,1770,3280.71,63,2335.8,2025-10,0.68,0.3938,17,31,243.76,179.0,3,0,2025-10-27,1.4,1462.56,-944.9099999999999,ok
SCO0008,Florianopolis-Campeche-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",0,141,2703.28,29,2982.65,2025-10,0.8387,0.5857,26,31,153.12,120.0,3,0,2025-10-27,0.91,0.0,279.3699999999999,berlinda
VLL0101,Marau-Barra_Grande-apartamento-TOP-3Q,Carteira 2,BA,"Maraú, BA","Maraú, BA, Barra Grande",6,132,2924.04,9,4379.63,2025-10,0.36,0.2455,9,31,442.22,438.75,4,0,2025-10-27,0.67,2653.32,1455.5900000000001,atenção
ADS0103,Cabo_Frio-Centro-apartamento-JR-2Q,Carteira 4,RJ,"Cabo Frio, RJ","Cabo Frio, RJ, Passagem",5,330,3570.78,163,3448.03,2025-10,0.7308,0.6105,19,31,232.63,191.5,2,0,2025-10-27,1.04,1163.15,-122.75,berlinda
ASK0003,Florianopolis-Itacorubi-apartamento-JR-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Santa Mônica",0,78,1644.17,12,1844.31,2025-10,0.5806,0.6804,18,31,121.39,96.25,4,0,2025-10-27,0.89,0.0,200.13999999999987,berlinda
BLS1355,Goiania-Central-apartamento-SUP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Marista",0,741,2976.64,161,2721.7,2025-10,0.7419,0.6044,23,31,166.6,140.0,1,6,2025-10-27,1.09,0.0,-254.94000000000005,berlinda
CPJ0404,Florianopolis-Jurere_Internacional-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",30,671,745.41,22,7616.02,2025-10,1.0,0.5983,1,31,900.0,,0,31,2025-10-27,0.1,27000.0,6870.610000000001,crítico
EJO0401,Florianopolis-Centrao-apartamento-JR-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",1,169,2861.12,68,2759.16,2025-10,0.7333,0.6039,22,31,154.09,95.67,3,0,2025-10-27,1.04,154.09,-101.96000000000004,berlinda
FDK0074,Sao_Paulo-Pinheiros-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Pinheiros",1,41,4713.34,413,3951.39,2025-10,0.9333,0.6435,28,31,205.5,,0,0,2025-10-27,1.19,205.5,-761.9500000000003,ok
NDE0002,Florianopolis-Campeche-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ribeirão da Ilha",0,154,2492.98,24,1160.82,2025-10,0.7742,0.4803,24,31,136.42,118.0,1,0,2025-10-27,2.15,0.0,-1332.16,meta_subestimada
NWT0709,Especial-NWT-apartamento-MASTER-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",3,145,9336.49,28,7169.93,2025-10,0.8571,0.7888,24,31,546.63,400.0,2,0,2025-10-27,1.3,1639.8899999999999,-2166.5599999999995,ok
NWT0910,Especial-NWT-apartamento-MASTER-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,190,11214.74,28,7169.93,2025-10,0.7667,0.7888,23,31,600.0,,0,31,2025-10-27,1.56,600.0,-4044.8099999999995,ok
NWT1002,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,167,6388.17,34,5613.71,2025-10,0.8387,0.7261,26,31,304.85,,0,0,2025-10-27,1.14,0.0,-774.46,ok
NWT1503,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,149,6926.55,34,5613.71,2025-10,0.8387,0.7261,26,31,383.31,287.75,4,0,2025-10-27,1.23,0.0,-1312.8400000000001,ok
PSO0509,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,65,3154.97,18,2566.46,2025-10,0.7419,0.6596,23,31,156.04,,0,0,2025-10-27,1.23,0.0,-588.5099999999998,ok
SDO206,Florianopolis-Ingleses_Norte-apartamento-SUP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",6,1843,4262.88,23,2428.26,2025-10,0.72,0.3893,18,31,267.17,209.25,4,0,2025-10-27,1.76,1603.02,-1834.62,ok
SPT0208,Blumenau-Central-apartamento-JR-1Q,Carteira 4,SC,"Blumenau, SC","Blumenau, SC, Itoupava Seca",0,503,4922.72,48,6119.8,2025-10,0.3871,0.5972,12,31,449.25,101.25,4,15,2025-10-27,0.8,0.0,1197.08,berlinda
ACO803,Balneario_Camboriu-Centro-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",0,574,4899.21,72,4338.54,2025-10,0.7742,0.5488,24,31,225.13,180.0,1,0,2025-10-27,1.13,0.0,-560.6700000000001,ok
CED0107,Brasilia-Asa_Sul-apartamento-SUP-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Setor Sudoeste",0,34,3703.9,121,4038.99,2025-10,0.6774,0.7987,21,31,206.52,,0,0,2025-10-27,0.92,0.0,335.0899999999997,berlinda
CNB004,Especial-CNB-casa-TOP-1Q,Especial,SP,"Campos do Jordão, SP","Campos do Jordão, SP, Jardim Europa",0,565,7147.73,17,5682.81,2025-10,0.4516,0.6351,14,31,600.43,397.5,4,6,2025-10-27,1.26,0.0,-1464.9199999999992,ok
CNB006,Especial-CNB-casa-TOP-1Q,Especial,SP,"Campos do Jordão, SP","Campos do Jordão, SP, Jardim Europa",0,565,4216.84,17,5682.81,2025-10,0.2903,0.6351,9,31,562.11,408.75,4,7,2025-10-27,0.74,0.0,1465.9700000000003,atenção
CTS0203,Florianopolis-Itacorubi-apartamento-SUP-2Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Itacorubi",1,76,4624.97,14,4358.35,2025-10,0.8,0.5169,24,31,222.67,180.0,1,0,2025-10-27,1.06,222.67,-266.6199999999999,berlinda
CZZ0504,Urubici-Geral-apartamento-SUP-1Q,Especial,SC,"Urubici, SC","Urubici, SC, Centro",0,195,1939.07,64,1691.39,2025-10,0.3871,0.2197,12,31,182.25,157.5,4,0,2025-10-27,1.15,0.0,-247.67999999999984,ok
EBI0603,Curitiba-Jardim_Botanico-apartamento-SUP-1Q,Carteira 4,PR,"Curitiba, PR","Curitiba, PR, Prado Velho",0,139,2942.1,15,3191.29,2025-10,0.6774,0.7364,21,31,177.24,159.5,4,0,2025-10-27,0.92,0.0,249.19000000000005,berlinda
FLT0004,Florianopolis-Centrao-apartamento-SIM-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",0,286,2324.04,13,1444.15,2025-10,0.9032,0.4115,28,31,102.93,92.0,1,0,2025-10-27,1.61,0.0,-879.8899999999999,ok
IAA0503,Recife-Boa_Viagem-apartamento-TOP-1Q,Carteira 2,PE,"Recife, PE","Recife, PE, Boa Viagem",2,567,4716.44,52,5250.68,2025-10,0.8966,0.7529,26,31,210.63,,0,0,2025-10-27,0.9,421.26,534.2400000000007,berlinda
IDO207,Florianopolis-Canajure-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",8,436,3363.35,19,3623.41,2025-10,0.8696,0.4502,20,31,248.1,160.0,1,0,2025-10-27,0.93,1984.8,260.05999999999995,berlinda
JMA009,Florianopolis-Jurere_Longe-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,456,1702.14,28,1581.17,2025-10,0.5806,0.4565,18,31,120.83,110.0,3,0,2025-10-27,1.08,0.0,-120.97000000000003,berlinda
