listing,categoria,carteira,estado,cidade,Bairro,dias_bloqueados,dias_ativo,faturamento_mes,n_concorrentes,meta,mes_ano,to_listings,to_concorrentes,dias_ocupados,total_dias,media_preco_ocupado,media_preco_disponivel,ocupacao_ainda_disponivel,dias_pmin,data_da_execucao,atingimento_meta,faturamento_perdido_bloqueio,falta_meta,grupo_criticidade
CEL1804,Goiania-Central-apartamento-SUP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,54,2214.98,160,2314.1,2025-10,0.5484,0.5185,17,31,162.82,157.5,2,0,2025-10-21,0.96,0.0,99.11999999999989,berlinda
CTD0302,Penha-Longe-apartamento-JR-2Q,Carteira 6,SC,"Penha, SC","Penha, SC, Centro",0,145,2443.55,24,2310.74,2025-10,0.7419,0.4731,23,31,130.48,111.67,3,0,2025-10-21,1.06,0.0,-132.8100000000004,berlinda
CVA305,Bombinhas-Bombas-apartamento-TOP-3Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Bombas",1,1063,4990.15,11,3893.0,2025-10,0.7333,0.3388,22,31,298.27,243.0,5,0,2025-10-21,1.28,298.27,-1097.1499999999996,ok
EAL0704,Balneario_Camboriu-Centro-apartamento-JR-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",0,546,3482.85,44,1984.94,2025-10,0.5806,0.3647,18,31,258.39,125.0,4,0,2025-10-21,1.75,0.0,-1497.9099999999999,ok
FDL101,Bombinhas-Bombas-apartamento-JR-2Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Bombas",0,842,2114.9,21,1362.55,2025-10,0.7097,0.274,22,31,106.86,90.0,4,0,2025-10-21,1.55,0.0,-752.3500000000001,ok
GBA908,Sao_Paulo-Campo_Belo-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Campo Belo",0,141,1420.8,61,3309.05,2025-10,0.3871,0.7013,12,31,134.08,131.0,5,0,2025-10-21,0.43,0.0,1888.2500000000002,crítico
ILC1313,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1597,7510.68,16,7795.73,2025-10,0.8387,0.5768,26,31,369.38,324.0,4,0,2025-10-21,0.96,0.0,285.0499999999993,berlinda
ILC3404,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",5,1657,8391.55,16,7795.73,2025-10,0.8846,0.5768,23,31,456.7,,0,0,2025-10-21,1.08,2283.5,-595.8199999999997,berlinda
IRB205,Florianopolis-Novo_Campeche-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",0,845,6291.19,43,5304.0,2025-10,0.9032,0.6101,28,31,283.29,,0,0,2025-10-21,1.19,0.0,-987.1899999999996,ok
JBV166,Especial-JBV-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",2,71,8475.57,25,7692.08,2025-10,0.931,0.6044,27,31,385.96,312.0,2,0,2025-10-21,1.1,771.92,-783.4899999999998,ok
LOF1405,Sao_Paulo-Pinheiros-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Pinheiros",0,135,3917.41,411,3734.05,2025-10,0.8065,0.5953,25,31,185.44,,0,0,2025-10-21,1.05,0.0,-183.35999999999967,berlinda
MHF1908,Itapema-Canto_Praia-apartamento-TOP-2Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,278,4448.76,9,2647.24,2025-10,0.7419,0.2729,23,31,233.65,190.0,2,0,2025-10-21,1.68,0.0,-1801.5200000000004,ok
MSST1401,Goiania-Leste-apartamento-TOP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Jardim Goiás",0,736,2959.74,18,3455.04,2025-10,0.5806,0.5169,18,31,199.22,196.5,8,0,2025-10-21,0.86,0.0,495.3000000000002,berlinda
NEB0103,Blumenau-Central-apartamento-SUP-2Q,Carteira 4,SC,"Blumenau, SC","Blumenau, SC, Velha",4,370,7438.71,56,7589.34,2025-10,0.4444,0.5465,12,31,652.25,183.67,6,0,2025-10-21,0.98,2609.0,150.6300000000001,berlinda
NWT0318,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,194,6101.49,37,5117.0,2025-10,0.7742,0.6892,24,31,306.21,300.17,6,0,2025-10-21,1.19,0.0,-984.4899999999998,ok
NWT0704,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,155,5769.84,37,5117.0,2025-10,0.7419,0.6892,23,31,297.43,280.0,4,0,2025-10-21,1.13,0.0,-652.8400000000001,ok
ONP2021,Sao_Paulo-Bela_Vista-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Paraíso",0,139,2306.83,591,3086.18,2025-10,0.5161,0.5926,16,31,180.5,150.0,5,0,2025-10-21,0.75,0.0,779.3499999999999,atenção
PTR0003,Porto_Seguro-Pataxos-apartamento-SUP-3Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Paraíso dos Pataxós",3,301,2553.84,27,3944.0,2025-10,0.3214,0.4168,9,31,376.22,246.0,6,0,2025-10-21,0.65,1128.66,1390.1599999999999,atenção
RPN0101,Florianopolis-Canajure-apartamento-SUP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurere",4,47,1508.42,15,3180.7,2025-10,0.2593,0.3325,7,31,274.71,204.5,2,0,2025-10-21,0.47,1098.84,1672.2799999999997,crítico
RTQ0009,Mata_de_Sao_Joao-Praia_Imbassai-casa-SUP-2Q,Carteira 2,BA,"Mata de São João, BA","Mata de São João, BA, Imbassaí",2,134,345.22,9,3807.84,2025-10,0.0345,0.4425,1,31,401.0,401.0,10,31,2025-10-21,0.09,802.0,3462.62,crítico
RVR0506,Florianopolis-UFSC-apartamento-SUP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Pantanal",0,692,2798.74,44,2527.3,2025-10,0.5161,0.5545,16,31,227.12,150.5,2,0,2025-10-21,1.11,0.0,-271.4399999999996,ok
SDR008,Florianopolis-Lagoa-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Lagoa da Conceição",0,1491,1388.95,21,2953.81,2025-10,0.3871,0.6084,12,31,145.08,181.71,7,0,2025-10-21,0.47,0.0,1564.86,crítico
SOA0610,Salvador-Boca_do_Rio-apartamento-TOP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Boca do Rio",2,279,2422.84,12,4141.3,2025-10,0.6207,0.7042,18,31,180.68,130.0,1,0,2025-10-21,0.59,361.36,1718.46,atenção
SPT0501,Blumenau-Central-apartamento-JR-1Q,Carteira 4,SC,"Blumenau, SC","Blumenau, SC, Itoupava Seca",0,490,4343.81,47,5936.82,2025-10,0.3548,0.5548,11,31,522.0,111.17,6,15,2025-10-21,0.73,0.0,1593.0099999999993,atenção
SSG0304,Florianopolis-UFSC-apartamento-TOP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Córrego Grande",2,706,1857.83,15,2465.73,2025-10,0.3448,0.4712,10,31,221.4,227.1,10,0,2025-10-21,0.75,442.8,607.9000000000001,atenção
STO2206,Especial-STO-apartamento-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Santinho",0,1940,6633.75,16,3525.8,2025-10,0.2903,0.5304,9,31,778.67,990.0,6,22,2025-10-21,1.88,0.0,-3107.95,ok
TPS105,Florianopolis-Canasvieiras_Meio-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,1000,3063.56,28,3076.06,2025-10,0.7742,0.6425,24,31,164.67,153.0,2,0,2025-10-21,1.0,0.0,12.5,berlinda
VST008,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos Pinheiros",0,457,1428.8,45,2754.3,2025-10,0.1613,0.1919,5,31,352.6,170.38,8,0,2025-10-21,0.52,0.0,1325.5000000000002,atenção
ATP0003,Porto_Seguro-Pitinga-casa-SUP-4Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Arraial D Ajuda",5,233,3019.28,12,7828.43,2025-10,0.3077,0.3972,8,31,464.5,435.7,10,0,2025-10-21,0.39,2322.5,4809.15,crítico
CNB011,Especial-CNB-casa-TOP-1Q,Especial,SP,"Campos do Jordão, SP","Campos do Jordão, SP, Jardim Europa",0,560,7496.42,17,5558.23,2025-10,0.4839,0.558,15,31,582.0,390.5,8,7,2025-10-21,1.35,0.0,-1938.1900000000005,ok
ECM204,Florianopolis-Lagoa-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Lagoa da Conceição",2,1093,3056.94,21,2953.81,2025-10,0.8276,0.6084,24,31,158.63,,0,0,2025-10-21,1.03,317.26,-103.13000000000011,berlinda
LGR204,Florianopolis-Ingleses_Centro-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,1013,1545.55,18,1991.03,2025-10,0.5161,0.5792,16,31,119.19,103.14,7,0,2025-10-21,0.78,0.0,445.48,atenção
MBCA0302,Goiania-Leste-apartamento-TOP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Jardim Goiás",0,176,3750.42,18,3455.04,2025-10,0.8065,0.5169,25,31,223.72,,0,0,2025-10-21,1.09,0.0,-295.3800000000001,berlinda
MBCA1704,Goiania-Leste-apartamento-SUP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Jardim Goiás",0,741,3403.19,77,2406.36,2025-10,0.8065,0.51,25,31,161.64,142.33,3,0,2025-10-21,1.41,0.0,-996.8299999999999,ok
MHF1108,Itapema-Canto_Praia-apartamento-TOP-2Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",3,425,2910.74,9,2647.24,2025-10,0.5357,0.2729,15,31,204.88,190.0,6,0,2025-10-21,1.1,614.64,-263.5,berlinda
MHF1509,Itapema-Canto_Praia-apartamento-TOP-2Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,241,3732.89,9,2647.24,2025-10,0.6129,0.2729,19,31,226.84,190.0,4,0,2025-10-21,1.41,0.0,-1085.65,ok
MHF2001,Itapema-Canto_Praia-apartamento-TOP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,295,2259.97,15,2990.8,2025-10,0.4839,0.5308,15,31,174.0,163.0,8,0,2025-10-21,0.76,0.0,730.8300000000004,atenção
MPA107,Salvador-Pituba_Praia-apartamento-SUP-1Q,Carteira 5,BA,"Salvador, BA","Salvador, BA, Pituba",3,449,3151.35,13,2160.61,2025-10,0.7857,0.4965,22,31,159.18,149.8,5,0,2025-10-21,1.46,477.54,-990.7399999999998,ok
MRE1101,Porto_Belo-Geral-apartamento-SUP-2Q,Carteira 6,SC,"Porto Belo, SC","Porto Belo, SC, Pereque",3,196,2569.08,25,2627.78,2025-10,0.6786,0.3451,19,31,161.89,139.25,8,0,2025-10-21,0.98,485.66999999999996,58.70000000000027,berlinda
NOA0919,Sao_Paulo-Santo_Amaro-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Santo Amaro",0,307,2394.04,152,3039.7,2025-10,0.4839,0.5549,15,31,199.2,130.0,2,0,2025-10-21,0.79,0.0,645.6599999999999,atenção
NWT0706,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,154,4524.59,37,5117.0,2025-10,0.6774,0.6892,21,31,287.81,280.0,7,0,2025-10-21,0.88,0.0,592.4099999999999,berlinda
NWT0906,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,190,4259.46,37,5117.0,2025-10,0.6333,0.6892,19,31,256.95,258.0,6,0,2025-10-21,0.83,256.95,857.54,berlinda
NWT1021,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",2,168,4299.95,37,5117.0,2025-10,0.5517,0.6892,16,31,369.25,280.0,3,0,2025-10-21,0.84,738.5,817.0500000000002,berlinda
NWTA0609,Especial-NWT-apartamento-MASTER-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,177,8090.3,24,6586.96,2025-10,0.7667,0.7457,23,31,448.65,400.0,1,0,2025-10-21,1.23,448.65,-1503.3400000000001,ok
PEM1301,Blumenau-Central-apartamento-JR-1Q,Carteira 4,SC,"Blumenau, SC","Blumenau, SC, Centro",0,189,9113.08,47,5936.82,2025-10,0.9355,0.5548,29,31,363.1,223.0,2,0,2025-10-21,1.54,0.0,-3176.26,ok
RGOR0025,Itapema-Meia_Praia-Sul-apartamento-SUP-1Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Castelo Branco",0,170,2210.91,13,1897.84,2025-10,0.7097,0.4593,22,31,120.59,139.5,4,0,2025-10-21,1.16,0.0,-313.06999999999994,ok
ROY0401,Porto_Alegre-Jardim_Botanico-apartamento-SUP-2Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Chácara das Pedras",5,13,556.56,32,2189.22,2025-10,0.1154,0.4215,3,31,224.0,180.7,10,0,2025-10-21,0.25,1120.0,1632.6599999999999,crítico
RSR0812,Maceio-Cruz_das_Almas-apartamento-MASTER-1Q,Carteira 2,AL,"Maceió, AL","Maceió, AL, Cruz das Almas",5,343,5133.51,63,6458.49,2025-10,0.9615,0.7618,25,31,278.44,,0,0,2025-10-21,0.79,1392.2,1324.9799999999996,atenção
SQC0810,Sao_Paulo-Moema-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Moema",0,245,5214.39,524,3019.16,2025-10,0.9032,0.5266,28,31,305.89,150.0,2,0,2025-10-21,1.73,0.0,-2195.2300000000005,ok
BPM0807,Salvador-Barra-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Barra",0,579,2644.09,212,3336.95,2025-10,0.5484,0.565,17,31,186.18,145.43,7,0,2025-10-21,0.79,0.0,692.8599999999997,atenção
CAC025,Florianopolis-Ingleses_Praia-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,174,2020.0,38,3546.8,2025-10,0.4194,0.415,13,31,195.15,178.5,6,0,2025-10-21,0.57,0.0,1526.8000000000002,atenção
CNB003,Especial-CNB-casa-TOP-1Q,Especial,SP,"Campos do Jordão, SP","Campos do Jordão, SP, Jardim Europa",4,567,6346.62,17,5558.23,2025-10,0.4074,0.558,11,31,707.91,390.5,8,8,2025-10-21,1.14,2831.64,-788.3900000000003,ok
COB0710,Sao_Paulo-Brooklin-apartamento-SUP-1Q,Carteira 2,SP,"São Paulo, SP","São Paulo, SP, Santo Amaro",3,1,1367.58,153,3419.55,2025-10,0.3929,0.5563,11,31,156.82,157.0,4,0,2025-10-21,0.4,470.46,2051.9700000000003,crítico
EGF000,Garopaba-Centro-casa-JR-3Q,Carteira 6,SC,"Garopaba, SC","Garopaba, SC, Ferrugem",6,548,2067.75,11,1062.79,2025-10,0.36,0.1456,9,31,292.22,390.0,10,24,2025-10-21,1.95,1753.3200000000002,-1004.96,ok
EMA101,Cabo_Frio-Centro-apartamento-SUP-2Q,Carteira 4,RJ,"Cabo Frio, RJ","Cabo Frio, RJ, Centro",2,1065,3210.0,91,5004.66,2025-10,0.4483,0.6082,13,31,277.46,199.8,5,8,2025-10-21,0.64,554.92,1794.6599999999999,atenção
ESA901,Balneario_Camboriu-Norte-apartamento-SUP-3Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",8,859,3218.47,24,4462.0,2025-10,0.6087,0.4922,14,31,307.36,201.6,5,0,2025-10-21,0.72,2458.88,1243.5300000000002,atenção
ESP0301,Florianopolis-Jurere_Internacional-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,23,2775.93,17,3777.8,2025-10,0.5161,0.3495,16,31,202.94,217.67,6,0,2025-10-21,0.73,0.0,1001.8700000000003,atenção
ISC1511,Sao_Paulo-Republica-apartamento-TOP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Vila Buarque",0,468,3719.27,90,3397.02,2025-10,0.8387,0.6003,26,31,168.92,140.0,1,0,2025-10-21,1.09,0.0,-322.25,berlinda
JBV173,Especial-JBV-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1667,6177.14,25,7692.08,2025-10,0.7097,0.6044,22,31,350.5,262.5,4,0,2025-10-21,0.8,0.0,1514.9399999999996,berlinda
JBV179,Especial-JBV-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,758,8849.33,25,7692.08,2025-10,0.871,0.6044,27,31,1476.37,,0,0,2025-10-21,1.15,0.0,-1157.25,ok
MHFA1204,Itapema-Canto_Praia-apartamento-SUP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,448,1555.06,11,1226.29,2025-10,0.3226,0.3163,10,31,180.0,180.0,8,31,2025-10-21,1.27,0.0,-328.77,ok
NWT0805,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,299,4139.56,37,5117.0,2025-10,0.5484,0.6892,17,31,282.59,307.86,7,0,2025-10-21,0.81,0.0,977.4399999999996,berlinda
NWT1222,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,295,6268.29,37,5117.0,2025-10,0.7419,0.6892,23,31,332.48,304.71,7,0,2025-10-21,1.22,0.0,-1151.29,ok
POL406,Balneario_Camboriu-Centro-apartamento-SUP-3Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",0,384,5271.74,75,4235.1,2025-10,0.7097,0.4506,22,31,321.23,170.0,2,0,2025-10-21,1.24,0.0,-1036.6399999999994,ok
PSMC003,Camaçari-Monte_Gordo-apartamento-SUP-2Q,Carteira 2,BA,"Camaçari, BA","Camaçari, BA, Guarajuba",11,76,2206.35,24,5320.51,2025-10,0.45,0.5381,9,31,327.33,319.0,6,18,2025-10-21,0.41,3600.6299999999997,3114.1600000000003,crítico
RFM0019,Santa_Cruz_Cabralia-Coroa_Vermelha-apartamento-SUP-2Q,Carteira 2,BA,"Santa Cruz Cabrália, BA","Santa Cruz Cabrália, BA, Coroa Vermelha",3,336,1050.8,44,4249.44,2025-10,0.1786,0.5945,5,31,274.4,250.0,10,24,2025-10-21,0.25,823.1999999999999,3198.6399999999994,crítico
ROT1001,Itapema-Meia_Praia-Sul-apartamento-SUP-2Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Meia Praia",1,645,1460.63,11,3425.84,2025-10,0.3667,0.3241,11,31,158.09,138.0,6,0,2025-10-21,0.43,158.09,1965.21,crítico
RTG208,Florianopolis-Ingleses_Norte-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,1730,2919.05,53,2897.86,2025-10,0.5484,0.396,17,31,184.94,193.7,10,0,2025-10-21,1.01,0.0,-21.190000000000055,berlinda
SOT0202,Florianopolis-Jurere_Tradicional-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,246,3904.22,22,5427.42,2025-10,0.8065,0.5947,25,31,210.56,193.67,3,0,2025-10-21,0.72,0.0,1523.2000000000003,atenção
VEC120,Bombinhas-Centro-apartamento-SUP-1Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Centro",0,1009,3371.28,32,2630.32,2025-10,0.9355,0.5484,29,31,139.24,206.0,1,0,2025-10-21,1.28,0.0,-740.96,ok
VENB504,Porto_Alegre-Cidade_Baixa-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Azenha",2,747,3178.34,42,2573.76,2025-10,0.7241,0.558,21,31,172.71,143.71,7,0,2025-10-21,1.23,345.42,-604.5799999999999,ok
VLP0222,Mata_de_Sao_Joao-Praia_do_Forte-apartamento-SUP-1Q,Carteira 2,BA,"Mata de São João, BA","Mata de São João, BA, Açu da Torre",1,649,4947.0,36,4086.72,2025-10,0.8667,0.4841,26,31,273.88,246.5,4,0,2025-10-21,1.21,273.88,-860.2800000000002,ok
WBU3015,Goiania-Central-apartamento-TOP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",14,201,1659.25,52,2763.47,2025-10,0.5882,0.5017,10,31,196.3,179.0,4,0,2025-10-21,0.6,2748.2000000000003,1104.2199999999998,atenção
APS1005,Sao_Paulo-Liberdade-apartamento-JR-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Sé",0,134,2019.59,96,2813.67,2025-10,0.5484,0.6096,17,31,143.06,127.5,2,0,2025-10-21,0.72,0.0,794.0800000000002,atenção
BDR521,Florianopolis-Lagoa-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Lagoa da Conceição",1,1254,2654.76,21,2953.81,2025-10,0.7333,0.6084,22,31,156.27,148.0,2,0,2025-10-21,0.9,156.27,299.0499999999997,berlinda
CRA304,Bombinhas-Mariscal-apartamento-JR-3Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, mariscal",0,1188,1354.14,18,2024.36,2025-10,0.3871,0.1846,12,31,143.08,128.25,8,0,2025-10-21,0.67,0.0,670.2199999999998,atenção
CVAF0220,Mata_de_Sao_Joao-Praia_do_Forte-apartamento-SUP-1Q,Carteira 2,BA,"Mata de São João, BA","Mata de São João, BA, Praia do Forte",0,201,4547.76,36,4086.72,2025-10,0.6452,0.4841,20,31,277.6,237.13,8,0,2025-10-21,1.11,0.0,-461.0400000000004,ok
EHS0117,Brasilia-Asa_Norte-apartamento-SUP-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, SHCNW",0,246,3958.11,93,3643.6,2025-10,0.8387,0.6871,26,31,182.65,187.25,4,0,2025-10-21,1.09,0.0,-314.5100000000002,berlinda
ELG0071,Barra_Velha-Centro-apartamento-JR-3Q,Carteira 3,SC,"Barra Velha, SC","Barra Velha, SC, Centro",3,215,2626.41,11,1618.51,2025-10,0.6786,0.174,19,31,161.95,144.5,4,0,2025-10-21,1.62,485.84999999999997,-1007.8999999999999,ok
ESA0902,Balneario_Camboriu-Norte-apartamento-SUP-3Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",9,391,5018.13,24,4462.0,2025-10,0.8636,0.4922,19,31,345.63,,0,4,2025-10-21,1.12,3110.67,-556.1300000000001,ok
ILC3113,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",5,1588,5270.28,16,7795.73,2025-10,0.6923,0.5768,18,31,367.22,307.2,5,0,2025-10-21,0.68,1836.1000000000001,2525.45,atenção
JAS0004,Florianopolis-Lagoa-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Lagoa da Conceição",0,134,1290.67,27,2452.59,2025-10,0.3548,0.5072,11,31,133.36,134.13,8,0,2025-10-21,0.53,0.0,1161.92,atenção
JBV279,Especial-JBV-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",4,1034,7834.08,25,7692.08,2025-10,0.8519,0.6044,23,31,402.04,,0,0,2025-10-21,1.02,1608.16,-142.0,berlinda
MHFA0705,Itapema-Canto_Praia-apartamento-SUP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,253,2538.76,11,1226.29,2025-10,0.6774,0.3163,21,31,150.52,143.0,5,0,2025-10-21,2.07,0.0,-1312.4700000000003,meta_subestimada
OAG0820,Sao_Paulo-Pinheiros-apartamento-TOP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Cerqueira César",2,337,4796.31,261,5042.41,2025-10,0.7241,0.6417,21,31,277.05,200.0,5,0,2025-10-21,0.95,554.1,246.09999999999945,berlinda
PGL0301,Florianopolis-Canasvieiras_Perto-apartamento-TOP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",8,14,6632.47,10,6983.89,2025-10,0.9565,0.4745,22,31,357.36,,0,0,2025-10-21,0.95,2858.88,351.4200000000001,berlinda
PSO0903,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,68,3593.33,17,2502.4,2025-10,0.8065,0.5866,25,31,187.28,165.0,3,0,2025-10-21,1.44,0.0,-1090.9299999999998,ok
STL401,Camboriu-Tabuleiro-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Vila Real",8,635,2303.14,19,2292.49,2025-10,0.5652,0.407,13,31,213.85,184.0,3,0,2025-10-21,1.0,1710.8,-10.650000000000091,berlinda
VDP0027,Cabo_Frio-Palmeiras-casa-SUP-2Q,Carteira 4,RJ,"Cabo Frio, RJ","Cabo Frio, RJ, Parque Burle",4,160,3777.85,63,2651.13,2025-10,0.8148,0.4614,22,31,219.32,204.0,3,0,2025-10-21,1.42,877.28,-1126.7199999999998,ok
VTD0605,Florianopolis-UFSC-apartamento-SUP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Trindade",0,23,3371.03,44,2527.3,2025-10,0.7419,0.5545,23,31,198.48,141.6,5,0,2025-10-21,1.33,0.0,-843.73,ok
BLB1004,Salvador-Barra-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Barra",1,324,3066.19,212,3336.95,2025-10,0.7333,0.565,22,31,157.36,166.8,5,0,2025-10-21,0.92,157.36,270.75999999999976,berlinda
BLSA1655,Goiania-Central-apartamento-TOP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Marista",0,656,1861.09,52,2763.47,2025-10,0.3548,0.5017,11,31,221.09,166.5,10,0,2025-10-21,0.67,0.0,902.3799999999999,atenção
EEI0303,Barra_Velha-Itajuba-apartamento-SUP-2Q,Carteira 3,SC,"Barra Velha, SC","Barra Velha, SC, Itajubá",0,55,2186.62,11,1618.51,2025-10,0.5161,0.174,16,31,196.56,137.5,10,0,2025-10-21,1.35,0.0,-568.1099999999999,ok
ETD0101,Florianopolis-Ingleses_Centro-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",8,138,1211.28,19,1664.26,2025-10,0.5217,0.452,12,31,124.42,147.1,10,0,2025-10-21,0.73,995.36,452.98,atenção
GET0706,Guara-Geral-apartamento-MASTER-2Q,Especial,DF,"Brasília, DF","Brasília, DF, Zona Industrial",0,57,6348.9,10,4571.0,2025-10,0.7742,0.4539,24,31,343.75,285.0,4,0,2025-10-21,1.39,0.0,-1777.8999999999996,ok
ITA0304,Salvador-Pituba-apartamento-TOP-1Q,Carteira 5,BA,"Salvador, BA","Salvador, BA, Pituba",0,119,3463.82,64,2700.99,2025-10,0.7097,0.5276,22,31,179.23,188.5,4,0,2025-10-21,1.28,0.0,-762.8300000000004,ok
MAL0105,Florianopolis-Santo_Antonio_de_Lisboa-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Santo Antonio de Lisboa",0,77,2617.7,13,1946.5,2025-10,0.4516,0.539,14,31,226.21,189.5,8,0,2025-10-21,1.34,0.0,-671.1999999999998,ok
