listing,categoria,carteira,estado,cidade,Bairro,dias_bloqueados,dias_ativo,faturamento_mes,n_concorrentes,meta,mes_ano,to_listings,to_concorrentes,dias_ocupados,total_dias,media_preco_ocupado,media_preco_disponivel,ocupacao_ainda_disponivel,data_da_execucao,atingimento_meta,faturamento_perdido_bloqueio,falta_meta,grupo_criticidade
RVP0502,Joao_Pessoa-Aeroclube-apartamento-JR-2Q,Carteira 2,PB,"João Pessoa, PB","João Pessoa, PB, Aeroclube",7,254,136.34,7,2413.66,2025-11,0.0435,0.5242,1,30,122.0,127.47,19,2025-11-11,0.06,854.0,2277.3199999999997,crítico
SDA311,Cabo_Frio-Centro-apartamento-SUP-2Q,Carteira 4,RJ,"Cabo Frio, RJ","Cabo Frio, RJ, Passagem",2,950,0.0,93,4184.97,2025-11,0.0,0.505,0,30,0.0,275.11,19,2025-11-11,0.0,0.0,4184.97,crítico
VCM005,Ilheus-Sul-apartamento-JR-2Q,Carteira 2,BA,"Ilhéus, BA","Ilhéus, BA, Nossa Senhora da Vitória",0,781,964.4,15,1576.18,2025-11,0.3333,0.2399,10,30,115.8,118.67,15,2025-11-11,0.61,0.0,611.7800000000001,atenção
VLT0107,Salvador-Graca-apartamento-JR-1Q,Especial,BA,"Salvador, BA","Salvador, BA, Vitória",2,52,2197.68,21,2952.35,2025-11,0.5,0.5049,14,30,181.43,165.8,10,2025-11-11,0.74,362.86,754.6700000000001,atenção
VNU1417,Sao_Paulo-Bela_Vista-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Bela Vista",0,241,2472.71,596,3486.42,2025-11,0.4,0.5791,12,30,177.82,152.86,7,2025-11-11,0.71,0.0,1013.71,atenção
VST035,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC",VST036,1,66,3479.68,41,2231.25,2025-11,0.5862,0.1613,17,30,279.71,237.17,6,2025-11-11,1.56,279.71,-1248.4299999999998,ok
WEL0604,Sao_Paulo-Pompeia-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Perdizes",29,134,0.0,71,2705.63,2025-11,0.0,0.3976,0,30,0.0,134.0,1,2025-11-11,0.0,0.0,2705.63,crítico
WPE0304,Penha-Longe-casa-TOP-2Q,Carteira 6,SC,"Penha, SC","Penha, SC, Gravatá",4,113,8339.59,18,3490.32,2025-11,0.8077,0.5383,21,30,474.24,1000.0,5,2025-11-11,2.39,1896.96,-4849.27,meta_subestimada
BVA0705,Sao_Paulo-Republica-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP",Sao_Paulo-Republica,0,387,1571.51,467,2800.75,2025-11,0.4333,0.5767,13,30,149.38,131.0,11,2025-11-11,0.56,0.0,1229.24,atenção
BVT0418,Brasilia-Asa_Sul-apartamento-JR-1Q,Carteira 1_sys-price,DF,"Brasília, DF","Brasília, DF, Lago Norte",1,337,1979.69,220,2916.77,2025-11,0.4483,0.6292,13,30,198.62,213.54,13,2025-11-11,0.68,198.62,937.0799999999999,atenção
CNB008,Especial-CNB-casa-TOP-1Q,Especial,SP,"Campos do Jordão, SP","Campos do Jordão, SP, Jardim Europa",0,591,5773.37,16,4791.07,2025-11,0.4,0.5074,12,30,576.33,622.87,15,2025-11-11,1.21,0.0,-982.3000000000002,ok
CND0204,Florianopolis-Praia_Brava-apartamento-JR-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ponta das Canas",5,59,2555.62,71,4223.9,2025-11,0.36,0.4511,9,30,377.33,347.75,8,2025-11-11,0.61,1886.6499999999999,1668.2799999999997,atenção
CRM0212,Florianopolis-Canto_da_Lagoa-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canto da Lagoa",0,298,1789.53,15,3406.37,2025-11,0.2333,0.3824,7,30,313.14,261.25,16,2025-11-11,0.53,0.0,1616.84,atenção
ELF0408,Bombinhas-Bombas-apartamento-SUP-1Q,Especial,SC,"Bombinhas, SC","Bombinhas, SC, José Amândio",3,164,2183.72,49,2579.11,2025-11,0.4074,0.44,11,30,228.0,316.83,12,2025-11-11,0.85,684.0,395.3900000000003,berlinda
GDI268,Florianopolis-Canasvieiras_Perto-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,808,1721.88,49,2189.81,2025-11,0.3,0.4547,9,30,223.0,153.2,10,2025-11-11,0.79,0.0,467.92999999999984,atenção
ILC2403,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1779,12680.51,16,9179.91,2025-11,0.6667,0.5499,20,30,731.95,635.3,10,2025-11-11,1.38,0.0,-3500.6000000000004,ok
MOR0402,Florianopolis-Jurere_Tradicional-apartamento-TOP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",16,691,7126.74,15,9644.52,2025-11,0.9286,0.5372,13,30,768.62,348.0,1,2025-11-11,0.74,12297.92,2517.7800000000007,atenção
NOR0201,Brasilia-Asa_Norte-apartamento-JR-1Q,Carteira 1_sys-price,DF,"Brasília, DF","Brasília, DF, Asa Norte",0,767,3046.15,163,2728.02,2025-11,0.5333,0.6523,16,30,208.06,192.33,9,2025-11-11,1.12,0.0,-318.1300000000001,ok
NWT0617,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,215,4800.7,40,4657.0,2025-11,0.6552,0.5442,19,30,309.05,284.5,8,2025-11-11,1.03,309.05,-143.69999999999982,berlinda
RPR056,Penha-Praia-casa-JR-3Q,Carteira 6,SC,"Penha, SC","Penha, SC, penha",0,640,1885.51,23,3102.23,2025-11,0.3333,0.4012,10,30,230.5,159.44,9,2025-11-11,0.61,0.0,1216.72,atenção
RTS0903,Balneario_Picarras-Geral-apartamento-TOP-2Q,Carteira 6,SC,"Balneário Piçarras, SC","Balneário Piçarras, SC, Centro",0,276,4719.55,35,2411.71,2025-11,0.8,0.3346,24,30,229.46,149.5,6,2025-11-11,1.96,0.0,-2307.84,ok
SOV0002,Mata_de_Sao_Joao-Praia_Imbassai-casa-SUP-2Q,Carteira 2,BA,"Mata de São João, BA","Mata de São João, BA, Imbassaí",5,95,2700.63,12,2428.26,2025-11,0.48,0.3139,12,30,282.25,228.89,9,2025-11-11,1.11,1411.25,-272.3699999999999,ok
SSG0413,Florianopolis-UFSC-apartamento-TOP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Córrego Grande",0,30,4919.23,16,2679.84,2025-11,0.7333,0.5048,22,30,290.27,229.83,6,2025-11-11,1.84,0.0,-2239.3899999999994,ok
TXP0608,Goiania-Central-apartamento-SUP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,757,2322.24,149,1516.4,2025-11,0.6333,0.3335,19,30,155.63,169.3,10,2025-11-11,1.53,0.0,-805.8399999999997,ok
VAR0302,Ilheus-Sul-apartamento-SUP-2Q,Carteira 2,BA,"Ilhéus, BA","Ilhéus, BA, Nossa Senhora da Vitória",7,248,1587.6,36,1909.53,2025-11,0.4348,0.2911,10,30,172.8,162.11,9,2025-11-11,0.83,1209.6000000000001,321.93000000000006,berlinda
VEC121,Bombinhas-Centro-apartamento-SUP-1Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Centro",0,1040,3767.06,34,3528.77,2025-11,0.7667,0.5429,23,30,190.7,135.8,5,2025-11-11,1.07,0.0,-238.28999999999996,berlinda
YOU1203,Sao_Paulo-Pinheiros-apartamento-TOP-1Q,Carteira 4_sys-price,SP,"São Paulo, SP","São Paulo, SP, Jardim Paulistano",0,410,5364.13,275,4995.02,2025-11,0.7333,0.591,22,30,309.77,247.63,8,2025-11-11,1.07,0.0,-369.1099999999997,berlinda
AMC0204,Florianopolis-Ingleses_Praia-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,666,3237.0,30,2156.24,2025-11,0.5667,0.4512,17,30,261.71,196.8,5,2025-11-11,1.5,0.0,-1080.7600000000002,ok
CNA006,Especial-CNA-casa-MASTER-1Q,Especial,SP,"Campos do Jordão, SP","Campos do Jordão, SP, Jardim Europa",0,1016,9653.43,25,8206.44,2025-11,0.4667,0.4048,14,30,713.38,686.55,11,2025-11-11,1.18,0.0,-1446.9899999999998,ok
DPAC0116,Aguas_Claras-Geral-apartamento-SUP-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Águas Claras",0,199,2471.0,100,2016.28,2025-11,0.5333,0.4985,16,30,256.56,220.44,9,2025-11-11,1.23,0.0,-454.72,ok
ELU0311,Especial-JPR-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,598,4635.59,16,6427.59,2025-11,0.4667,0.5944,14,30,413.29,326.6,10,2025-11-11,0.72,0.0,1792.0,atenção
GDP0008,Brasilia-Asa_Sul-apartamento-JR-1Q,Carteira 1_sys-price,DF,"Brasília, DF","Brasília, DF, Asa Sul",2,269,1765.67,220,2916.77,2025-11,0.25,0.6292,7,30,212.5,210.69,16,2025-11-11,0.61,425.0,1151.1,atenção
GRB0917,Porto_Alegre-Auxiliadora-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Rio Branco",0,353,1547.66,95,2335.8,2025-11,0.4,0.427,12,30,151.67,160.88,17,2025-11-11,0.66,0.0,788.1400000000001,atenção
JPR211,Especial-JPR-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,992,6142.22,16,6427.59,2025-11,0.6,0.5944,18,30,404.56,290.12,8,2025-11-11,0.96,0.0,285.3699999999999,berlinda
LLR802,Porto_Belo-Geral-apartamento-MASTER-3Q,Carteira 6,SC,"Porto Belo, SC","Porto Belo, SC, Perequê",4,1181,8459.68,8,4815.88,2025-11,0.8077,0.3632,21,30,477.1,489.5,4,2025-11-11,1.76,1908.4,-3643.8,ok
MHF1206,Itapema-Canto_Praia-apartamento-TOP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",4,313,1261.92,17,2947.0,2025-11,0.1923,0.4478,5,30,315.0,300.0,12,2025-11-11,0.43,1260.0,1685.08,crítico
MHFA0503,Itapema-Canto_Praia-apartamento-SUP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,457,2974.31,9,3362.19,2025-11,0.5,0.347,15,30,179.42,174.2,10,2025-11-11,0.88,0.0,387.8800000000001,berlinda
MRV0001,Imbituba-Praia_do_Rosa-casa-SUP-3Q,Carteira 6,SC,"Imbituba, SC","Imbituba, SC, Praia do Rosa",8,407,3482.73,22,4068.6,2025-11,0.5,0.3148,11,30,389.09,230.33,9,2025-11-11,0.86,3112.72,585.8699999999999,berlinda
MTA0201,Barra_Velha-Centro-apartamento-SUP-2Q,Carteira 3,SC,"Barra Velha, SC","Barra Velha, SC, Tabuleiro",0,101,513.03,16,1993.22,2025-11,0.1,0.2476,3,30,176.14,160.67,15,2025-11-11,0.26,0.0,1480.19,crítico
MTR1703,Porto_Belo-Geral-apartamento-TOP-3Q,Carteira 6,SC,"Porto Belo, SC","Porto Belo, SC, Perequê",0,227,4128.72,11,4637.54,2025-11,0.6333,0.2656,19,30,298.05,242.2,10,2025-11-11,0.89,0.0,508.8199999999997,berlinda
NBL0401,Porto_Alegre-Jardim_Botanico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Santa Cecília",0,702,862.19,60,1567.83,2025-11,0.2333,0.3503,7,30,150.43,131.87,15,2025-11-11,0.55,0.0,705.6399999999999,atenção
NWT0811,Especial-NWT-apartamento-MASTER-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",2,177,9989.85,30,6165.78,2025-11,0.9643,0.6885,27,30,546.19,400.0,1,2025-11-11,1.62,1092.38,-3824.0700000000006,ok
NWT0903,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,219,4944.76,40,4657.0,2025-11,0.7,0.5442,21,30,271.76,314.0,7,2025-11-11,1.06,0.0,-287.7600000000002,berlinda
PPE0302,Sao_Paulo-Brooklin-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Brooklin Novo",0,85,5997.06,294,3655.93,2025-11,0.8333,0.545,25,30,281.1,247.0,1,2025-11-11,1.64,0.0,-2341.1300000000006,ok
RAA0301,Itapema-Meia_Praia-Norte-apartamento-SUP-3Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Meia Praia",5,75,2887.45,40,2993.72,2025-11,0.48,0.3654,12,30,256.69,230.89,9,2025-11-11,0.96,1283.45,106.26999999999998,berlinda
RCX1807,Itajai-Praia_Brava-apartamento-MASTER-2Q,Carteira 6,SC,"Itajaí, SC","Itajaí, SC, Praia Brava",0,261,5325.72,11,6188.9,2025-11,0.6,0.4913,18,30,353.89,347.11,9,2025-11-11,0.86,0.0,863.1799999999994,berlinda
STP1106,Guarapari-Centro-apartamento-SUP-1Q,Carteira 4,ES,"Guarapari, ES","Guarapari, ES, Centro",2,214,773.72,33,1868.64,2025-11,0.25,0.4178,7,30,133.71,123.47,15,2025-11-11,0.41,267.42,1094.92,crítico
TCO1008,Porto_Alegre-Centro_Historico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Centro Histórico",0,397,2144.7,72,1793.66,2025-11,0.6667,0.4337,20,30,136.35,128.43,7,2025-11-11,1.2,0.0,-351.03999999999974,ok
TPS108,Florianopolis-Canasvieiras_Meio-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",1,1003,2115.45,25,4223.9,2025-11,0.3793,0.563,11,30,212.0,201.87,16,2025-11-11,0.5,212.0,2108.45,atenção
TSF1302,Balneario_Camboriu-Sul-apartamento-SUP-3Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",5,345,3260.95,76,3709.3,2025-11,0.48,0.3914,12,30,324.0,281.88,8,2025-11-11,0.88,1620.0,448.35000000000036,berlinda
UPP0512,Curitiba-Centro-apartamento-JR-1Q,Carteira 4,PR,"Curitiba, PR","Curitiba, PR, Alto da XV",0,17,2471.87,282,1884.7,2025-11,0.7,0.5093,21,30,146.62,130.0,5,2025-11-11,1.31,0.0,-587.1699999999998,ok
VST020,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos Pinheiros",3,123,2501.83,41,2231.25,2025-11,0.4815,0.1613,13,30,245.0,163.8,10,2025-11-11,1.12,735.0,-270.5799999999999,ok
APC2200,Bombinhas-Mariscal-casa-TOP-3Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Canto Grande",7,956,4967.68,19,6375.0,2025-11,0.5652,0.4042,13,30,482.62,531.0,8,2025-11-11,0.78,3378.34,1407.3199999999997,atenção
BLB1502,Salvador-Barra-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Barra",0,684,1361.89,203,3119.92,2025-11,0.2667,0.546,8,30,214.75,211.67,18,2025-11-11,0.44,0.0,1758.03,crítico
BMR0004,Porto_Seguro-Pataxos-casa-JR-2Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Loteamento Village I",0,382,0.0,11,2404.65,2025-11,0.0,0.3217,0,30,0.0,163.0,19,2025-11-11,0.0,0.0,2404.65,crítico
CAS0031,Florianopolis-Estreito-apartamento-SUP-2Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Coqueiros",0,254,3904.85,14,2779.6,2025-11,0.6,0.3595,18,30,245.83,200.14,7,2025-11-11,1.4,0.0,-1125.25,ok
CNA015,Especial-CNA-casa-MASTER-1Q,Especial,SP,"Campos do Jordão, SP","Campos do Jordão, SP, Jardim Europa",0,1016,10721.26,25,8206.44,2025-11,0.7667,0.4048,23,30,599.3,713.6,5,2025-11-11,1.31,0.0,-2514.8199999999997,ok
CPN0002,Florianopolis-Centrao-apartamento-JR-2Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",0,390,4188.03,21,2579.11,2025-11,0.7,0.4517,21,30,233.9,230.29,7,2025-11-11,1.62,0.0,-1608.9199999999996,ok
CRJ101,Florianopolis-Jurere_Tradicional-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1023,5187.03,33,7035.03,2025-11,0.4333,0.556,13,30,427.38,294.14,7,2025-11-11,0.74,0.0,1848.0,atenção
DLH0103,Gramado-Centro-apartamento-TOP-2Q,Carteira 4,RS,"Gramado, RS","Gramado, RS, Centro",0,407,12516.58,55,10638.6,2025-11,0.7,0.6864,21,30,747.48,379.75,4,2025-11-11,1.18,0.0,-1877.9799999999996,ok
ELLC0000,Ilheus-Sul-apartamento-SUP-2Q,Carteira 2,BA,"Ilhéus, BA","Ilhéus, BA, Nossa Senhora da Vitória",3,67,2171.62,36,1909.53,2025-11,0.4444,0.2911,12,30,210.5,139.0,8,2025-11-11,1.14,631.5,-262.0899999999999,ok
FFS1306,Itapema-Meia_Praia-Sul-apartamento-SUP-1Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Meia Praia",0,10,2131.47,15,2851.62,2025-11,0.5333,0.4879,16,30,154.81,154.6,10,2025-11-11,0.75,0.0,720.1500000000001,atenção
FML202,Florianopolis-Canasvieiras_Perto-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",8,638,2840.11,12,3649.69,2025-11,0.5909,0.4795,13,30,284.31,247.22,9,2025-11-11,0.78,2274.48,809.5799999999999,atenção
GCH0201,Camaçari-Jacuipe-apartamento-JR-3Q,Carteira 2,BA,"Camaçari, BA","Camaçari, BA, Guarajuba Monte Gordo",6,432,2328.24,97,3659.42,2025-11,0.5,0.2902,12,30,261.17,211.67,6,2025-11-11,0.64,1567.02,1331.1800000000003,atenção
ILC2316,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1522,11128.84,30,11132.4,2025-11,0.6667,0.6976,20,30,736.2,514.0,6,2025-11-11,1.0,0.0,3.5599999999994907,berlinda
ILH0107,Florianopolis-Canasvieiras_Perto-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,753,5817.67,25,5283.94,2025-11,0.7,0.5593,21,30,332.67,301.38,8,2025-11-11,1.1,0.0,-533.7300000000005,ok
JRR410,Florianopolis-Jurere_Tradicional-apartamento-MASTER-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1354,3929.46,26,9235.66,2025-11,0.3667,0.5753,11,30,429.0,410.46,13,2025-11-11,0.43,0.0,5306.2,crítico
MHF1604,Itapema-Canto_Praia-apartamento-TOP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",1,407,3437.09,17,2947.0,2025-11,0.6207,0.4478,18,30,226.22,257.0,9,2025-11-11,1.17,226.22,-490.09000000000015,ok
MHF1605,Itapema-Canto_Praia-apartamento-TOP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,500,4025.14,17,2947.0,2025-11,0.6,0.4478,18,30,309.5,255.73,11,2025-11-11,1.37,0.0,-1078.1399999999999,ok
MMD0305,Ilheus-Sul-apartamento-SUP-2Q,Carteira 2,BA,"Ilhéus, BA","Ilhéus, BA, São Francisco",0,155,2867.21,36,1909.53,2025-11,0.5,0.2911,15,30,231.67,164.0,8,2025-11-11,1.5,0.0,-957.6800000000001,ok
NWT0504,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,225,3993.04,40,4657.0,2025-11,0.5,0.5442,15,30,309.47,300.18,11,2025-11-11,0.86,0.0,663.96,berlinda
NWT0911,Especial-NWT-apartamento-MASTER-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",3,221,3718.5,30,6165.78,2025-11,0.2593,0.6885,7,30,600.0,600.0,12,2025-11-11,0.6,1800.0,2447.2799999999997,atenção
ONP0913,Sao_Paulo-Bela_Vista-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Paraíso",1,31,4717.22,596,3486.42,2025-11,1.0,0.5791,29,30,194.56,,0,2025-11-11,1.35,194.56,-1230.8000000000002,ok
POR410,Florianopolis-Ingleses_Norte-apartamento-SUP-4Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses Norte",21,880,1852.56,19,5792.75,2025-11,0.4444,0.4496,4,30,836.0,629.2,5,2025-11-11,0.32,17556.0,3940.19,crítico
RFM0012,Santa_Cruz_Cabralia-Coroa_Vermelha-apartamento-SUP-2Q,Carteira 2,BA,"Santa Cruz Cabrália, BA","Porto Seguro, BA, Mutá",0,295,1709.7,34,2989.06,2025-11,0.4,0.3789,12,30,195.33,201.3,10,2025-11-11,0.57,0.0,1279.36,atenção
SDR002,Florianopolis-Lagoa-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Lagoa da Conceição",2,1575,1375.62,25,3319.53,2025-11,0.3571,0.584,10,30,188.7,190.29,14,2025-11-11,0.41,377.4,1943.9100000000003,crítico
SKC0414,Maceio-Jatiuca-apartamento-TOP-1Q,Carteira 2,AL,"Maceió, AL","Maceió, AL, Jatiúca",5,268,3643.8,36,4207.29,2025-11,0.84,0.6065,21,30,225.33,240.0,3,2025-11-11,0.87,1126.65,563.4899999999998,berlinda
TCO1104,Porto_Alegre-Centro_Historico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Centro Histórico",0,411,1729.75,72,1793.66,2025-11,0.5667,0.4337,17,30,130.29,126.08,12,2025-11-11,0.96,0.0,63.91000000000008,berlinda
TPS104,Florianopolis-Canasvieiras_Meio-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,1005,958.68,25,4223.9,2025-11,0.2,0.563,6,30,201.0,215.95,19,2025-11-11,0.23,0.0,3265.22,crítico
TPS107,Florianopolis-Canasvieiras_Meio-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,507,2967.92,25,4223.9,2025-11,0.5,0.563,15,30,239.93,222.08,12,2025-11-11,0.7,0.0,1255.9799999999996,atenção
VEC114,Bombinhas-Centro-apartamento-SUP-1Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Centro",0,1040,3967.74,34,3528.77,2025-11,0.7333,0.5429,22,30,259.45,190.13,8,2025-11-11,1.12,0.0,-438.9699999999998,ok
VIF0011,Porto_Seguro-Pataxos-apartamento-SUP-3Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Taperapuã",4,22,2440.56,21,3440.8,2025-11,0.4615,0.3202,12,30,297.83,225.0,8,2025-11-11,0.71,1191.32,1000.2400000000002,atenção
VST022,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos Pinheiros",7,488,2862.86,41,2231.25,2025-11,0.6087,0.1613,14,30,263.93,206.0,7,2025-11-11,1.28,1847.51,-631.6100000000001,ok
VTD0109,Florianopolis-UFSC-apartamento-SUP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Trindade",0,54,3193.6,40,2727.0,2025-11,0.6667,0.4971,20,30,239.35,185.67,9,2025-11-11,1.17,0.0,-466.5999999999999,ok
BSD1501,Balneario_Camboriu-Norte-apartamento-MASTER-3Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Pioneiros",30,199,0.0,48,8326.18,2025-11,,0.4379,0,30,0.0,,0,2025-11-11,0.0,0.0,8326.18,crítico
CCC0302,Florianopolis-Ingleses_Praia-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses Norte",0,65,516.03,31,3002.2,2025-11,0.1,0.3679,3,30,216.0,208.81,16,2025-11-11,0.17,0.0,2486.17,crítico
CEN0035,Porto_Alegre-Auxiliadora-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Auxiliadora",0,296,1663.85,95,2335.8,2025-11,0.3667,0.427,11,30,171.82,160.29,14,2025-11-11,0.71,0.0,671.9500000000003,atenção
CTD0401,Penha-Longe-apartamento-JR-2Q,Carteira 6,SC,"Penha, SC","Penha, SC, Centro",0,233,2791.2,22,2363.78,2025-11,0.8,0.4095,24,30,141.0,122.5,2,2025-11-11,1.18,0.0,-427.4199999999996,ok
FRE2112,Sao_Paulo-Pinheiros-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Pinheiros",0,45,4219.07,421,4048.72,2025-11,0.5667,0.5848,17,30,280.82,180.9,10,2025-11-11,1.04,0.0,-170.3499999999999,berlinda
HSC0518,Cabo_Frio-Centro-apartamento-SUP-1Q,Carteira 4,RJ,"Cabo Frio, RJ","Cabo Frio, RJ, Passagem",3,180,1638.98,51,3239.35,2025-11,0.2593,0.5585,7,30,284.86,198.25,12,2025-11-11,0.51,854.58,1600.37,atenção
IHO264,Florianopolis-Ingleses_Norte-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,837,3934.02,49,2294.44,2025-11,0.6667,0.4456,20,30,234.4,218.67,9,2025-11-11,1.71,0.0,-1639.58,ok
ILC4202,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1347,11609.37,30,11132.4,2025-11,0.7333,0.6976,22,30,668.14,573.71,7,2025-11-11,1.04,0.0,-476.97000000000116,berlinda
MCB1001,Balneario_Picarras-Geral-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Piçarras, SC","Balneário Piçarras, SC, Itacolomi",0,129,2386.18,66,1594.17,2025-11,0.6,0.2526,18,30,152.78,121.0,12,2025-11-11,1.5,0.0,-792.0099999999998,ok
MCD001,Campos_do_Jordao-Capivari_Centro-casa-JR-2Q,Carteira 4,SP,"Campos do Jordão, SP","Campos do Jordão, SP, V Dubieux",0,542,1307.83,28,2499.51,2025-11,0.1667,0.2934,5,30,312.2,215.0,14,2025-11-11,0.52,0.0,1191.6800000000003,atenção
MHF0806,Itapema-Canto_Praia-apartamento-TOP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,498,3422.16,17,2947.0,2025-11,0.6333,0.4478,19,30,217.89,259.11,9,2025-11-11,1.16,0.0,-475.15999999999985,ok
MHFA1307,Itapema-Canto_Praia-apartamento-SUP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,425,3968.28,9,3362.19,2025-11,0.7333,0.347,22,30,245.65,193.22,9,2025-11-11,1.18,0.0,-606.0900000000001,ok
MHFB0504,Itapema-Canto_Praia-apartamento-SUP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,457,1934.33,9,3362.19,2025-11,0.4333,0.347,13,30,166.54,164.0,14,2025-11-11,0.58,0.0,1427.8600000000001,atenção
NWT0708,Especial-NWT-apartamento-MASTER-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,185,7940.61,30,6165.78,2025-11,0.6333,0.6885,19,30,521.26,429.0,10,2025-11-11,1.29,0.0,-1774.83,ok
