listing,categoria,carteira,estado,cidade,Bairro,dias_bloqueados,dias_ativo,faturamento_mes,n_concorrentes,meta,mes_ano,to_listings,to_concorrentes,dias_ocupados,total_dias,media_preco_ocupado,media_preco_disponivel,ocupacao_ainda_disponivel,dias_pmin,data_da_execucao,atingimento_meta,faturamento_perdido_bloqueio,falta_meta,grupo_criticidade
NWT0912,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0.0,245,3576.74,34,4511.21,2025-12,0.4516,0.3523,14.0,31,288.71,762.94,17.0,0.0,2025-12-01,0.79,0.0,934.4700000000003,atenção
NWT1120,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0.0,34,10033.16,34,4511.21,2025-12,0.7419,0.3523,23.0,31,516.7,445.0,8.0,0.0,2025-12-01,2.22,0.0,-5521.95,meta_subestimada
PDA0010,Camaçari-Jacuipe-casa-SUP-3Q,Carteira 2,BA,"Camaçari, BA","Camaçari, BA, Barra do Jacuipe",0.0,133,0.0,16,5829.77,2025-12,0.0,0.3681,0.0,31,0.0,743.4,30.0,0.0,2025-12-01,0.0,0.0,5829.77,crítico
PDC301,Ilheus-Sul-apartamento-JR-2Q,Carteira 2,BA,"Ilhéus, BA","Ilhéus, BA, São Francisco",4.0,796,0.0,17,4379.63,2025-12,0.0,0.2882,0.0,31,0.0,316.88,26.0,0.0,2025-12-01,0.0,0.0,4379.63,crítico
PGO301,Pocos_de_Caldas-Geral-apartamento-JR-1Q,Carteira 4,MG,"Poços de Caldas, MG","Poços de Caldas, MG, São Benedito",0.0,685,2231.36,30,1380.56,2025-12,0.5161,0.3201,16.0,31,152.39,339.69,13.0,0.0,2025-12-01,1.62,0.0,-850.8000000000002,ok
RBR0003,Salvador-Flamengo-apartamento-JR-2Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Praia do Flamengo",0.0,75,1407.43,13,2963.35,2025-12,0.2581,0.3373,8.0,31,197.88,285.04,23.0,0.0,2025-12-01,0.47,0.0,1555.9199999999998,crítico
RCF160,Canela-Geral-casa-JR-3Q,Carteira 4,RS,"Canela, RS","Canela, RS, Vila Suzana",26.0,963,1858.25,17,4608.34,2025-12,1.0,0.4269,5.0,31,486.0,,0.0,0.0,2025-12-01,0.4,12636.0,2750.09,crítico
RGO0502,Itapema-Meia_Praia-Sul-apartamento-SUP-2Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Castelo Branco",0.0,728,811.68,19,6354.59,2025-12,0.0968,0.3925,3.0,31,336.0,660.89,27.0,0.0,2025-12-01,0.13,0.0,5542.91,crítico
SOV0103,Mata_de_Sao_Joao-Praia_Imbassai-casa-SUP-2Q,Carteira 2,BA,"Mata de São João, BA","Mata de São João, BA, Imbassaí",2.0,304,5229.36,14,5390.59,2025-12,0.3448,0.3679,10.0,31,606.0,395.94,18.0,0.0,2025-12-01,0.97,1212.0,161.23000000000047,berlinda
UPP0210,Curitiba-Centro-apartamento-JR-1Q,Carteira 6_sys-price,PR,"Curitiba, PR","Curitiba, PR, Alto da XV",0.0,26,530.13,227,1822.41,2025-12,0.1613,0.3741,5.0,31,132.0,158.04,26.0,0.0,2025-12-01,0.29,0.0,1292.2800000000002,crítico
VIG0011,Florianopolis-Jurere_Tradicional-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0.0,410,11838.86,17,9189.8,2025-12,0.3548,0.4718,11.0,31,1328.18,517.89,19.0,0.0,2025-12-01,1.29,0.0,-2649.0600000000013,ok
VLO0414,Florianopolis-Jurere_Longe-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0.0,409,23516.88,12,15340.25,2025-12,0.7097,0.5153,22.0,31,1220.91,1017.75,8.0,10.0,2025-12-01,1.53,0.0,-8176.630000000001,ok
ATP0006,Porto_Seguro-Pitinga-casa-SUP-4Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Arraial dAjuda",4.0,369,15493.95,9,12489.72,2025-12,0.5185,0.2921,14.0,31,1453.36,482.08,12.0,0.0,2025-12-01,1.24,5813.44,-3004.2300000000014,ok
BCA1409,Salvador-Ondina_Rio_Vermelho-apartamento-TOP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Ondina",17.0,357,833.53,45,3276.93,2025-12,0.2857,0.354,4.0,31,268.5,331.9,10.0,0.0,2025-12-01,0.25,4564.5,2443.3999999999996,crítico
BFT3207,Goiania-Leste-apartamento-SUP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Jardim Goiás",1.0,802,686.98,61,1550.4,2025-12,0.2,0.2292,6.0,31,155.17,161.75,24.0,0.0,2025-12-01,0.44,155.17,863.4200000000001,crítico
BVA0303,Sao_Paulo-Republica-apartamento-SUP-2Q,Carteira 4_sys-price,SP,"São Paulo, SP",Sao_Paulo-Republica,0.0,87,3862.01,40,4040.69,2025-12,0.5484,0.5495,17.0,31,286.59,256.0,14.0,0.0,2025-12-01,0.96,0.0,178.67999999999984,berlinda
CET2001,Balneario_Camboriu-Centro-apartamento-SUP-4Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Barra Sul",4.0,39,2981.65,21,12165.63,2025-12,0.1852,0.4375,5.0,31,720.0,831.57,21.0,0.0,2025-12-01,0.25,2880.0,9183.98,crítico
CGF135,Sao_Paulo-Republica-apartamento-TOP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Bela Vista",30.0,605,119.28,91,2294.92,2025-12,1.0,0.363,1.0,31,140.0,,0.0,0.0,2025-12-01,0.05,4200.0,2175.64,crítico
CNA014,Especial-CNA-casa-MASTER-1Q,Especial,SP,"Campos do Jordão, SP","Campos do Jordão, SP, Jardim Europa",0.0,1046,7359.73,25,6822.48,2025-12,0.4194,0.3355,13.0,31,703.0,850.94,17.0,0.0,2025-12-01,1.08,0.0,-537.25,berlinda
CPJ504,Florianopolis-Jurere_Internacional-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0.0,231,13846.68,28,9049.08,2025-12,0.5484,0.4697,17.0,31,1118.12,495.14,14.0,0.0,2025-12-01,1.53,0.0,-4797.6,ok
CRI0301,Florianopolis-Ribeirao-apartamento-TOP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Ribeirão da Ilha",0.0,557,1572.72,43,3970.86,2025-12,0.1935,0.4117,6.0,31,322.5,439.08,25.0,0.0,2025-12-01,0.4,0.0,2398.1400000000003,crítico
CTB2405,Sao_Paulo-Brooklin-apartamento-SUP-1Q,Carteira 4_sys-price,SP,"São Paulo, SP","São Paulo, SP, Vila Cordeiro",0.0,130,1112.52,229,2017.05,2025-12,0.2258,0.2708,7.0,31,201.0,222.87,23.0,0.0,2025-12-01,0.55,0.0,904.53,atenção
ERZ0502,Balneario_Camboriu-Intermediario-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",0.0,655,5400.08,91,5990.35,2025-12,0.3871,0.3694,12.0,31,534.08,513.95,19.0,22.0,2025-12-01,0.9,0.0,590.2700000000004,berlinda
ILC1506,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0.0,486,15287.27,26,13572.13,2025-12,0.4516,0.6377,14.0,31,1352.21,1501.25,16.0,0.0,2025-12-01,1.13,0.0,-1715.1400000000012,ok
JAS0002,Florianopolis-Lagoa-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Lagoa da Conceição",2.0,195,1178.92,28,3469.64,2025-12,0.069,0.5154,2.0,31,700.0,459.69,26.0,11.0,2025-12-01,0.34,1400.0,2290.72,crítico
JRE1223,Porto_Alegre-Cidade_Baixa-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Centro Histórico",0.0,322,1456.31,84,1645.6,2025-12,0.2903,0.3211,9.0,31,204.22,202.09,22.0,0.0,2025-12-01,0.88,0.0,189.28999999999996,berlinda
JVV303,Florianopolis-Itacorubi-apartamento-SUP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Itacorubi",0.0,620,2630.08,13,4399.09,2025-12,0.2258,0.4646,7.0,31,381.78,296.91,22.0,0.0,2025-12-01,0.6,0.0,1769.0100000000002,atenção
LIV1705,Salvador-Graca-apartamento-SUP-1Q,Especial,BA,"Salvador, BA","Salvador, BA, Vitória",0.0,151,1259.65,31,2854.06,2025-12,0.2258,0.3151,7.0,31,222.57,315.54,24.0,0.0,2025-12-01,0.44,0.0,1594.4099999999999,crítico
MHE003,Florianopolis-Cachoeira_Bom_Jesus-apartamento-MASTER-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Cachoeira do Bom Jesus",10.0,1162,27356.52,11,16498.92,2025-12,0.9048,0.375,19.0,31,1802.53,1254.5,2.0,0.0,2025-12-01,1.66,18025.3,-10857.600000000002,ok
MHFA0905,Itapema-Canto_Praia-apartamento-SUP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0.0,502,8801.43,16,5616.63,2025-12,0.9355,0.3721,29.0,31,370.24,700.5,2.0,0.0,2025-12-01,1.57,0.0,-3184.8,ok
MHFB1607,Itapema-Canto_Praia-apartamento-SUP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0.0,423,1989.08,16,5616.63,2025-12,0.3548,0.3721,11.0,31,242.73,603.53,19.0,18.0,2025-12-01,0.35,0.0,3627.55,crítico
NUS0636,Balneario_Picarras-Geral-casa-JR-3Q,Carteira 6,SC,"Balneário Piçarras, SC","Balneário Piçarras, SC, Itacolomi",4.0,14,6741.9,19,5714.92,2025-12,0.4815,0.3006,13.0,31,724.38,239.08,13.0,0.0,2025-12-01,1.18,2897.52,-1026.9799999999996,ok
NWT0908,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0.0,251,3974.27,34,4511.21,2025-12,0.3548,0.3523,11.0,31,439.64,622.42,19.0,0.0,2025-12-01,0.88,0.0,536.94,berlinda
NWT1020,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0.0,210,3592.9,34,4511.21,2025-12,0.4516,0.3523,14.0,31,284.71,631.65,17.0,0.0,2025-12-01,0.8,0.0,918.31,atenção
PSOB1102,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0.0,159,4544.0,15,2337.5,2025-12,0.5806,0.234,18.0,31,349.83,553.15,13.0,0.0,2025-12-01,1.94,0.0,-2206.5,ok
RIT0201,Florianopolis-Praia_Brava-apartamento-TOP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Praia Brava",20.0,287,6311.76,18,12403.32,2025-12,1.0,0.3598,11.0,31,716.0,,0.0,0.0,2025-12-01,0.51,14320.0,6091.5599999999995,atenção
RTG101,Florianopolis-Ingleses_Norte-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0.0,1203,3816.68,18,8763.19,2025-12,0.3226,0.4261,10.0,31,477.9,1157.8,20.0,0.0,2025-12-01,0.44,0.0,4946.51,crítico
RTO0502,Itapema-Praia_Itapema-apartamento-SUP-4Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Andorinha",5.0,530,10050.59,36,10629.93,2025-12,0.6154,0.454,16.0,31,797.44,1213.33,9.0,0.0,2025-12-01,0.95,3987.2000000000003,579.3400000000001,berlinda
SDR001,Florianopolis-Lagoa-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Lagoa da Conceição",0.0,1599,4968.12,29,4977.73,2025-12,0.3226,0.5714,10.0,31,636.7,426.9,20.0,0.0,2025-12-01,1.0,0.0,9.609999999999673,berlinda
SLV0011,Goiania-Universitario-apartamento-SUP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Leste Vila Nova",0.0,353,1278.58,47,992.72,2025-12,0.3226,0.2048,10.0,31,164.3,199.81,21.0,0.0,2025-12-01,1.29,0.0,-285.8599999999999,ok
TPS0308,Florianopolis-Canasvieiras_Meio-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0.0,181,1619.26,25,5708.6,2025-12,0.2258,0.4133,7.0,31,300.29,640.92,24.0,0.0,2025-12-01,0.28,0.0,4089.34,crítico
TXP1004,Goiania-Central-apartamento-SUP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",1.0,251,1731.14,106,915.87,2025-12,0.4333,0.1609,13.0,31,164.31,195.41,17.0,0.0,2025-12-01,1.89,164.31,-815.2700000000001,ok
VRL0002,Camaçari-Itacimirim-apartamento-JR-2Q,Carteira 2,BA,"Camaçari, BA","Camaçari, BA, Centro",5.0,409,2690.35,23,6812.75,2025-12,0.3462,0.3965,9.0,31,350.0,212.75,16.0,0.0,2025-12-01,0.39,1750.0,4122.4,crítico
VST025,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos Pinheiros",0.0,229,3282.15,47,2992.0,2025-12,0.2903,0.1608,9.0,31,443.33,278.27,22.0,0.0,2025-12-01,1.1,0.0,-290.1500000000001,berlinda
BLS0355,Goiania-Central-apartamento-SUP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Marista",0.0,615,932.7,106,915.87,2025-12,0.2258,0.1609,7.0,31,185.0,166.09,23.0,0.0,2025-12-01,1.02,0.0,-16.83000000000004,berlinda
BSO0203,Itajai-Praia_Brava-apartamento-SUP-1Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Praia dos Amores",0.0,223,4283.32,15,3309.05,2025-12,0.4839,0.4188,15.0,31,318.29,555.36,14.0,0.0,2025-12-01,1.29,0.0,-974.2699999999995,ok
CAU0199,Itapema-Meia_Praia-Norte-apartamento-JR-3Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Andorinha",12.0,74,10134.5,23,5226.35,2025-12,0.7368,0.2829,14.0,31,806.21,595.8,5.0,0.0,2025-12-01,1.94,9674.52,-4908.15,ok
CDM0101,Itapema-Praia_Centro-apartamento-JR-3Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Tabuleiro dos Oliveiras",9.0,101,4435.16,23,7314.95,2025-12,0.6818,0.3851,15.0,31,426.07,409.43,7.0,0.0,2025-12-01,0.61,3834.63,2879.79,atenção
DMS0104,Gramado-Centro-apartamento-TOP-2Q,Carteira 4,RS,"Gramado, RS","Gramado, RS, Bairro Belverede",3.0,194,15022.86,57,13003.3,2025-12,0.6786,0.6323,19.0,31,1126.58,817.33,9.0,3.0,2025-12-01,1.16,3379.74,-2019.5600000000013,ok
EFR0104,Cabo_Frio-Centro-apartamento-JR-3Q,Carteira 4,RJ,"Cabo Frio, RJ","Cabo Frio, RJ, Braga",3.0,692,4656.05,121,4697.07,2025-12,0.3571,0.3249,10.0,31,630.0,490.89,18.0,0.0,2025-12-01,0.99,1890.0,41.01999999999953,berlinda
ERE418,Maceio-Cruz_das_Almas-apartamento-SUP-1Q,Carteira 2,AL,"Maceió, AL","Maceió, AL, Cruz das Almas",8.0,581,611.05,117,3627.3,2025-12,0.2174,0.4421,5.0,31,153.2,203.17,18.0,0.0,2025-12-01,0.17,1225.6,3016.25,crítico
IDI0306,Balneario_Camboriu-Centro-apartamento-JR-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Barra Sul",3.0,207,2364.56,45,5810.63,2025-12,0.2857,0.4112,8.0,31,355.88,791.9,20.0,0.0,2025-12-01,0.41,1067.6399999999999,3446.07,crítico
ILC3111,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",2.0,1928,22135.32,14,9269.72,2025-12,0.5862,0.5069,17.0,31,1547.24,1076.17,12.0,0.0,2025-12-01,2.39,3094.48,-12865.6,meta_subestimada
IPS0701,Porto_Alegre-Jardim_Botanico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Petrópolis",20.0,73,1847.47,42,1194.66,2025-12,1.0,0.1854,11.0,31,201.82,,0.0,0.0,2025-12-01,1.55,4036.3999999999996,-652.81,ok
LEC0228,Brasilia-Asa_Sul-apartamento-SUP-1Q,Carteira 1_sys-price,DF,"Brasília, DF","Brasília, DF, Setor Sudoeste",0.0,283,1651.8,131,1856.96,2025-12,0.2581,0.381,8.0,31,251.5,250.48,23.0,0.0,2025-12-01,0.89,0.0,205.16000000000008,berlinda
LES403,Florianopolis-Jurere_Longe-apartamento-TOP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",7.0,1566,21981.5,17,16186.55,2025-12,0.7083,0.4206,17.0,31,1781.47,1111.71,7.0,0.0,2025-12-01,1.36,12470.29,-5794.950000000001,ok
LHE0201,Balneario_Camboriu-Centro-apartamento-SUP-3Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Barra Sul",31.0,74,0.0,80,6855.0,2025-12,,0.3753,0.0,31,0.0,,0.0,0.0,2025-12-01,0.0,0.0,6855.0,crítico
MHF1408,Itapema-Canto_Praia-apartamento-TOP-2Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0.0,326,9849.37,14,4620.28,2025-12,0.7742,0.2821,24.0,31,484.0,1354.29,7.0,0.0,2025-12-01,2.13,0.0,-5229.090000000001,meta_subestimada
NWT0602,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0.0,245,3742.89,34,4511.21,2025-12,0.4516,0.3523,14.0,31,320.29,760.41,17.0,0.0,2025-12-01,0.83,0.0,768.3200000000002,berlinda
OBP0305,Penha-Beto_Carrero-apartamento-TOP-2Q,Carteira 3,SC,"Penha, SC","Penha, SC, Armação",0.0,348,1859.22,50,7940.75,2025-12,0.2903,0.4198,9.0,31,229.67,643.91,22.0,0.0,2025-12-01,0.23,0.0,6081.53,crítico
PAR0003,Urubici-Geral-casa-TOP-1Q,Carteira 3,SC,"Urubici, SC","Urubici, SC, Arroio do Engenho",1.0,759,4350.33,89,2710.5,2025-12,0.4333,0.183,13.0,31,394.0,411.18,17.0,0.0,2025-12-01,1.6,394.0,-1639.83,ok
RSN301,Itapema-Longe-apartamento-JR-2Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Morretes",0.0,741,4117.46,48,5451.66,2025-12,0.4839,0.3631,15.0,31,335.8,495.88,16.0,0.0,2025-12-01,0.76,0.0,1334.1999999999998,atenção
SPJ0504,Especial-SPJ-apartamento-TOP-1Q,Carteira 5,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0.0,411,13843.23,15,9882.1,2025-12,0.8387,0.5496,26.0,31,675.81,603.6,5.0,0.0,2025-12-01,1.4,0.0,-3961.129999999999,ok
SSG0207,Florianopolis-UFSC-apartamento-TOP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Córrego Grande",0.0,950,2288.9,16,4429.31,2025-12,0.4194,0.3939,13.0,31,260.38,485.94,17.0,0.0,2025-12-01,0.52,0.0,2140.4100000000003,atenção
VDI0401,Guarapari-Nova_Guarapari-apartamento-SUP-4Q,Carteira 4,ES,"Guarapari, ES","Guarapari, ES, Meaípe",5.0,168,15187.68,54,7299.9,2025-12,0.9231,0.4418,24.0,31,865.42,216.0,1.0,0.0,2025-12-01,2.08,4327.099999999999,-7887.780000000001,meta_subestimada
VNU1613,Sao_Paulo-Bela_Vista-apartamento-SUP-1Q,Carteira 4_sys-price,SP,"São Paulo, SP","São Paulo, SP, Bela Vista",0.0,74,636.15,718,2096.87,2025-12,0.1613,0.3298,5.0,31,168.0,184.73,26.0,0.0,2025-12-01,0.3,0.0,1460.7199999999998,crítico
VST010,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos Pinheiros",0.0,517,1735.86,47,2992.0,2025-12,0.3226,0.1608,10.0,31,241.4,295.24,21.0,0.0,2025-12-01,0.58,0.0,1256.14,atenção
WBU2405,Goiania-Central-apartamento-TOP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0.0,802,528.6,33,1517.3,2025-12,0.0968,0.1649,3.0,31,220.33,215.89,27.0,0.0,2025-12-01,0.35,0.0,988.6999999999999,crítico
WSH0502,Curitiba-Batel-apartamento-SUP-1Q,Carteira 4,PR,"Curitiba, PR","Curitiba, PR, Bigorrilho",0.0,48,279.64,164,1897.35,2025-12,0.0645,0.3155,2.0,31,173.0,292.36,28.0,0.0,2025-12-01,0.15,0.0,1617.71,crítico
AYA201,Florianopolis-Jurere_Tradicional-apartamento-JR-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0.0,2014,14309.16,17,9189.8,2025-12,0.6129,0.4309,19.0,31,1076.95,762.64,11.0,0.0,2025-12-01,1.56,0.0,-5119.360000000001,ok
CCI210,Florianopolis-Ingleses_Norte-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0.0,1027,5544.87,18,8763.19,2025-12,0.3871,0.4261,12.0,31,649.5,1116.79,19.0,0.0,2025-12-01,0.63,0.0,3218.3200000000006,atenção
CZZ0404,Urubici-Geral-apartamento-SUP-1Q,Especial,SC,"Urubici, SC","Urubici, SC, Centro",0.0,251,492.18,53,1627.27,2025-12,0.0968,0.1854,3.0,31,171.33,374.11,27.0,0.0,2025-12-01,0.3,0.0,1135.09,crítico
EMZ0504,Guarapari-Praia_do_Morro-apartamento-JR-2Q,Carteira 4,ES,"Guarapari, ES","Guarapari, ES, Praia do Morro",0.0,168,4406.92,112,3602.48,2025-12,0.3548,0.4136,11.0,31,449.27,258.1,20.0,0.0,2025-12-01,1.22,0.0,-804.44,ok
FFS1402,Itapema-Meia_Praia-Sul-apartamento-SUP-1Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Meia Praia",0.0,40,5336.49,13,5440.47,2025-12,0.5161,0.3096,16.0,31,402.75,540.27,15.0,0.0,2025-12-01,0.98,0.0,103.98000000000047,berlinda
ILC3109,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0.0,1858,25959.22,26,13572.13,2025-12,0.5806,0.6377,18.0,31,1780.83,850.33,12.0,0.0,2025-12-01,1.91,0.0,-12387.090000000002,ok
ILC4404,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0.0,2001,19672.43,14,9269.72,2025-12,0.6129,0.5069,19.0,31,1335.11,1062.45,11.0,0.0,2025-12-01,2.12,0.0,-10402.710000000001,meta_subestimada
JRR205,Florianopolis-Jurere_Tradicional-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0.0,1215,5029.21,17,10221.67,2025-12,0.2258,0.5494,7.0,31,897.14,754.04,23.0,0.0,2025-12-01,0.49,0.0,5192.46,crítico
MCB0103,Balneario_Picarras-Geral-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Piçarras, SC","Balneário Piçarras, SC, itacolomi",0.0,413,7307.82,77,6230.07,2025-12,0.871,0.3874,27.0,31,382.19,1418.0,4.0,0.0,2025-12-01,1.17,0.0,-1077.75,ok
MHF1901,Itapema-Canto_Praia-apartamento-TOP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0.0,67,10253.6,14,6337.8,2025-12,0.7419,0.3918,23.0,31,604.13,526.63,8.0,0.0,2025-12-01,1.62,0.0,-3915.8,ok
MLO0601,Itapema-Meia_Praia-Norte-apartamento-SUP-2Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Meia Praia",0.0,424,5989.32,27,8668.41,2025-12,0.4839,0.5066,15.0,31,536.07,490.38,16.0,0.0,2025-12-01,0.69,0.0,2679.09,atenção
MTS1503,Itapema-Praia_Itapema-apartamento-SUP-2Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Morretes",0.0,243,8708.3,14,7221.39,2025-12,0.6774,0.4062,21.0,31,553.28,312.77,13.0,0.0,2025-12-01,1.21,0.0,-1486.909999999999,ok
PFN0007,Porto_Seguro-Pataxos-apartamento-JR-2Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Pataxós",30.0,248,0.0,46,4892.37,2025-12,0.0,0.319,0.0,31,0.0,480.0,1.0,0.0,2025-12-01,0.0,0.0,4892.37,crítico
POS0205,Florianopolis-Ingleses_Praia-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",31.0,441,0.0,36,3908.47,2025-12,,0.4301,0.0,31,0.0,,0.0,0.0,2025-12-01,0.0,0.0,3908.47,crítico
PSOA0912,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0.0,143,6172.51,15,2337.5,2025-12,0.6774,0.234,21.0,31,377.14,394.0,10.0,0.0,2025-12-01,2.64,0.0,-3835.01,meta_subestimada
RIV101,Florianopolis-Jurere_Tradicional-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",24.0,619,3775.78,19,16085.6,2025-12,0.8571,0.5638,6.0,31,794.33,607.0,1.0,0.0,2025-12-01,0.23,19063.920000000002,12309.82,crítico
SMT0119,Salvador-Boca_do_Rio-apartamento-TOP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Armação",8.0,18,798.9,16,2424.25,2025-12,0.1304,0.3299,3.0,31,333.0,199.05,19.0,0.0,2025-12-01,0.33,2664.0,1625.35,crítico
TPS303,Florianopolis-Canasvieiras_Meio-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0.0,487,0.0,25,5708.6,2025-12,0.0,0.4133,0.0,31,0.0,523.33,30.0,0.0,2025-12-01,0.0,0.0,5708.6,crítico
UPP0115,Curitiba-Centro-apartamento-JR-1Q,Carteira 4_sys-price,PR,"Curitiba, PR","Curitiba, PR, Alto da XV",0.0,40,0.0,227,1822.41,2025-12,0.0968,0.3741,3.0,31,130.0,157.0,27.0,0.0,2025-12-01,0.0,0.0,1822.41,crítico
UPP0514,Curitiba-Centro-apartamento-JR-1Q,Carteira 4_sys-price,PR,"Curitiba, PR","Curitiba, PR, Alto da XV",0.0,39,218.8,227,1822.41,2025-12,0.0645,0.3741,2.0,31,130.0,156.04,28.0,0.0,2025-12-01,0.12,0.0,1603.6100000000001,crítico
VDM101,Florianopolis-Canajure-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0.0,948,6067.02,62,4572.33,2025-12,0.5484,0.3825,17.0,31,385.41,461.36,14.0,0.0,2025-12-01,1.33,0.0,-1494.6900000000005,ok
VEC311,Bombinhas-Centro-apartamento-SUP-1Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Centro",0.0,1070,6522.31,37,5567.5,2025-12,0.6129,0.4579,19.0,31,442.89,699.58,12.0,0.0,2025-12-01,1.17,0.0,-954.8100000000004,ok
