listing,categoria,carteira,estado,cidade,Bairro,dias_bloqueados,dias_ativo,faturamento_mes,n_concorrentes,meta,mes_ano,to_listings,to_concorrentes,dias_ocupados,total_dias,media_preco_ocupado,media_preco_disponivel,ocupacao_ainda_disponivel,dias_pmin,data_da_execucao,atingimento_meta,faturamento_perdido_bloqueio,falta_meta,grupo_criticidade
SOA0907,Salvador-Boca_do_Rio-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Boca do Rio",1,421,3399.2,34,3140.34,2025-11,0.8966,0.6992,26,30,162.65,,0,0,2025-11-26,1.08,162.65,-258.8599999999997,berlinda
SSL0211,Florianopolis-UFSC-apartamento-TOP-2Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Córrego Grande",12,190,905.4,16,4535.03,2025-11,0.1667,0.5398,3,30,350.0,,0,18,2025-11-26,0.2,4200.0,3629.6299999999997,crítico
STU309,Florianopolis-UFSC-apartamento-TOP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Trindade",1,859,3585.32,17,3684.75,2025-11,0.6897,0.7086,20,30,213.5,,0,0,2025-11-26,0.97,213.5,99.42999999999984,berlinda
TRS0002,Penha-Beto_Carrero-casa-JR-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Armação",0,164,1160.8,29,2301.74,2025-11,0.3667,0.6778,11,30,125.45,109.33,3,0,2025-11-26,0.5,0.0,1140.9399999999998,atenção
TXP0304,Goiania-Central-apartamento-SUP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,757,3814.08,161,2625.65,2025-11,1.0,0.5935,30,30,161.1,,0,5,2025-11-26,1.45,0.0,-1188.4299999999998,ok
TXP1305,Goiania-Central-apartamento-SUP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",7,745,2890.02,161,2625.65,2025-11,0.913,0.5935,21,30,162.9,,0,0,2025-11-26,1.1,1140.3,-264.3699999999999,ok
VTR0033,Balneario_Camboriu-Centro-apartamento-JR-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",0,129,3846.86,48,3275.47,2025-11,0.8333,0.5339,25,30,185.24,127.0,1,0,2025-11-26,1.17,0.0,-571.3900000000003,ok
ARK0201,Brasilia-Asa_Sul-apartamento-TOP-1Q,Carteira 1_sys-price,DF,"Brasília, DF","Brasília, DF, Asa Sul",0,137,5735.87,23,5352.87,2025-11,0.9,0.8574,27,30,265.67,,0,0,2025-11-26,1.07,0.0,-383.0,berlinda
ELF0612,Bombinhas-Bombas-apartamento-SUP-1Q,Especial,SC,"Bombinhas, SC","Bombinhas, SC, José Amândio",0,185,5050.86,45,3077.42,2025-11,0.8333,0.4996,25,30,253.4,,0,9,2025-11-26,1.64,0.0,-1973.4399999999996,ok
EVR1403,Porto_Belo-Geral-apartamento-TOP-2Q,Carteira 6,SC,"Porto Belo, SC","Porto Belo, SC, Balneário Perequê",0,50,5107.47,11,2576.68,2025-11,0.9667,0.3414,29,30,211.14,160.0,1,0,2025-11-26,1.98,0.0,-2530.7900000000004,ok
ILH0001,Florianopolis-Canasvieiras_Perto-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",1,1,4252.68,61,1537.73,2025-11,0.8621,0.4278,25,30,200.6,,0,0,2025-11-26,2.77,200.6,-2714.9500000000003,meta_subestimada
LIV0907,Salvador-Graca-apartamento-TOP-1Q,Especial,BA,"Salvador, BA","Salvador, BA, Vitória",0,120,5750.03,16,3693.81,2025-11,0.8667,0.7188,26,30,242.12,192.0,1,0,2025-11-26,1.56,0.0,-2056.22,ok
MOC0210,Petropolis-Quitandinha-apartamento-JR-1Q,Carteira 4,RJ,"Petrópolis, RJ","Petrópolis, RJ, Independência",0,347,2169.72,12,2795.9,2025-11,0.4667,0.5128,14,30,204.14,,0,0,2025-11-26,0.78,0.0,626.1800000000003,atenção
NWT0802,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,239,4703.83,43,5085.72,2025-11,0.5667,0.6669,17,30,325.88,301.0,2,0,2025-11-26,0.92,0.0,381.8900000000003,berlinda
NWT0907,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,221,6121.31,43,5085.72,2025-11,0.8276,0.6669,24,30,298.96,250.0,2,0,2025-11-26,1.2,298.96,-1035.5900000000001,ok
NWT1324,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",3,228,7468.48,43,5085.72,2025-11,0.7778,0.6669,21,30,513.24,,0,19,2025-11-26,1.47,1539.72,-2382.7599999999993,ok
RGO702,Itapema-Meia_Praia-Sul-apartamento-SUP-2Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Castelo Branco",6,772,3163.67,19,2153.15,2025-11,0.875,0.3907,21,30,169.81,120.0,1,0,2025-11-26,1.47,1018.86,-1010.52,ok
RPO0302,Balneario_Picarras-Geral-apartamento-TOP-2Q,Carteira 6,SC,"Balneário Piçarras, SC","Balneário Piçarras, SC, Centro",1,30,4322.04,40,2520.61,2025-11,0.8966,0.3935,26,30,202.77,,0,0,2025-11-26,1.71,202.77,-1801.4299999999998,ok
RRT0098,Penha-Longe-casa-JR-2Q,Carteira 6,SC,"Penha, SC","Penha, SC, Armação",0,423,2525.98,17,2964.52,2025-11,0.7,0.4667,21,30,145.52,100.0,1,0,2025-11-26,0.85,0.0,438.53999999999996,berlinda
RUA0226,Penha-Praia-casa-JR-3Q,Carteira 6,SC,"Penha, SC","Penha, SC, Centro",9,263,3167.91,28,3208.32,2025-11,0.6667,0.5532,14,30,307.0,,0,0,2025-11-26,0.99,2763.0,40.41000000000031,berlinda
TCO0815,Porto_Alegre-Centro_Historico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Centro Histórico",0,421,2452.83,79,2397.11,2025-11,0.7667,0.633,23,30,121.22,120.0,1,0,2025-11-26,1.02,0.0,-55.7199999999998,berlinda
THK1902,Sao_Paulo-Republica-apartamento-SUP-1Q,Carteira 4_sys-price,SP,"São Paulo, SP","São Paulo, SP, República",2,297,2737.44,473,3655.43,2025-11,0.75,0.773,21,30,155.33,,0,0,2025-11-26,0.75,310.66,917.9899999999998,atenção
THO2707,Goiania-Leste-apartamento-SUP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Jardim Goiás",0,597,3630.52,83,2474.49,2025-11,0.8667,0.5633,26,30,158.08,,0,0,2025-11-26,1.47,0.0,-1156.0300000000002,ok
AYA201,Florianopolis-Jurere_Tradicional-apartamento-JR-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",4,1984,8025.01,18,5747.39,2025-11,0.8077,0.5394,21,30,493.81,313.5,2,0,2025-11-26,1.4,1975.24,-2277.62,ok
CCI210,Florianopolis-Ingleses_Norte-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,997,4330.48,21,5532.65,2025-11,0.5333,0.6365,16,30,319.0,,0,0,2025-11-26,0.78,0.0,1202.17,atenção
CZZ0404,Urubici-Geral-apartamento-SUP-1Q,Especial,SC,"Urubici, SC","Urubici, SC, Centro",1,221,1789.14,54,1757.61,2025-11,0.2759,0.2394,8,30,266.63,142.0,4,0,2025-11-26,1.02,266.63,-31.5300000000002,berlinda
EMZ0504,Guarapari-Praia_do_Morro-apartamento-JR-2Q,Carteira 4,ES,"Guarapari, ES","Guarapari, ES, Praia do Morro",1,138,1312.9,89,2242.37,2025-11,0.3793,0.5484,11,30,150.55,,0,0,2025-11-26,0.59,150.55,929.4699999999998,atenção
FFS1402,Itapema-Meia_Praia-Sul-apartamento-SUP-1Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Meia Praia",9,10,2403.42,19,2238.47,2025-11,0.8571,0.5403,18,30,164.72,138.0,1,0,2025-11-26,1.07,1482.48,-164.95000000000027,berlinda
ILC3109,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1828,11161.56,30,11941.78,2025-11,0.7333,0.8051,22,30,669.45,464.0,2,0,2025-11-26,0.93,0.0,780.2200000000012,berlinda
ILC4404,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1971,13799.88,17,10796.7,2025-11,0.9667,0.6813,29,30,645.59,,0,0,2025-11-26,1.28,0.0,-3003.1799999999985,ok
JRR205,Florianopolis-Jurere_Tradicional-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1185,5026.0,20,6835.63,2025-11,0.5,0.7118,15,30,422.67,450.0,1,0,2025-11-26,0.74,0.0,1809.63,atenção
MCB0103,Balneario_Picarras-Geral-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Piçarras, SC","Balneário Piçarras, SC, itacolomi",0,383,2682.39,86,1780.79,2025-11,0.7333,0.3791,22,30,139.23,157.67,3,0,2025-11-26,1.51,0.0,-901.5999999999999,ok
MHF1901,Itapema-Canto_Praia-apartamento-TOP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,37,4934.23,19,3496.4,2025-11,0.9,0.5911,27,30,244.22,,0,0,2025-11-26,1.41,0.0,-1437.8299999999995,ok
MLO0601,Itapema-Meia_Praia-Norte-apartamento-SUP-2Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Meia Praia",1,394,3630.85,26,3362.09,2025-11,0.8966,0.4787,26,30,158.38,149.0,1,0,2025-11-26,1.08,158.38,-268.75999999999976,berlinda
MTS1503,Itapema-Praia_Itapema-apartamento-SUP-2Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Morretes",0,213,3670.12,16,3686.67,2025-11,0.7667,0.5748,23,30,204.43,146.0,2,0,2025-11-26,1.0,0.0,16.550000000000182,berlinda
PFN0007,Porto_Seguro-Pataxos-apartamento-JR-2Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Pataxós",29,218,0.0,46,1988.03,2025-11,0.0,0.3595,0,30,0.0,130.0,1,0,2025-11-26,0.0,0.0,1988.03,crítico
POS0205,Florianopolis-Ingleses_Praia-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",1,411,1589.24,35,2408.79,2025-11,0.3793,0.5289,11,30,255.45,186.75,4,0,2025-11-26,0.66,255.45,819.55,atenção
PSOA0912,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,113,3624.85,18,2280.04,2025-11,0.7667,0.4976,23,30,185.96,,0,0,2025-11-26,1.59,0.0,-1344.81,ok
RIV101,Florianopolis-Jurere_Tradicional-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,589,2971.41,21,11494.08,2025-11,0.2,0.6985,6,30,542.17,483.75,4,0,2025-11-26,0.26,0.0,8522.67,crítico
TPS303,Florianopolis-Canasvieiras_Meio-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",8,457,1504.91,28,4125.61,2025-11,0.4091,0.596,9,30,202.56,,0,0,2025-11-26,0.36,1620.48,2620.7,crítico
UPP0115,Curitiba-Centro-apartamento-JR-1Q,Carteira 4,PR,"Curitiba, PR","Curitiba, PR, Alto da XV",0,10,1698.7,291,2530.45,2025-11,0.5,0.7042,15,30,136.07,130.0,4,0,2025-11-26,0.67,0.0,831.7499999999998,atenção
UPP0514,Curitiba-Centro-apartamento-JR-1Q,Carteira 4,PR,"Curitiba, PR","Curitiba, PR, Alto da XV",1,9,1616.16,291,2530.45,2025-11,0.4828,0.7042,14,30,138.21,130.0,4,0,2025-11-26,0.64,138.21,914.2899999999997,atenção
VDM101,Florianopolis-Canajure-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",6,918,3348.67,67,1703.19,2025-11,0.8333,0.441,20,30,217.4,176.0,2,0,2025-11-26,1.97,1304.4,-1645.48,ok
VEC311,Bombinhas-Centro-apartamento-SUP-1Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Centro",0,1040,4725.02,38,3423.16,2025-11,0.9333,0.6076,28,30,216.25,140.0,1,0,2025-11-26,1.38,0.0,-1301.8600000000006,ok
VFI0103,Gramado-Geral-apartamento-JR-2Q,Carteira 4,RS,"Gramado, RS","Gramado, RS, Centro",9,330,4149.56,51,4029.0,2025-11,0.619,0.5401,13,30,464.38,,0,0,2025-11-26,1.03,4179.42,-120.5600000000004,berlinda
BSL190,Penha-Praia-casa-JR-5Q,Carteira 6,SC,"Penha, SC","Penha, SC, Penha",9,633,8061.89,21,5936.82,2025-11,0.8095,0.4897,17,30,483.59,405.0,1,0,2025-11-26,1.36,4352.3099999999995,-2125.0700000000006,ok
CBE0201,Florianopolis-Ingleses_Centro-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses Norte",0,166,5940.89,30,2233.61,2025-11,0.8667,0.4352,26,30,272.35,207.0,2,0,2025-11-26,2.66,0.0,-3707.28,meta_subestimada
GIU0001,Porto_Seguro-Pataxos-apartamento-JR-2Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Paraíso dos Pataxós",0,71,1051.6,46,1988.03,2025-11,0.2667,0.3595,8,30,161.12,146.5,4,0,2025-11-26,0.53,0.0,936.4300000000001,atenção
JBV248,Especial-JBV-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",2,1299,11159.13,34,11660.99,2025-11,0.8214,0.7597,23,30,593.83,,0,0,2025-11-26,0.96,1187.66,501.8600000000006,berlinda
JSO0008,Porto_Seguro-Pataxos-apartamento-JR-1Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, PRAIA DE MUNDAÍ",4,372,0.0,34,2441.73,2025-11,0.0,0.5673,0,30,0.0,359.0,4,30,2025-11-26,0.0,0.0,2441.73,crítico
LGD0201,Florianopolis-Centrao-apartamento-TOP-2Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",6,407,6802.49,26,5668.44,2025-11,0.9167,0.5887,22,30,418.95,214.0,1,0,2025-11-26,1.2,2513.7,-1134.0500000000002,ok
MHB0302,Florianopolis-Novo_Campeche-apartamento-SUP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",6,128,6054.36,67,6703.75,2025-11,0.75,0.6418,18,30,380.0,,0,0,2025-11-26,0.9,2280.0,649.3900000000003,berlinda
NWT0509,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",2,338,7057.52,43,5085.72,2025-11,0.8929,0.6669,25,30,332.23,,0,0,2025-11-26,1.39,664.46,-1971.8000000000002,ok
NWT1024,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,199,7169.51,43,5085.72,2025-11,0.8667,0.6669,26,30,334.12,280.0,2,0,2025-11-26,1.41,0.0,-2083.79,ok
OKA134,Florianopolis-Campeche-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",0,1033,4039.62,28,3106.87,2025-11,0.8,0.695,24,30,192.67,234.0,1,0,2025-11-26,1.3,0.0,-932.75,ok
PTG0030,Porto_Seguro-Pitinga-casa-TOP-4Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Arraial DAjuda",7,393,7735.66,11,7356.61,2025-11,0.4348,0.4793,10,30,866.5,,0,17,2025-11-26,1.05,6065.5,-379.0500000000002,berlinda
RAL204,Florianopolis-Ingleses_Centro-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,514,2369.35,21,1761.58,2025-11,0.5667,0.4407,17,30,195.24,131.0,1,0,2025-11-26,1.35,0.0,-607.77,ok
RFM0023,Santa_Cruz_Cabralia-Coroa_Vermelha-apartamento-SUP-3Q,Carteira 2,BA,"Santa Cruz Cabrália, BA","Santa Cruz Cabrália, BA, Coroa Vermelha",0,386,1788.52,21,3044.7,2025-11,0.2667,0.3229,8,30,248.0,160.0,1,0,2025-11-26,0.59,0.0,1256.1799999999998,atenção
ROR0002,Bombinhas-Bombas-apartamento-JR-3Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Bombas",0,290,3130.9,24,2052.58,2025-11,0.7667,0.3077,23,30,186.13,231.33,3,0,2025-11-26,1.53,0.0,-1078.3200000000002,ok
SAA0517,Salvador-Pituba_Praia-apartamento-TOP-1Q,Carteira 5,BA,"Salvador, BA","Salvador, BA, Amaralina",1,22,284.05,17,3557.72,2025-11,0.069,0.7495,2,30,200.5,186.0,4,0,2025-11-26,0.08,200.5,3273.6699999999996,crítico
SJS0004,Florianopolis-Ingleses_Centro-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,317,2061.21,19,2656.73,2025-11,0.6333,0.6165,19,30,134.79,119.25,4,0,2025-11-26,0.78,0.0,595.52,atenção
SKL1107,Penha-Praia-apartamento-SUP-3Q,Carteira 6,SC,"Penha, SC","Penha, SC, Armação",0,37,4097.46,22,3863.07,2025-11,0.5,0.3556,15,30,322.93,,0,0,2025-11-26,1.06,0.0,-234.38999999999987,berlinda
SVE407,Florianopolis-UFSC-apartamento-TOP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Pantanal",0,745,2391.43,17,3684.75,2025-11,0.5333,0.7086,16,30,167.19,,0,0,2025-11-26,0.65,0.0,1293.3200000000002,atenção
TCO0512,Porto_Alegre-Centro_Historico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Centro Histórico",0,509,2391.84,79,2397.11,2025-11,0.7,0.633,21,30,127.48,120.0,2,0,2025-11-26,1.0,0.0,5.269999999999982,berlinda
TCO0802,Porto_Alegre-Centro_Historico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Centro Histórico",30,562,0.0,79,2397.11,2025-11,,0.633,0,30,0.0,,0,0,2025-11-26,0.0,0.0,2397.11,crítico
TXP0311,Goiania-Central-apartamento-SUP-2Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",4,772,3170.81,57,3485.85,2025-11,0.6154,0.5369,16,30,231.38,231.5,2,23,2025-11-26,0.91,925.52,315.03999999999996,berlinda
UPP0408,Curitiba-Centro-apartamento-JR-1Q,Carteira 4,PR,"Curitiba, PR","Curitiba, PR, Alto da XV",0,10,2220.3,291,2530.45,2025-11,0.6333,0.7042,19,30,138.95,130.0,3,0,2025-11-26,0.88,0.0,310.14999999999964,berlinda
VGZ0004,Imbituba-Praia_do_Rosa-casa-SUP-1Q,Carteira 6,SC,"Imbituba, SC","Imbituba, SC, Ibiraquera",5,620,2070.37,43,2861.36,2025-11,0.72,0.4406,18,30,142.78,110.0,1,0,2025-11-26,0.72,713.9,790.9900000000002,atenção
BLV0002,Porto_Seguro-Pataxos-apartamento-JR-2Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Alto do Xamagunga",6,58,253.34,46,1988.03,2025-11,0.0833,0.3595,2,30,150.0,135.0,2,0,2025-11-26,0.13,900.0,1734.69,crítico
CNA002,Especial-CNA-casa-MASTER-1Q,Especial,SP,"Campos do Jordão, SP","Campos do Jordão, SP, Jardim Europa",0,1016,14838.34,26,9720.66,2025-11,0.8,0.5198,24,30,729.58,495.67,3,0,2025-11-26,1.53,0.0,-5117.68,ok
EDJ0410,Florianopolis-Ingleses_Praia-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,204,3858.49,41,3726.57,2025-11,0.7333,0.57,22,30,224.86,,0,0,2025-11-26,1.04,0.0,-131.91999999999962,berlinda
GSH0102,Camaçari-Monte_Gordo-apartamento-TOP-2Q,Carteira 2,BA,"Camaçari, BA","Camaçari, BA, Monte Gordo",1,103,4976.88,23,5904.53,2025-11,0.4828,0.5377,14,30,417.21,315.0,2,13,2025-11-26,0.84,417.21,927.6499999999996,berlinda
ILC3312,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",2,1971,9833.16,17,10796.7,2025-11,0.6786,0.6813,19,30,698.79,547.0,1,0,2025-11-26,0.91,1397.58,963.5400000000009,berlinda
MHFB2005,Itapema-Canto_Praia-apartamento-SUP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",8,474,2575.63,14,2326.26,2025-11,0.7727,0.4194,17,30,183.24,163.5,2,0,2025-11-26,1.11,1465.92,-249.3699999999999,ok
NWT0922,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,221,5549.0,43,5085.72,2025-11,0.8276,0.6669,24,30,279.04,,0,0,2025-11-26,1.09,279.04,-463.27999999999975,berlinda
NWT1004,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,199,5398.24,43,5085.72,2025-11,0.7586,0.6669,22,30,298.59,280.0,1,0,2025-11-26,1.06,298.59,-312.5199999999995,berlinda
PRJ004,Imbituba-Praia_do_Rosa-casa-SIM-1Q,Carteira 6,SC,"Imbituba, SC","Imbituba, SC, Ibiraquera",0,1241,758.37,53,1158.17,2025-11,0.3,0.409,9,30,99.67,90.0,2,0,2025-11-26,0.65,0.0,399.80000000000007,atenção
SOA0301,Salvador-Boca_do_Rio-apartamento-SUP-2Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Boca do Rio",1,271,5200.59,17,3694.67,2025-11,0.8966,0.7248,26,30,241.77,,0,0,2025-11-26,1.41,241.77,-1505.92,ok
SOA1005,Salvador-Boca_do_Rio-apartamento-TOP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Boca do Rio",1,22,2033.83,17,3694.67,2025-11,0.5172,0.7248,15,30,191.53,202.5,2,0,2025-11-26,0.55,191.53,1660.8400000000001,atenção
STN0404,Florianopolis-Ingleses_Norte-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses Norte",0,228,6185.54,87,2627.78,2025-11,0.7667,0.3787,23,30,310.52,238.0,3,0,2025-11-26,2.35,0.0,-3557.7599999999998,meta_subestimada
TRC0507,Florianopolis-UFSC-apartamento-SUP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Carvoeira",0,50,3742.37,46,3534.63,2025-11,0.8667,0.7027,26,30,192.77,114.0,2,0,2025-11-26,1.06,0.0,-207.73999999999978,berlinda
UAR301,Itapema-Praia_Centro-apartamento-TOP-3Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Centro",6,53,5205.57,13,2869.14,2025-11,0.9167,0.4152,22,30,276.59,,0,0,2025-11-26,1.81,1659.54,-2336.43,ok
VAC0203,Barra_Velha-Tabuleiro-apartamento-TOP-2Q,Carteira 3,SC,"Barra Velha, SC","Barra Velha, SC, Itajubá",3,23,1485.85,56,1921.2,2025-11,0.2963,0.3746,8,30,240.75,151.0,2,2,2025-11-26,0.77,722.25,435.35000000000014,atenção
ATP0008,Porto_Seguro-Pitinga-casa-SUP-4Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Arraial D ajuda",4,18,0.0,9,3661.85,2025-11,0.0,0.3579,0,30,0.0,1136.0,4,30,2025-11-26,0.0,0.0,3661.85,crítico
CMT0404,Florianopolis-UFSC-apartamento-SUP-3Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Córrego Grande",1,260,4326.59,16,4535.03,2025-11,0.5172,0.5607,15,30,374.27,180.0,1,0,2025-11-26,0.95,374.27,208.4399999999996,berlinda
DPR0007,Balneario_Camboriu-Sul-apartamento-JR-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Barra",3,249,2592.78,204,3271.5,2025-11,0.7037,0.5869,19,30,158.74,121.0,2,0,2025-11-26,0.79,476.22,678.7199999999998,atenção
EDA0001,Curitiba-Centro-apartamento-SUP-1Q,Carteira 4,PR,"Curitiba, PR","Curitiba, PR, Centro",0,107,2636.22,517,2946.51,2025-11,0.6,0.69,18,30,172.89,130.0,2,0,2025-11-26,0.89,0.0,310.2900000000004,berlinda
FUA0004,Ubatuba-Praia_do_Lazaro-apartamento-JR-1Q,Carteira 4,SP,"Ubatuba, SP","Ubatuba, SP, Lázaro Praia Domingos Dias",0,33,1273.56,27,2895.42,2025-11,0.3,0.5329,9,30,189.33,190.25,4,0,2025-11-26,0.44,0.0,1621.8600000000001,crítico
GBL601,Itapema-Praia_Centro-apartamento-SUP-3Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Centro",4,648,3385.62,22,2259.89,2025-11,0.7692,0.404,20,30,250.2,,0,0,2025-11-26,1.5,1000.8,-1125.73,ok
GOS1007,Porto_Alegre-Auxiliadora-apartamento-TOP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Auxiliadora",0,830,1979.19,28,3865.8,2025-11,0.4,0.6859,12,30,200.0,200.0,2,0,2025-11-26,0.51,0.0,1886.6100000000001,atenção
GRI1305,Itapema-Praia_Itapema-apartamento-TOP-2Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Morretes",0,152,1777.12,21,2832.16,2025-11,0.1333,0.4094,4,30,513.25,350.0,4,30,2025-11-26,0.63,0.0,1055.04,atenção
HIN0117,Brasilia-Asa_Norte-apartamento-JR-1Q,Carteira 1_sys-price,DF,"Brasília, DF","Brasília, DF, Asa Norte",0,296,4822.98,175,3146.52,2025-11,0.9667,0.8037,29,30,198.03,,0,0,2025-11-26,1.53,0.0,-1676.4599999999996,ok
ILC4104,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",3,1005,10168.91,17,10796.7,2025-11,0.7407,0.6813,20,30,585.7,,0,0,2025-11-26,0.94,1757.1000000000001,627.7900000000009,berlinda
MHF1609,Itapema-Canto_Praia-apartamento-TOP-2Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,417,1888.68,14,3147.32,2025-11,0.1667,0.4188,5,30,440.8,294.5,4,23,2025-11-26,0.6,0.0,1258.64,atenção
MSSO0902,Goiania-Leste-apartamento-TOP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Jardim Goiás",0,767,4029.11,20,3958.21,2025-11,0.8667,0.6405,26,30,183.46,192.0,1,0,2025-11-26,1.02,0.0,-70.90000000000009,berlinda
NWC1510,Curitiba-Centro-apartamento-SUP-1Q,Carteira 4,PR,"Curitiba, PR","Curitiba, PR, Centro",0,80,3010.01,517,2946.51,2025-11,0.7,0.69,21,30,171.76,,0,0,2025-11-26,1.02,0.0,-63.5,berlinda
OKA204,Florianopolis-Campeche-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",4,1073,2636.41,25,4062.35,2025-11,0.5385,0.6278,14,30,242.57,270.0,3,0,2025-11-26,0.65,970.28,1425.94,atenção
