listing,categoria,carteira,estado,cidade,Bairro,dias_bloqueados,dias_ativo,faturamento_mes,n_concorrentes,meta,mes_ano,to_listings,to_concorrentes,dias_ocupados,total_dias,media_preco_ocupado,media_preco_disponivel,ocupacao_ainda_disponivel,dias_pmin,data_da_execucao,atingimento_meta,faturamento_perdido_bloqueio,falta_meta,grupo_criticidade
MHFA0804,Itapema-Canto_Praia-apartamento-SUP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,9,3265.21,14,2356.68,2025-11,0.7667,0.4102,23,30,187.26,217.0,4,0,2025-11-24,1.39,0.0,-908.5300000000002,ok
NWT0412,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,152,1125.96,43,5085.72,2025-11,0.0667,0.6637,2,30,704.0,704.0,6,30,2025-11-24,0.22,0.0,3959.76,crítico
NWT0610,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,215,6288.58,43,5085.72,2025-11,0.8333,0.6637,25,30,293.92,250.0,1,0,2025-11-24,1.24,0.0,-1202.8599999999997,ok
NWT1308,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",2,330,6583.72,43,5085.72,2025-11,0.8571,0.6637,24,30,337.08,280.0,1,0,2025-11-24,1.29,674.16,-1498.0,ok
PDL005,Porto_Seguro-Pataxos-apartamento-JR-2Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Paraíso dos Pataxós",6,544,738.42,45,1927.04,2025-11,0.25,0.3383,6,30,146.0,139.67,6,0,2025-11-24,0.38,876.0,1188.62,crítico
RUD0047,Porto_Seguro-Pataxos-casa-TOP-3Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Taperapuan",10,348,3404.01,10,3821.84,2025-11,0.45,0.296,9,30,446.67,,0,0,2025-11-24,0.89,4466.7,417.8299999999999,berlinda
SAT0012,Sao_Paulo-Vila_Olimpia-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Itaim Bibi",5,201,5502.9,308,6486.71,2025-11,0.88,0.7113,22,30,324.23,,0,0,2025-11-24,0.85,1621.15,983.8100000000004,berlinda
SLC0204,Florianopolis-Rio_Vermelho-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,318,2364.6,21,2656.73,2025-11,0.8,0.5306,24,30,110.29,157.33,6,0,2025-11-24,0.89,0.0,292.1300000000001,berlinda
TXP1406,Goiania-Central-apartamento-SUP-1Q,Carteira 1_sys-price,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,779,3926.92,162,2535.55,2025-11,0.8333,0.5616,25,30,177.24,,0,28,2025-11-24,1.55,0.0,-1391.37,ok
UML0104,Bombinhas-Mariscal-apartamento-TOP-2Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Mariscal",1,485,6121.36,13,2287.14,2025-11,0.8966,0.3531,26,30,265.69,200.0,2,0,2025-11-24,2.68,265.69,-3834.22,meta_subestimada
URB1110,Porto_Alegre-Jardim_Botanico-apartamento-JR-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Petrópolis",2,799,2230.88,71,1997.5,2025-11,0.7143,0.4719,20,30,142.85,153.33,3,0,2025-11-24,1.12,285.7,-233.3800000000001,ok
VTD0606,Florianopolis-UFSC-apartamento-SUP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Trindade",1,54,4166.39,45,3461.85,2025-11,0.931,0.6721,27,30,193.7,132.0,1,0,2025-11-24,1.2,193.7,-704.5400000000004,ok
ABY40012,Sao_Paulo-Pompeia-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Perdizes",1,31,3263.19,71,3769.75,2025-11,0.8621,0.5545,25,30,165.52,142.0,1,0,2025-11-24,0.87,165.52,506.55999999999995,berlinda
BSR0203,Ilheus-Sul-apartamento-SUP-1Q,Carteira 2,BA,"Ilhéus, BA","Ilhéus, BA, Nossa Senhora da Vitória",2,249,2114.2,24,1458.9,2025-11,0.7143,0.4024,20,30,133.55,121.0,6,0,2025-11-24,1.45,267.1,-655.2999999999997,ok
CAR0106,Itajai-Centro-apartamento-JR-1Q,Carteira 6,SC,"Itajaí, SC","Itajaí, SC, Centro",1,110,3941.46,13,2094.43,2025-11,0.931,0.5748,27,30,204.0,115.0,1,0,2025-11-24,1.88,204.0,-1847.0300000000002,ok
CLE1202,Porto_Belo-Geral-apartamento-TOP-3Q,Carteira 6,SC,"Porto Belo, SC","Porto Belo, SC, Perequê",3,431,5680.61,21,2919.75,2025-11,0.9259,0.2742,25,30,303.84,328.0,1,0,2025-11-24,1.95,911.52,-2760.8599999999997,ok
CNB002,Especial-CNB-casa-TOP-1Q,Especial,SP,"Campos do Jordão, SP","Campos do Jordão, SP, Jardim Europa",0,598,9736.32,18,5690.11,2025-11,0.6667,0.6166,20,30,618.05,333.33,3,8,2025-11-24,1.71,0.0,-4046.21,ok
ETHA604,Caldas_Novas-Geral-apartamento-JR-3Q,Carteira 3,GO,"Caldas Novas, GO","Caldas Novas, GO, Bandeirantes",0,759,4552.34,15,3172.8,2025-11,0.5,0.4208,15,30,314.33,146.67,3,0,2025-11-24,1.43,0.0,-1379.54,ok
IPT0141,Balneario_Camboriu-Centro-apartamento-TOP-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",0,453,6380.49,38,5425.02,2025-11,0.9333,0.5832,28,30,258.46,288.0,1,0,2025-11-24,1.18,0.0,-955.4699999999993,ok
LBO203,Porto_Alegre-Auxiliadora-apartamento-TOP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Mont Serrat",6,474,2317.51,27,3893.0,2025-11,0.5833,0.6631,14,30,200.0,200.0,1,0,2025-11-24,0.6,1200.0,1575.4899999999998,atenção
LIV0810,Salvador-Graca-apartamento-TOP-1Q,Especial,BA,"Salvador, BA","Salvador, BA, Vitória",0,106,4141.06,15,3658.61,2025-11,0.7667,0.6726,23,30,225.74,214.17,6,0,2025-11-24,1.13,0.0,-482.4500000000003,ok
MHF1808,Itapema-Canto_Praia-apartamento-TOP-2Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,50,4519.83,14,3147.32,2025-11,0.5333,0.4145,16,30,360.62,300.0,3,25,2025-11-24,1.44,0.0,-1372.5099999999998,ok
NFE1544,Curitiba-Centro-apartamento-SUP-1Q,Carteira 4,PR,"Curitiba, PR","Curitiba, PR, Centro",0,185,3180.61,513,2873.2,2025-11,0.7,0.6692,21,30,170.38,131.25,4,0,2025-11-24,1.11,0.0,-307.4100000000003,ok
NWT0707,Especial-NWT-apartamento-MASTER-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,186,11301.06,31,6339.75,2025-11,0.8333,0.7564,25,30,565.4,405.0,2,0,2025-11-24,1.78,0.0,-4961.3099999999995,ok
OCB0901,Salvador-Barra-apartamento-TOP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Barra",0,145,5454.13,132,5462.82,2025-11,0.8333,0.7565,25,30,276.32,,0,0,2025-11-24,1.0,0.0,8.6899999999996,berlinda
OKA213,Florianopolis-Campeche-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",0,684,3428.55,28,3106.87,2025-11,0.7333,0.6807,22,30,202.27,238.67,6,0,2025-11-24,1.1,0.0,-321.6800000000003,ok
OKA224,Florianopolis-Campeche-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",0,1058,4733.16,28,3106.87,2025-11,0.8667,0.6807,26,30,248.81,247.0,1,0,2025-11-24,1.52,0.0,-1626.29,ok
PRJ002,Imbituba-Praia_do_Rosa-casa-SIM-1Q,Carteira 6,SC,"Imbituba, SC","Imbituba, SC, Ibiraquera",0,1241,246.63,52,1039.43,2025-11,0.1,0.3751,3,30,90.0,90.0,6,0,2025-11-24,0.24,0.0,792.8000000000001,crítico
QSPB005,Pirenopolis-Geral-casa-JR-3Q,Carteira 4,GO,"Pirenópolis, GO","Pirenópolis, GO, Vila João Figueredo",8,757,1844.41,21,3812.71,2025-11,0.2727,0.2947,6,30,351.83,237.5,4,0,2025-11-24,0.48,2814.64,1968.3,crítico
RFM0007,Santa_Cruz_Cabralia-Coroa_Vermelha-apartamento-SUP-2Q,Carteira 2,BA,"Santa Cruz Cabrália, BA","Santa Cruz Cabrália, BA, Coroa Vermelha",1,276,672.75,51,3298.0,2025-11,0.1724,0.5248,5,30,144.4,171.67,6,0,2025-11-24,0.2,144.4,2625.25,crítico
RSA025,Florianopolis-Canasvieiras_Perto-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,208,1955.17,59,1537.73,2025-11,0.4,0.4046,12,30,194.33,130.0,2,0,2025-11-24,1.27,0.0,-417.44000000000005,ok
RUC0001,Bombinhas-Mariscal-casa-JR-2Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Canto Grande",0,332,3020.79,27,1459.87,2025-11,0.7667,0.3243,23,30,160.48,113.0,3,0,2025-11-24,2.07,0.0,-1560.92,meta_subestimada
SLC0102,Florianopolis-Rio_Vermelho-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,264,2006.18,21,2656.73,2025-11,0.7,0.5306,21,30,125.57,157.33,6,0,2025-11-24,0.76,0.0,650.55,atenção
SPJ0101,Especial-SPJ-apartamento-TOP-1Q,Carteira 5,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,211,4936.27,16,6452.9,2025-11,0.6,0.7069,18,30,331.67,250.0,3,0,2025-11-24,0.76,0.0,1516.6299999999992,atenção
SPJ0301,Especial-SPJ-apartamento-TOP-1Q,Carteira 5,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,518,6845.66,16,6452.9,2025-11,0.9,0.7069,27,30,319.37,227.0,3,0,2025-11-24,1.06,0.0,-392.7600000000002,berlinda
SRL002,Balneario_Camboriu-Centro-apartamento-SIM-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",0,614,2560.29,73,1873.51,2025-11,0.6667,0.5098,20,30,153.9,105.0,3,0,2025-11-24,1.37,0.0,-686.78,ok
TPS202,Florianopolis-Canasvieiras_Meio-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,837,2534.6,26,4125.61,2025-11,0.4667,0.558,14,30,222.79,222.83,6,0,2025-11-24,0.61,0.0,1591.0099999999998,atenção
CNB010,Especial-CNB-casa-TOP-1Q,Especial,SP,"Campos do Jordão, SP","Campos do Jordão, SP, Jardim Europa",1,591,7324.45,18,5690.11,2025-11,0.4483,0.6166,13,30,611.44,,0,5,2025-11-24,1.29,611.44,-1634.3400000000001,ok
CNT303,Florianopolis-UFSC-apartamento-SUP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Trindade",0,639,3707.46,45,3461.85,2025-11,0.8333,0.6721,25,30,181.29,110.0,1,0,2025-11-24,1.07,0.0,-245.61000000000013,berlinda
CZZ0503,Urubici-Geral-apartamento-SUP-1Q,Especial,SC,"Urubici, SC","Urubici, SC, Centro",0,246,1301.26,55,1722.65,2025-11,0.2,0.2319,6,30,265.67,178.0,6,0,2025-11-24,0.76,0.0,421.3900000000001,atenção
ELF0304,Bombinhas-Bombas-apartamento-SUP-1Q,Especial,SC,"Bombinhas, SC","Bombinhas, SC, José Amândio",1,172,4668.28,45,3072.04,2025-11,0.931,0.4924,27,30,209.48,,0,3,2025-11-24,1.52,209.48,-1596.2399999999998,ok
ELF0405,Bombinhas-Bombas-apartamento-SUP-1Q,Especial,SC,"Bombinhas, SC","Bombinhas, SC, José Amândio",0,185,4865.13,45,3072.04,2025-11,1.0,0.4924,30,30,189.37,,0,0,2025-11-24,1.58,0.0,-1793.0900000000001,ok
ELF0502,Bombinhas-Bombas-apartamento-SUP-1Q,Especial,SC,"Bombinhas, SC","Bombinhas, SC, José Amândio",1,187,3655.91,45,3072.04,2025-11,0.6207,0.4924,18,30,282.33,371.2,5,14,2025-11-24,1.19,282.33,-583.8699999999999,ok
ELS0402,Porto_Alegre-Centro_Historico-apartamento-JR-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Centro Histórico",0,15,1526.95,78,1942.61,2025-11,0.6,0.6785,18,30,103.61,,0,0,2025-11-24,0.79,0.0,415.65999999999985,atenção
ELU0211,Florianopolis-Jurere_Tradicional-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",2,74,4447.14,19,6996.21,2025-11,0.5357,0.704,15,30,360.2,427.67,6,0,2025-11-24,0.64,720.4,2549.0699999999997,atenção
MCA0609,Balneario_Picarras-Geral-casa-JR-2Q,Carteira 6,SC,"Balneário Piçarras, SC","Balneário Piçarras, SC, Itacolomi",0,345,2128.71,12,2152.64,2025-11,0.6333,0.363,19,30,143.68,,0,0,2025-11-24,0.99,0.0,23.929999999999836,berlinda
MHF1201,Itapema-Canto_Praia-apartamento-TOP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,309,4436.36,19,3496.4,2025-11,0.8,0.5702,24,30,214.71,284.0,3,0,2025-11-24,1.27,0.0,-939.9599999999996,ok
NRA0490,Balneario_Picarras-Geral-apartamento-JR-3Q,Carteira 6,SC,"Balneário Piçarras, SC","Balneário Piçarras, SC, Piçarras",0,340,3188.72,94,1741.65,2025-11,0.7667,0.3626,23,30,157.35,166.33,3,0,2025-11-24,1.83,0.0,-1447.0699999999997,ok
NVM0010,Porto_Seguro-Pataxos-apartamento-JR-2Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Paraíso dos Pataxós",3,201,631.92,45,1927.04,2025-11,0.1481,0.3383,4,30,198.75,137.0,6,0,2025-11-24,0.33,596.25,1295.12,crítico
ONE0407,Salvador-Piata-apartamento-SUP-1Q,Carteira 5,BA,"Salvador, BA","Salvador, BA, Piatã",1,66,1567.57,23,2647.24,2025-11,0.4483,0.6092,13,30,146.23,146.0,5,0,2025-11-24,0.59,146.23,1079.6699999999998,atenção
PLO0010,Jaguaruna-Camacho-apartamento-SUP-1Q,Carteira 6,SC,"Jaguaruna, SC","Jaguaruna, SC, Centro",0,22,862.65,14,1077.87,2025-11,0.3333,0.2759,10,30,108.7,93.5,4,0,2025-11-24,0.8,0.0,215.2199999999999,berlinda
PSO0705,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,134,3601.17,18,2190.5,2025-11,0.6333,0.486,19,30,219.47,,0,0,2025-11-24,1.64,0.0,-1410.67,ok
PSO0801,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,102,5050.03,18,2190.5,2025-11,0.9667,0.486,29,30,210.21,,0,0,2025-11-24,2.31,0.0,-2859.5299999999997,meta_subestimada
