listing,categoria,carteira,estado,cidade,Bairro,dias_bloqueados,dias_ativo,faturamento_mes,n_concorrentes,meta,mes_ano,to_listings,to_concorrentes,dias_ocupados,total_dias,media_preco_ocupado,media_preco_disponivel,ocupacao_ainda_disponivel,data_da_execucao,atingimento_meta,faturamento_perdido_bloqueio,falta_meta,grupo_criticidade
CSCA1110,Florianopolis-Ingleses_Norte-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,1387,2055.89,40,1919.3,2025-10,0.4516,0.4315,14,31,162.93,151.5,6,2025-10-17,1.07,0.0,-136.58999999999992,berlinda
ETI0724,Maceio-Ponta_Verde-apartamento-TOP-1Q,Carteira 2,AL,"Maceió, AL","Maceió, AL, Ponta Verde",0,279,5732.15,98,4608.1,2025-10,0.9355,0.7216,29,31,256.31,179.0,2,2025-10-17,1.24,0.0,-1124.0499999999993,ok
EVE0104,Florianopolis-Ingleses_Praia-apartamento-JR-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,173,4364.55,35,3143.6,2025-10,0.7419,0.3651,23,31,224.7,221.75,4,2025-10-17,1.39,0.0,-1220.9500000000003,ok
JMA025,Florianopolis-Jurere_Longe-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,183,2668.0,24,1141.26,2025-10,0.8065,0.3621,25,31,146.12,,0,2025-10-17,2.34,0.0,-1526.74,meta_subestimada
JPR201,Especial-JPR-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",1,1239,5921.63,17,4734.86,2025-10,0.9,0.5314,27,31,264.85,199.33,3,2025-10-17,1.25,264.85,-1186.7700000000004,ok
JRS0130,Penha-Beto_Carrero-casa-JR-4Q,Carteira 3,SC,"Penha, SC","Penha, SC, Armação",15,1,0.0,10,2393.22,2025-10,0.0,0.3643,0,31,0.0,215.0,14,2025-10-17,0.0,0.0,2393.22,crítico
MRE801,Porto_Belo-Geral-apartamento-TOP-2Q,Carteira 6,SC,"Porto Belo, SC","Porto Belo, SC, Perequê",5,228,3286.12,27,1775.69,2025-10,0.8077,0.2836,21,31,177.38,169.6,5,2025-10-17,1.85,886.9,-1510.4299999999998,ok
PMO0404,Florianopolis-Estreito-apartamento-SUP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Coqueiros",14,362,0.0,15,1562.72,2025-10,0.0,0.3333,0,31,0.0,280.0,10,2025-10-17,0.0,0.0,1562.72,crítico
POR0017,Brasilia-Asa_Sul-apartamento-SUP-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Setor Sudoeste",3,113,3569.37,119,3708.08,2025-10,0.6786,0.6854,19,31,215.05,218.5,6,2025-10-17,0.96,645.1500000000001,138.71000000000004,berlinda
RDO0025,Balneario_Picarras-Geral-casa-JR-3Q,Carteira 6,SC,"Balneário Piçarras, SC","Balneário Piçarras, SC, Itacolomi",4,173,2594.0,11,1459.87,2025-10,0.8148,0.2212,22,31,140.36,133.2,5,2025-10-17,1.78,561.44,-1134.13,ok
SCA0108,Florianopolis-Santo_Antonio_de_Lisboa-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Cacupé",0,5,3363.61,13,1946.5,2025-10,0.7419,0.489,23,31,175.35,186.29,7,2025-10-17,1.73,0.0,-1417.1100000000001,ok
SDR010,Florianopolis-Lagoa-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Lagoa da Conceição",31,1491,0.0,20,2916.7,2025-10,,0.5422,0,31,0.0,,0,2025-10-17,0.0,0.0,2916.7,crítico
SFR0315,Bombinhas-Centro-apartamento-SUP-1Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Centro",0,6,2725.89,24,2263.13,2025-10,0.8065,0.5187,25,31,132.44,128.0,4,2025-10-17,1.2,0.0,-462.75999999999976,ok
SLC0101,Florianopolis-Rio_Vermelho-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,254,473.59,16,2079.7,2025-10,0.2258,0.5949,7,31,80.57,85.58,12,2025-10-17,0.23,0.0,1606.11,crítico
SLC0104,Florianopolis-Rio_Vermelho-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,253,1174.58,16,2079.7,2025-10,0.6129,0.5949,19,31,93.58,85.58,12,2025-10-17,0.56,0.0,905.1199999999999,atenção
VCE1102,Balneario_Picarras-Geral-apartamento-SUP-3Q,Carteira 6,SC,"Balneário Piçarras, SC","Balneário Piçarras, SC, Balneário Piçarras",0,566,2994.12,49,1582.02,2025-10,0.6452,0.2335,20,31,172.0,151.29,7,2025-10-17,1.89,0.0,-1412.1,ok
VST007,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos Pinheiros",1,214,2297.78,38,1799.54,2025-10,0.3333,0.1383,10,31,288.4,161.11,9,2025-10-17,1.28,288.4,-498.24000000000024,ok
AYA201,Florianopolis-Jurere_Tradicional-apartamento-JR-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1953,4882.29,20,3193.83,2025-10,0.8065,0.2919,25,31,243.52,196.0,2,2025-10-17,1.53,0.0,-1688.46,ok
CCI210,Florianopolis-Ingleses_Norte-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",1,966,2459.52,15,2608.31,2025-10,0.4,0.43,12,31,250.17,279.11,9,2025-10-17,0.94,250.17,148.78999999999996,berlinda
CZZ0404,Urubici-Geral-apartamento-SUP-1Q,Especial,SC,"Urubici, SC","Urubici, SC, Centro",0,190,2486.9,58,1565.72,2025-10,0.5161,0.1754,16,31,184.81,161.43,7,2025-10-17,1.59,0.0,-921.1800000000001,ok
EMZ0504,Guarapari-Praia_do_Morro-apartamento-JR-2Q,Carteira 4,ES,"Guarapari, ES","Guarapari, ES, Praia do Morro",0,107,2909.66,86,2566.7,2025-10,0.5484,0.5263,17,31,185.18,140.86,7,2025-10-17,1.13,0.0,-342.96000000000004,ok
ILC3109,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1797,8531.58,28,8941.41,2025-10,0.6452,0.7662,20,31,520.95,423.33,6,2025-10-17,0.95,0.0,409.8299999999999,berlinda
ILC4404,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1940,8630.52,16,6612.72,2025-10,0.7097,0.5488,22,31,434.35,269.33,3,2025-10-17,1.31,0.0,-2017.8000000000002,ok
JRR205,Florianopolis-Jurere_Tradicional-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1154,4687.54,19,5008.2,2025-10,0.9032,0.5397,28,31,218.14,212.0,1,2025-10-17,0.94,0.0,320.65999999999985,berlinda
MCB0103,Balneario_Picarras-Geral-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Piçarras, SC","Balneário Piçarras, SC, itacolomi",0,352,1803.76,41,1231.93,2025-10,0.1613,0.1957,5,31,119.65,124.0,2,2025-10-17,1.46,0.0,-571.8299999999999,ok
MHF1901,Itapema-Canto_Praia-apartamento-TOP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,6,3196.5,15,2695.9,2025-10,0.7419,0.4676,23,31,169.87,173.6,5,2025-10-17,1.19,0.0,-500.5999999999999,ok
MLO0601,Itapema-Meia_Praia-Norte-apartamento-SUP-2Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Meia Praia",0,363,2541.2,11,2919.75,2025-10,0.5161,0.4636,16,31,180.56,158.69,13,2025-10-17,0.87,0.0,378.5500000000002,berlinda
MTS1503,Itapema-Praia_Itapema-apartamento-SUP-2Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Morretes",0,182,2736.35,14,2454.38,2025-10,0.6774,0.4401,21,31,155.14,130.0,6,2025-10-17,1.11,0.0,-281.9699999999998,ok
PFN0007,Porto_Seguro-Pataxos-apartamento-JR-2Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Pataxós",0,187,1356.88,57,2529.6,2025-10,0.2903,0.4077,9,31,186.78,139.15,13,2025-10-17,0.54,0.0,1172.7199999999998,atenção
POS0205,Florianopolis-Ingleses_Praia-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,380,1942.53,27,1966.9,2025-10,0.4839,0.5056,15,31,155.07,152.31,13,2025-10-17,0.99,0.0,24.37000000000012,berlinda
PSOA0912,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,82,3107.22,18,2402.71,2025-10,0.7742,0.5896,24,31,155.96,148.6,5,2025-10-17,1.29,0.0,-704.5099999999998,ok
RIV101,Florianopolis-Jurere_Tradicional-apartamento-TOP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,558,6539.7,18,6117.46,2025-10,0.9677,0.4961,30,31,374.27,500.0,1,2025-10-17,1.07,0.0,-422.2399999999998,berlinda
TPS303,Florianopolis-Canasvieiras_Meio-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,426,3344.7,26,3037.54,2025-10,0.7742,0.6099,24,31,148.5,186.0,3,2025-10-17,1.1,0.0,-307.15999999999985,ok
VDM101,Florianopolis-Canajure-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",12,887,1560.43,24,1645.04,2025-10,0.7895,0.295,15,31,128.6,89.67,3,2025-10-17,0.95,1543.1999999999998,84.6099999999999,berlinda
VEC311,Bombinhas-Centro-apartamento-SUP-1Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Centro",0,1009,3240.04,24,2263.13,2025-10,0.9032,0.5187,28,31,149.96,120.0,1,2025-10-17,1.43,0.0,-976.9099999999999,ok
VFI0103,Gramado-Geral-apartamento-JR-2Q,Carteira 4,RS,"Gramado, RS","Gramado, RS, Centro",7,299,3656.2,34,2528.02,2025-10,0.7083,0.255,17,31,279.76,171.0,3,2025-10-17,1.45,1958.32,-1128.1799999999998,ok
VMA101,Florianopolis-Jurere_Tradicional-apartamento-SUP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",6,650,5596.72,23,4122.93,2025-10,0.8,0.4684,20,31,384.35,,0,2025-10-17,1.36,2306.1000000000004,-1473.79,ok
AQT0604,Itapema-Praia_Itapema-apartamento-TOP-3Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Morretes",9,91,2658.11,9,5450.2,2025-10,0.5455,0.3583,12,31,242.67,180.0,4,2025-10-17,0.49,2184.0299999999997,2792.0899999999997,crítico
LIV1605,Salvador-Graca-apartamento-TOP-1Q,Especial,BA,"Salvador, BA","Salvador, BA, Vitória",0,126,4786.33,11,2135.8,2025-10,0.8387,0.4109,26,31,206.34,229.0,1,2025-10-17,2.24,0.0,-2650.5299999999997,meta_subestimada
LLE0204,Itapema-Meia_Praia-Norte-apartamento-TOP-3Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Meia Praia",6,28,3875.58,11,3065.74,2025-10,0.72,0.2291,18,31,304.83,,0,2025-10-17,1.26,1828.98,-809.8400000000001,ok
MAB0203,Florianopolis-Ingleses_Norte-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,82,3735.9,46,1843.82,2025-10,0.9677,0.438,30,31,154.8,246.0,1,2025-10-17,2.03,0.0,-1892.0800000000002,meta_subestimada
NBL0402,Porto_Alegre-Jardim_Botanico-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Santa Cecília",0,671,779.8,56,1819.21,2025-10,0.1935,0.4305,6,31,149.5,130.0,12,2025-10-17,0.43,0.0,1039.41,crítico
NOR0203,Brasilia-Asa_Norte-apartamento-SUP-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Asa Norte",0,736,2240.74,94,3141.71,2025-10,0.4194,0.6082,13,31,203.54,176.91,11,2025-10-17,0.71,0.0,900.9700000000003,atenção
NWT0613,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,184,4756.43,26,4859.73,2025-10,0.7097,0.6467,22,31,263.73,259.0,2,2025-10-17,0.98,0.0,103.29999999999927,berlinda
NWT0713,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,149,4201.51,26,4859.73,2025-10,0.5484,0.6467,17,31,298.76,280.0,7,2025-10-17,0.86,0.0,658.2199999999993,berlinda
NWT1320,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,41,6238.58,26,4859.73,2025-10,0.9,0.6467,27,31,293.67,280.0,2,2025-10-17,1.28,293.67,-1378.8500000000004,ok
PRV1003,Salvador-Barra-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Barra",1,356,3061.46,204,3099.8,2025-10,0.7,0.5207,21,31,169.33,167.0,6,2025-10-17,0.99,169.33,38.340000000000146,berlinda
PSD301,Florianopolis-Jurere_Tradicional-apartamento-SIM-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1959,2863.92,12,1785.91,2025-10,0.7419,0.3042,23,31,157.35,120.0,3,2025-10-17,1.6,0.0,-1078.01,ok
PSO0802,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,71,3856.02,18,2402.71,2025-10,0.7742,0.5896,24,31,174.85,173.0,2,2025-10-17,1.6,0.0,-1453.31,ok
PTS0101,Florianopolis-Ingleses_Norte-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,161,2318.17,43,2448.0,2025-10,0.4839,0.3684,15,31,192.33,205.54,13,2025-10-17,0.95,0.0,129.82999999999993,berlinda
SCE114,Brasilia-Asa_Norte-apartamento-SUP-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Asa Norte",5,565,1824.26,94,3141.71,2025-10,0.3846,0.6082,10,31,229.7,163.6,5,2025-10-17,0.58,1148.5,1317.45,atenção
VGZ0005,Imbituba-Praia_do_Rosa-casa-SUP-1Q,Carteira 6,SC,"Imbituba, SC","Imbituba, SC, Ibiraquera",2,589,2881.09,45,2557.22,2025-10,0.8621,0.2533,25,31,139.04,110.0,4,2025-10-17,1.13,278.08,-323.87000000000035,ok
VLR801,Florianopolis-Centrao-apartamento-JR-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",0,1199,1721.74,61,2297.84,2025-10,0.4194,0.498,13,31,153.92,114.22,9,2025-10-17,0.75,0.0,576.1000000000001,atenção
WBU2407,Goiania-Central-apartamento-TOP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,328,3340.99,50,2328.99,2025-10,0.6129,0.4418,19,31,208.05,213.43,7,2025-10-17,1.43,0.0,-1012.0,ok
CBE105,Florianopolis-Canasvieiras_Perto-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,1483,2609.12,20,1518.51,2025-10,0.6774,0.2749,21,31,138.38,159.17,6,2025-10-17,1.72,0.0,-1090.61,ok
EAB0201,Florianopolis-Ingleses_Norte-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,685,4138.58,43,2448.0,2025-10,0.7419,0.3684,23,31,208.65,198.13,8,2025-10-17,1.69,0.0,-1690.58,ok
EDG401,Balneario_Camboriu-Centro-apartamento-JR-3Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",1,926,3465.11,26,2296.38,2025-10,0.7333,0.2621,22,31,181.41,136.0,3,2025-10-17,1.51,181.41,-1168.73,ok
IDVB2602,Goiania-Central-2-apartamento-SUP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Oeste",0,282,1661.3,38,2697.79,2025-10,0.3548,0.4365,11,31,167.55,186.62,13,2025-10-17,0.62,0.0,1036.49,atenção
JBV465,Especial-JBV-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1811,7776.19,25,6890.12,2025-10,0.8387,0.5849,26,31,371.38,357.0,3,2025-10-17,1.13,0.0,-886.0699999999997,ok
LVL001,Porto_Seguro-Ajuda_Intermediario-casa-TOP-4Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Arraial DAjuda",5,461,7960.0,15,6278.67,2025-10,0.5385,0.4272,14,31,615.43,560.0,3,2025-10-17,1.27,3077.1499999999996,-1681.33,ok
MHF1109,Itapema-Canto_Praia-apartamento-TOP-2Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,154,5720.55,10,2321.09,2025-10,0.8387,0.2572,26,31,258.69,196.0,2,2025-10-17,2.46,0.0,-3399.46,meta_subestimada
NWTA0607,Especial-NWT-apartamento-MASTER-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,155,8260.13,23,6818.59,2025-10,0.7419,0.7336,23,31,465.35,440.0,1,2025-10-17,1.21,0.0,-1441.539999999999,ok
OKA101,Florianopolis-Campeche-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",0,1022,3081.21,23,2277.15,2025-10,0.7097,0.4726,22,31,172.27,194.0,6,2025-10-17,1.35,0.0,-804.06,ok
RJU8301,Bombinhas-Mariscal-casa-JR-3Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Mariscal",31,959,0.0,22,1932.48,2025-10,,0.2354,0,31,0.0,,0,2025-10-17,0.0,0.0,1932.48,crítico
RPV0308,Maceio-Jatiuca-apartamento-SUP-1Q,Carteira 2,AL,"Maceió, AL","Maceió, AL, Ponta Verde",10,105,2790.88,73,2929.16,2025-10,1.0,0.6109,21,31,178.95,,0,2025-10-17,0.95,1789.5,138.27999999999975,berlinda
RVG101,Florianopolis-Ingleses_Norte-apartamento-TOP-3Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",6,519,5053.17,11,5240.95,2025-10,0.84,0.3654,21,31,325.71,250.0,1,2025-10-17,0.96,1954.2599999999998,187.77999999999975,berlinda
STI108,Florianopolis-Ingleses_Centro-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,1449,2895.99,14,3085.2,2025-10,0.6452,0.3423,20,31,170.35,158.8,5,2025-10-17,0.94,0.0,189.21000000000004,berlinda
VAC0603,Barra_Velha-Tabuleiro-apartamento-TOP-2Q,Carteira 3,SC,"Barra Velha, SC","Barra Velha, SC, Itajuba",0,285,2624.27,26,1608.78,2025-10,0.5161,0.2274,16,31,203.38,640.0,13,2025-10-17,1.63,0.0,-1015.49,ok
VLE004,Bombinhas-Mariscal-apartamento-JR-1Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Mariscal",0,1463,953.64,18,1581.53,2025-10,0.129,0.4451,4,31,225.0,198.0,10,2025-10-17,0.6,0.0,627.89,atenção
VST004,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos Pinheiros",1,92,2160.2,38,1799.54,2025-10,0.3,0.1383,9,31,291.89,170.1,10,2025-10-17,1.2,291.89,-360.65999999999985,ok
ABY40002,Sao_Paulo-Pompeia-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Perdizes",3,48,341.88,71,2622.91,2025-10,0.1071,0.4204,3,31,131.33,133.73,11,2025-10-17,0.13,393.99,2281.0299999999997,crítico
CNB010,Especial-CNB-casa-TOP-1Q,Especial,SP,"Campos do Jordão, SP","Campos do Jordão, SP, Jardim Europa",0,560,7342.05,17,5319.78,2025-10,0.4839,0.533,15,31,611.93,412.29,7,2025-10-17,1.38,0.0,-2022.2700000000004,ok
CNT303,Florianopolis-UFSC-apartamento-SUP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Trindade",0,608,2808.46,42,2407.33,2025-10,0.6452,0.4752,20,31,179.82,117.0,5,2025-10-17,1.17,0.0,-401.1300000000001,ok
CZZ0503,Urubici-Geral-apartamento-SUP-1Q,Especial,SC,"Urubici, SC","Urubici, SC, Centro",2,215,2393.88,58,1565.72,2025-10,0.4828,0.1754,14,31,211.0,152.33,6,2025-10-17,1.53,422.0,-828.1600000000001,ok
ELF0304,Bombinhas-Bombas-apartamento-SUP-1Q,Especial,SC,"Bombinhas, SC","Bombinhas, SC, José Amândio",13,141,1330.77,34,1847.47,2025-10,0.6111,0.3256,11,31,132.18,,0,2025-10-17,0.72,1718.3400000000001,516.7,atenção
ELF0405,Bombinhas-Bombas-apartamento-SUP-1Q,Especial,SC,"Bombinhas, SC","Bombinhas, SC, José Amândio",1,154,2101.04,34,1847.47,2025-10,0.5,0.3256,15,31,155.07,130.0,3,2025-10-17,1.14,155.07,-253.56999999999994,ok
ELF0502,Bombinhas-Bombas-apartamento-SUP-1Q,Especial,SC,"Bombinhas, SC","Bombinhas, SC, José Amândio",0,156,2660.92,34,1847.47,2025-10,0.4839,0.3256,15,31,201.47,228.0,8,2025-10-17,1.44,0.0,-813.45,ok
ELU0211,Florianopolis-Jurere_Tradicional-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",3,43,4063.77,19,5008.2,2025-10,0.8214,0.5397,23,31,192.87,277.0,5,2025-10-17,0.81,578.61,944.4299999999998,berlinda
IPC0901,Balneario_Camboriu-Centro-apartamento-TOP-3Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",9,36,6901.27,38,6164.86,2025-10,1.0,0.4802,22,31,392.14,,0,2025-10-17,1.12,3529.2599999999998,-736.4100000000008,ok
MCA0609,Balneario_Picarras-Geral-casa-JR-2Q,Carteira 6,SC,"Balneário Piçarras, SC","Balneário Piçarras, SC, Itacolomi",3,314,368.52,12,2004.17,2025-10,0.1429,0.3273,4,31,113.0,101.63,8,2025-10-17,0.18,339.0,1635.65,crítico
MHF1201,Itapema-Canto_Praia-apartamento-TOP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,278,3739.38,15,2695.9,2025-10,0.8065,0.4676,25,31,192.88,167.83,6,2025-10-17,1.39,0.0,-1043.48,ok
MPL0004,Brasilia-Asa_Norte-apartamento-JR-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Asa Norte",0,226,1116.75,152,2704.18,2025-10,0.2258,0.6793,7,31,193.29,209.4,10,2025-10-17,0.41,0.0,1587.4299999999998,crítico
NRA0490,Balneario_Picarras-Geral-apartamento-JR-3Q,Carteira 6,SC,"Balneário Piçarras, SC","Balneário Piçarras, SC, Piçarras",3,309,878.28,46,1289.59,2025-10,0.2143,0.1992,6,31,129.67,125.58,12,2025-10-17,0.68,389.01,411.30999999999995,atenção
NVM0010,Porto_Seguro-Pataxos-apartamento-SUP-2Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Paraíso dos Pataxós",0,170,2921.1,25,3972.05,2025-10,0.4516,0.4993,14,31,252.43,177.71,14,2025-10-17,0.74,0.0,1050.9500000000003,atenção
NWT0502,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",13,334,3610.15,26,4859.73,2025-10,0.7778,0.6467,14,31,326.71,,0,2025-10-17,0.74,4247.23,1249.5799999999995,atenção
ONE0407,Salvador-Piata-apartamento-SUP-1Q,Carteira 5,BA,"Salvador, BA","Salvador, BA, Piatã",1,35,1371.94,19,2271.57,2025-10,0.3333,0.5057,10,31,151.9,139.11,9,2025-10-17,0.6,151.9,899.6300000000001,atenção
PSO0705,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,103,3389.24,18,2402.71,2025-10,0.7097,0.5896,22,31,175.59,155.6,5,2025-10-17,1.41,0.0,-986.5299999999997,ok
PSO0801,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,71,3619.69,18,2402.71,2025-10,0.871,0.5896,27,31,197.0,210.0,1,2025-10-17,1.51,0.0,-1216.98,ok
PSOB0707,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Armação",0,111,3833.95,18,2402.71,2025-10,0.7742,0.5896,24,31,198.38,210.0,1,2025-10-17,1.6,0.0,-1431.2399999999998,ok
REK0002,Penha-Beto_Carrero-casa-JR-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Armação",0,35,402.4,20,2087.13,2025-10,0.1613,0.5077,5,31,110.6,112.78,9,2025-10-17,0.19,0.0,1684.73,crítico
RGP208,Florianopolis-Jurere_Tradicional-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1453,2109.71,16,2756.97,2025-10,0.4839,0.3558,15,31,164.73,175.83,6,2025-10-17,0.77,0.0,647.2599999999998,atenção
RME047,Curitiba-Merces-apartamento-SUP-1Q,Carteira 4,PR,"Curitiba, PR","Curitiba, PR, Mercês",0,170,874.68,37,2058.42,2025-10,0.1935,0.5082,6,31,178.5,165.33,12,2025-10-17,0.42,0.0,1183.7400000000002,crítico
RRC0206,Florianopolis-Ribeirao-apartamento-SUP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Ribeirão da Ilha",3,378,1153.78,35,1970.51,2025-10,0.3929,0.4665,11,31,125.64,126.75,8,2025-10-17,0.59,376.92,816.73,atenção
RVL1183,Bombinhas-Mariscal-casa-JR-2Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Canto Grande",0,845,2367.82,10,1597.15,2025-10,0.6452,0.2192,20,31,150.25,124.5,2,2025-10-17,1.48,0.0,-770.6700000000001,ok
SDS104,Gramado-Geral-apartamento-SUP-2Q,Carteira 4,RS,"Gramado, RS","Gramado, RS, Centro",0,461,4628.81,127,3490.1,2025-10,0.6774,0.354,21,31,287.29,219.5,6,2025-10-17,1.33,0.0,-1138.7100000000005,ok
SHC0506,Balneario_Picarras-Geral-apartamento-TOP-3Q,Carteira 6,SC,"Balneário Piçarras, SC","Balneário Piçarras, SC, Itacolomi",0,125,5004.52,14,3125.65,2025-10,0.8065,0.2599,25,31,261.56,165.0,2,2025-10-17,1.6,0.0,-1878.8700000000003,ok
SSG0317,Florianopolis-UFSC-apartamento-TOP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Córrego Grande",0,288,1805.33,15,2465.73,2025-10,0.3226,0.4447,10,31,219.2,213.4,10,2025-10-17,0.73,0.0,660.4000000000001,atenção
TDE0587,Florianopolis-Campeche-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",0,392,4926.08,12,1972.78,2025-10,1.0,0.3031,31,31,269.19,,0,2025-10-17,2.5,0.0,-2953.3,meta_subestimada
