listing,categoria,carteira,estado,cidade,Bairro,dias_bloqueados,dias_ativo,faturamento_mes,n_concorrentes,meta,mes_ano,to_listings,to_concorrentes,dias_ocupados,total_dias,media_preco_ocupado,media_preco_disponivel,ocupacao_ainda_disponivel,atingimento_meta,grupo_criticidade,falta_meta,dias_necessarios,potencial_max,potencial_realista,score_bruto,score_normalizado,prioridade,status_operacional
NXO2104,Sao_Paulo-Bela_Vista-apartamento-TOP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Consolação",3,511,4028.09,212,4043.15,2025-09,0.7407,0.6725,20,30,273.8,177.0,3,1.0,berlinda,15.059999999999945,1.0,4559.09,4421.4017,0.6592928780777341,28.240740740740737,Baixa,🟡 Acima com risco
PAR0001,Urubici-Geral-casa-TOP-1Q,Carteira 3,SC,"Urubici, SC","Urubici, SC, Arroio do Engenho",7,668,4464.12,96,4532.67,2025-09,0.6522,0.3702,15,30,333.13,253.0,2,0.98,berlinda,68.55000000000018,1.0,4970.12,4794.1332,3.8262547240368363,34.25925925925926,Baixa,🟢 Abaixo viável
SPJ0304,Especial-SPJ-apartamento-TOP-1Q,Carteira 5,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,454,3985.62,15,3792.7,2025-09,0.8667,0.4818,26,30,184.62,149.0,1,1.05,berlinda,-192.92000000000007,-1.0,4134.62,4114.7582999999995,7.579054499433125,65.74074074074075,Média,🟡 Acima com risco
VAC5604,Barra_Velha-Tabuleiro-apartamento-TOP-2Q,Carteira 3,SC,"Barra Velha, SC","Barra Velha, SC, Itajuba",0,109,1524.52,24,1427.19,2025-09,0.4,0.2396,12,30,170.42,144.0,3,1.07,berlinda,-97.32999999999993,-0.0,1956.52,1697.32,-9.820360288398874,7.175925925925926,Baixa,🟢 Acima com folga
ETHA604,Caldas_Novas-Geral-apartamento-JR-3Q,Carteira 3,GO,"Caldas Novas, GO","Caldas Novas, GO, Bandeirantes",0,698,3217.59,11,2948.95,2025-09,0.6333,0.3333,19,30,196.47,177.6,5,1.09,berlinda,-268.6400000000003,-1.0,4105.59,3779.9604,16.178797199003053,91.66666666666666,Crítica,🟢 Acima com folga
IPT0141,Balneario_Camboriu-Centro-apartamento-TOP-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",2,392,4104.1,26,3897.07,2025-09,0.8929,0.5212,25,30,208.84,,0,1.05,berlinda,-207.0300000000002,0.0,,,,,Baixa,🟡 Acima sem ação
RFM0007,Santa_Cruz_Cabralia-Coroa_Vermelha-apartamento-SUP-2Q,Carteira 2,BA,"Santa Cruz Cabrália, BA","Santa Cruz Cabrália, BA, Coroa Vermelha",0,215,2949.48,23,2921.45,2025-09,0.8667,0.5633,26,30,153.96,167.0,2,1.01,berlinda,-28.0300000000002,-0.0,3283.48,3238.9578,-1.6022899587533703,23.84259259259259,Baixa,🟢 Acima com folga
RUC0001,Bombinhas-Mariscal-casa-JR-2Q,Carteira 6,SC,"Bombinhas, SC","Bombinhas, SC, Canto Grande",0,271,907.1,16,952.0,2025-09,0.3333,0.2035,10,30,102.62,90.0,2,0.95,berlinda,44.89999999999998,1.0,1087.1,967.094,4.244747899159659,35.879629629629626,Baixa,🟢 Abaixo viável
SPJ0101,Especial-SPJ-apartamento-TOP-1Q,Carteira 5,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,150,3742.77,15,3792.7,2025-09,0.8667,0.4818,26,30,186.27,130.0,2,0.99,berlinda,49.929999999999836,1.0,4002.77,3968.112,1.7114193055079439,30.09259259259259,Baixa,🟢 Abaixo viável
SPJ0301,Especial-SPJ-apartamento-TOP-1Q,Carteira 5,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,457,3520.35,15,3792.7,2025-09,0.8,0.4818,24,30,173.79,,0,0.93,berlinda,272.3499999999999,0.0,,,,,Baixa,🔴 Abaixo inviável
SRL002,Balneario_Camboriu-Centro-apartamento-JR-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",0,553,2055.91,39,2313.28,2025-09,0.7333,0.4048,22,30,115.5,110.0,1,0.89,berlinda,257.37000000000035,3.0,2165.91,2136.573,4.079445635634256,34.9537037037037,Baixa,🟠 Abaixo precisa esforço
ATP0006,Porto_Seguro-Pitinga-casa-SUP-4Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Arraial dAjuda",10,278,2767.57,7,3441.41,2025-09,0.3,0.1961,6,30,543.0,518.0,3,0.8,berlinda,673.8399999999997,2.0,4321.57,3233.77,50.713097247930314,99.53703703703704,Crítica,🟠 Abaixo precisa esforço
BFT3207,Goiania-Leste-apartamento-SUP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Jardim Goiás",2,711,2700.48,79,2609.28,2025-09,0.7857,0.584,22,30,160.17,154.0,2,1.03,berlinda,-91.19999999999982,-0.0,3008.48,2942.4756,-5.382634289919047,14.120370370370368,Baixa,🟢 Acima com folga
ILC1506,Especial-ILC-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",1,395,7290.33,27,7153.6,2025-09,0.7931,0.7981,23,30,427.26,446.0,2,1.02,berlinda,-136.72999999999956,-0.0,8182.33,7997.7752,-8.524600201297222,9.027777777777777,Baixa,🟢 Acima com folga
PSOB1102,Penha-Beto_Carrero-apartamento-SUP-1Q,Carteira 3,SC,"Penha, SC","Penha, SC, Praia de Armação do Itapocoroi",0,68,2030.21,20,1865.2,2025-09,0.7,0.5162,21,30,121.0,115.0,3,1.09,berlinda,-165.01,-1.0,2375.21,2271.71,10.173788333690755,76.38888888888889,Média,🟢 Acima com folga
SLV0011,Goiania-Universitario-apartamento-SUP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Leste Vila Nova",0,262,2455.17,74,2725.7,2025-09,0.7333,0.5159,22,30,147.82,131.0,3,0.9,berlinda,270.52999999999975,3.0,2848.17,2743.3569,4.333985153660828,36.574074074074076,Baixa,🟢 Abaixo viável
TXP1004,Goiania-Central-apartamento-SUP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,160,3007.27,140,2762.08,2025-09,0.7333,0.6003,22,30,181.96,196.0,3,1.09,berlinda,-245.19000000000005,-1.0,3595.27,3438.4504,17.398931240224762,93.28703703703704,Crítica,🟢 Acima com folga
EAB0201,Florianopolis-Ingleses_Norte-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",1,655,2666.37,29,2481.79,2025-09,0.7241,0.4084,21,30,156.48,200.0,3,1.07,berlinda,-184.57999999999993,-0.0,3266.37,3100.83,-14.874747661969781,2.7777777777777777,Baixa,🟢 Acima com folga
LVL001,Porto_Seguro-Ajuda_Intermediario-casa-TOP-4Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Arraial DAjuda",13,431,6750.14,11,7231.25,2025-09,0.7647,0.5062,13,30,569.23,585.0,1,0.93,berlinda,481.1099999999997,1.0,7335.14,7197.489500000001,38.92125842696626,99.07407407407408,Crítica,🟠 Abaixo precisa esforço
RPV0308,Maceio-Jatiuca-apartamento-SUP-1Q,Carteira 2,AL,"Maceió, AL","Maceió, AL, Ponta Verde",0,75,2892.3,59,2970.36,2025-09,0.8333,0.6831,25,30,146.64,118.5,2,0.97,berlinda,78.05999999999995,1.0,3129.3,3089.7921,3.1141376802811758,31.712962962962965,Baixa,🟢 Abaixo viável
JSR112,Florianopolis-Jurere_Tradicional-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",1,1736,2650.68,11,3166.63,2025-09,0.6897,0.474,20,30,173.4,140.0,1,0.84,berlinda,515.9500000000003,4.0,2790.68,2747.238,5.70267129408867,47.4537037037037,Baixa,🟠 Abaixo precisa esforço
EPF202,Balneario_Camboriu-Centro-apartamento-JR-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",0,803,2201.58,39,2313.28,2025-09,0.6667,0.4048,20,30,157.5,127.0,1,0.95,berlinda,111.70000000000027,1.0,2328.58,2286.2509,6.132374809793901,51.85185185185185,Média,🟠 Abaixo precisa esforço
ILC2203,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",0,1910,4539.2,15,4134.37,2025-09,0.5333,0.5328,16,30,390.63,346.0,3,1.1,berlinda,-404.8299999999999,-1.0,5577.2,5092.7654,33.87969146447947,98.8425925925926,Crítica,🟢 Acima com folga
LAR0406,Gramado-Centro-apartamento-TOP-2Q,Carteira 4,RS,"Gramado, RS","Gramado, RS, Vila Suiça",6,620,4617.8,58,4406.4,2025-09,0.7083,0.4483,17,30,341.12,318.0,1,1.05,berlinda,-211.40000000000055,-0.0,4935.8,4843.039400000001,-15.256263616557776,2.314814814814815,Baixa,🟡 Acima com risco
SOL0404,Salvador-Costa_Azul-apartamento-SUP-1Q,Especial,BA,"Salvador, BA","Salvador, BA, Costa Azul",2,105,2613.26,36,2636.05,2025-09,0.75,0.6357,21,30,163.48,162.0,4,0.99,berlinda,22.789999999999964,1.0,3261.26,3099.26,1.4005728267673199,29.398148148148145,Baixa,🟢 Abaixo viável
BCA1804,Salvador-Ondina_Rio_Vermelho-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Ondina",3,115,2594.07,64,2576.44,2025-09,0.7778,0.5986,21,30,159.57,203.0,1,1.01,berlinda,-17.63000000000011,-0.0,2797.07,2751.9634,-1.3890833863781118,24.537037037037038,Baixa,🟡 Acima com risco
CBLS0102,Brasilia-Vila_Planalto-apartamento-TOP-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Setor de Clubes Esportivos Sul",1,116,5694.27,16,5466.79,2025-09,0.931,0.7217,27,30,264.63,243.0,2,1.04,berlinda,-227.48000000000047,-0.0,6180.27,6146.736000000001,-10.111535288533146,6.944444444444445,Baixa,🟢 Acima com folga
CNB009,Especial-CNB-casa-TOP-1Q,Especial,SP,"Campos do Jordão, SP","Campos do Jordão, SP, Jardim Europa",3,530,5393.67,14,5600.08,2025-09,0.4074,0.6068,11,30,710.91,456.0,3,0.96,berlinda,206.40999999999985,1.0,6761.67,5950.9932,16.807431322409666,92.82407407407408,Crítica,🟢 Abaixo viável
EVA105,Florianopolis-Centrao-apartamento-SUP-1Q,Carteira 5,SC,"Florianópolis, SC","Florianópolis, SC, Centro",1,711,3026.29,115,2909.04,2025-09,0.7586,0.523,22,30,172.05,130.0,2,1.04,berlinda,-117.25,-0.0,3286.29,3223.526,-5.239701069768721,14.351851851851851,Baixa,🟢 Acima com folga
JBM201,Florianopolis-Jurere_Tradicional-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",9,1910,3262.89,17,3641.82,2025-09,0.9524,0.4394,20,30,205.15,,0,0.9,berlinda,378.9300000000003,0.0,,,,,Baixa,🔴 Abaixo inviável
JHG1733,Florianopolis-Costa_da_Lagoa-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Lagoa da Conceição",0,783,1434.59,22,1476.18,2025-09,0.5667,0.4935,17,30,111.76,109.0,4,0.97,berlinda,41.590000000000146,1.0,1870.59,1681.6712,3.0709737294909942,31.25,Baixa,🟢 Abaixo viável
MADB1005,Aguas_Claras-Geral-apartamento-JR-1Q,Carteira 1,DF,"Águas Claras, DF","Brasília, DF, Águas Claras",4,706,1900.65,92,2224.85,2025-09,0.6538,0.6102,17,30,140.41,141.5,2,0.85,berlinda,324.1999999999998,3.0,2183.65,2085.6754,6.873017656621042,59.72222222222222,Média,🟠 Abaixo precisa esforço
NOA0616,Sao_Paulo-Santo_Amaro-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Santo Amaro",1,220,3310.76,129,3420.97,2025-09,0.8276,0.6065,24,30,187.63,,0,0.97,berlinda,110.20999999999958,0.0,,,,,Baixa,🔴 Abaixo inviável
NWT1115,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",0,89,4422.58,34,4405.55,2025-09,0.6,0.6132,18,30,311.72,,0,1.0,berlinda,-17.029999999999745,0.0,,,,,Baixa,🟡 Acima sem ação
PUQ0208,Sao_Paulo-Pompeia-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Perdizes",0,138,2490.8,64,3067.19,2025-09,0.6667,0.5586,20,30,184.65,183.6,5,0.81,berlinda,576.3899999999999,4.0,3408.8,3102.8306000000002,8.62558269947411,69.44444444444444,Média,🟢 Abaixo viável
RDS001,Campos_do_Jordao-Vila_Natal-casa-JR-2Q,Carteira 4,SP,"Campos do Jordão, SP","Campos do Jordão, SP, Campos do Jordão",14,570,2180.94,9,2267.8,2025-09,0.5,0.2462,8,30,258.8,162.0,1,0.96,berlinda,86.86000000000013,1.0,2342.94,2261.94,6.204832877678816,52.77777777777778,Média,🟠 Abaixo precisa esforço
SOT0203,Florianopolis-Jurere_Tradicional-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,216,2950.71,17,3641.82,2025-09,0.7,0.4394,21,30,177.95,184.0,4,0.81,berlinda,691.1100000000001,4.0,3686.71,3465.91,8.729442970822282,69.9074074074074,Média,🟠 Abaixo precisa esforço
CNA005,Especial-CNA-casa-MASTER-1Q,Especial,SP,"Campos do Jordão, SP","Campos do Jordão, SP, Jardim Europa",3,955,9386.52,24,9143.68,2025-09,0.5926,0.5133,16,30,750.88,630.0,3,1.03,berlinda,-242.84000000000015,-0.0,11276.52,10506.534,-16.731687898089177,1.6203703703703702,Baixa,🟢 Acima com folga
CNA008,Especial-CNA-casa-MASTER-1Q,Especial,SP,"Campos do Jordão, SP","Campos do Jordão, SP, Jardim Europa",1,955,9012.48,24,9143.68,2025-09,0.4828,0.5133,14,30,874.71,675.0,3,0.99,berlinda,131.20000000000073,1.0,11037.48,9990.15,9.685378315951617,74.76851851851852,Média,🟢 Abaixo viável
EJO0403,Florianopolis-Centrao-apartamento-JR-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",0,332,2532.93,67,2394.45,2025-09,0.8333,0.585,25,30,142.56,115.0,3,1.06,berlinda,-138.48000000000002,-1.0,2877.93,2820.4184999999998,6.650880160370859,57.407407407407405,Média,🟢 Acima com folga
PBR0003,Porto_Seguro-Estrada_da_Balsa-casa-TOP-3Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Arraial d ajuda",1,245,7461.06,13,8265.81,2025-09,0.931,0.492,27,30,357.44,,0,0.9,berlinda,804.7499999999991,0.0,,,,,Baixa,🔴 Abaixo inviável
PSD102,Florianopolis-Jurere_Tradicional-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",1,1929,1926.8,10,2020.97,2025-09,0.6897,0.326,20,30,108.9,113.6,5,0.95,berlinda,94.17000000000007,1.0,2494.8,2318.5496,5.293355171031739,42.824074074074076,Baixa,🟢 Abaixo viável
TXP1607,Goiania-Central-apartamento-SUP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",6,711,2955.55,140,2762.08,2025-09,0.8333,0.6003,20,30,198.85,,0,1.07,berlinda,-193.47000000000025,0.0,,,,,Baixa,🟡 Acima sem ação
WAL0714,Sao_Paulo-Butanta-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Butantã",4,49,4278.6,28,4423.42,2025-09,1.0,0.7525,26,30,234.46,,0,0.97,berlinda,144.8199999999997,0.0,,,,,Baixa,🔴 Abaixo inviável
BDR521,Florianopolis-Lagoa-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Lagoa da Conceição",0,1224,2373.76,23,2570.4,2025-09,0.7667,0.6942,23,30,137.0,123.0,1,0.92,berlinda,196.63999999999987,2.0,2496.76,2468.0641,4.704855275443507,38.88888888888889,Baixa,🟠 Abaixo precisa esforço
CVAF0220,Mata_de_Sao_Joao-Praia_do_Forte-apartamento-SUP-1Q,Carteira 2,BA,"Mata de São João, BA","Mata de São João, BA, Praia do Forte",0,171,3144.22,30,3429.96,2025-09,0.6,0.4207,18,30,232.83,180.0,2,0.92,berlinda,285.74000000000024,2.0,3504.22,3360.22,7.497638456425155,65.27777777777779,Média,🟠 Abaixo precisa esforço
EHS0117,Brasilia-Asa_Norte-apartamento-SUP-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, SHCNW",0,216,3796.9,100,3470.11,2025-09,0.9667,0.7093,29,30,167.69,,0,1.09,berlinda,-326.78999999999996,0.0,,,,,Baixa,🟡 Acima sem ação
MCB1002,Balneario_Picarras-Geral-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Piçarras, SC","Balneário Piçarras, SC, Itacolomi",0,178,1057.25,44,1016.07,2025-09,0.3667,0.1971,11,30,127.64,122.4,5,1.04,berlinda,-41.17999999999995,-0.0,1669.25,1281.6704,-4.960713336679553,14.583333333333334,Baixa,🟢 Acima com folga
MMP0137,Itapema-Meia_Praia-Sul-apartamento-SUP-3Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Meia Praia",7,62,2691.99,12,2608.01,2025-09,0.7826,0.294,18,30,191.44,180.0,2,1.03,berlinda,-83.97999999999956,-0.0,3051.99,2973.7259999999997,-5.796143419695446,13.425925925925927,Baixa,🟢 Acima com folga
TXP1912,Goiania-Central-apartamento-TOP-2Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",1,696,3721.65,19,4233.64,2025-09,0.5172,0.5111,15,30,295.41,263.0,3,0.88,berlinda,511.99000000000024,2.0,4510.65,4129.7208,15.902789325497677,91.43518518518519,Crítica,🟠 Abaixo precisa esforço
BFC301,Cabo_Frio-Centro-apartamento-JR-3Q,Carteira 4,RJ,"Cabo Frio, RJ","Cabo Frio, RJ, Braga",4,817,1726.38,72,2091.27,2025-09,0.4615,0.3755,12,30,186.92,165.2,5,0.83,berlinda,364.8899999999999,3.0,2552.38,2107.579,9.60816919862093,74.53703703703704,Média,🟢 Abaixo viável
BLS1755,Goiania-Central-apartamento-SUP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Marista",4,711,2646.25,140,2762.08,2025-09,0.7692,0.6003,20,30,189.25,176.0,3,0.96,berlinda,115.82999999999993,1.0,3174.25,3052.3876,7.380698603950641,64.12037037037037,Média,🟢 Abaixo viável
EJO0402,Florianopolis-Centrao-apartamento-JR-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",1,333,2382.72,67,2394.45,2025-09,0.6897,0.585,20,30,148.6,98.0,2,1.0,berlinda,11.730000000000018,1.0,2578.72,2517.9012,0.48008519701810515,27.546296296296298,Baixa,🟡 Acima com risco
JBV157,Especial-JBV-hotel-TOP-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",1,1060,7430.62,31,7153.6,2025-09,0.8276,0.7461,24,30,369.38,300.0,3,1.04,berlinda,-277.0199999999995,-0.0,8330.619999999999,8175.46,-11.617367479311083,5.324074074074074,Baixa,🟢 Acima com folga
SSN0304,Salvador-Costa_Azul-apartamento-SUP-1Q,Especial,BA,"Salvador, BA","Salvador, BA, Costa Azul",1,245,2333.3,36,2636.05,2025-09,0.7586,0.6357,22,30,128.86,162.0,4,0.89,berlinda,302.75,2.0,2981.3,2824.8728,9.302839475730734,72.91666666666666,Média,🟢 Abaixo viável
VJG0102,Ilheus-Sul-apartamento-SUP-2Q,Carteira 2,BA,"Ilhéus, BA","Ilhéus, BA, São Francisco",13,653,2153.76,18,2399.79,2025-09,0.8235,0.3683,14,30,180.0,,0,0.9,berlinda,246.02999999999975,0.0,,,,,Baixa,🔴 Abaixo inviável
CEP093,Balneario_Camboriu-Centro-apartamento-SUP-3Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",9,726,2950.12,60,2728.86,2025-09,0.5714,0.3613,12,30,277.0,,0,1.08,berlinda,-221.25999999999976,0.0,,,,,Baixa,🟡 Acima sem ação
CLR0211,Brasilia-Vila_Planalto-apartamento-SUP-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Asa Norte",0,67,4576.9,73,4731.52,2025-09,0.8667,0.6374,26,30,212.08,194.0,2,0.97,berlinda,154.6200000000008,1.0,4964.9,4913.1795999999995,6.339670972541625,54.39814814814815,Média,🟢 Abaixo viável
EBA0401,Porto_Alegre-Cidade_Baixa-apartamento-JR-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Cidade Baixa",0,662,1750.94,41,1969.86,2025-09,0.6,0.7181,18,30,125.0,,0,0.89,berlinda,218.91999999999985,0.0,,,,,Baixa,🔴 Abaixo inviável
JMA006,Florianopolis-Jurere_Longe-apartamento-JR-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,718,972.5,28,1059.5,2025-09,0.3667,0.409,11,30,112.82,115.0,1,0.92,berlinda,87.0,1.0,1087.5,1014.6705,9.443133553563001,73.37962962962963,Média,🟠 Abaixo precisa esforço
MHFB2007,Itapema-Canto_Praia-apartamento-SUP-1Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",0,320,1150.51,12,1214.13,2025-09,0.2667,0.3234,8,30,181.25,288.0,5,0.95,berlinda,63.62000000000012,1.0,2590.51,1534.558,15.09110227076181,90.27777777777779,Crítica,🟢 Abaixo viável
SMZ407,Brasilia-Setor_Hoteleiro-apartamento-SUP-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Asa Norte",0,481,5015.07,109,6111.5,2025-09,0.8,0.7752,24,30,243.42,230.0,2,0.82,berlinda,1096.4300000000003,5.0,5475.07,5383.07,8.252602470751864,68.28703703703704,Média,🟠 Abaixo precisa esforço
ECH113,Florianopolis-Centrao-apartamento-TOP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",0,577,3610.83,23,4333.3,2025-09,0.7,0.5139,21,30,265.05,234.0,3,0.83,berlinda,722.4700000000003,4.0,4312.83,4102.23,9.753420026307897,75.23148148148148,Média,🟠 Abaixo precisa esforço
HMO0410,Sao_Paulo-Butanta-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Butantã",2,367,3550.12,28,4423.42,2025-09,0.7857,0.7525,22,30,206.36,,0,0.8,berlinda,873.3000000000002,0.0,,,,,Baixa,🔴 Abaixo inviável
NVI501,Balneario_Camboriu-Sul-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Barra Sul",1,851,2301.12,50,2301.74,2025-09,0.4483,0.3777,13,30,216.0,156.75,4,1.0,berlinda,0.6199999999998909,1.0,2928.12,2582.2041,0.04222240565832062,26.620370370370374,Baixa,🟢 Acima com folga
NWTB0609,Especial-NWT-apartamento-MASTER-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,147,6698.97,23,6251.18,2025-09,0.7931,0.7372,23,30,381.7,400.0,1,1.07,berlinda,-447.78999999999996,-1.0,7098.97,7016.21,28.653150285226147,98.14814814814815,Crítica,🟢 Acima com folga
SHR103,Florianopolis-Novo_Campeche-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",5,900,3316.43,43,3841.15,2025-09,0.72,0.5986,18,30,254.39,,0,0.86,berlinda,524.7200000000003,0.0,,,,,Baixa,🔴 Abaixo inviável
TCR0913,Aguas_Claras-Geral-apartamento-JR-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Taguatinga Sul",0,6,2251.65,92,2224.85,2025-09,0.8333,0.6102,25,30,129.68,149.0,2,1.01,berlinda,-26.800000000000182,-0.0,2549.65,2499.9734000000003,-1.7948176281547195,23.14814814814815,Baixa,🟢 Acima com folga
BVE101,Florianopolis-Campeche-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",14,497,1921.77,36,1882.91,2025-09,0.75,0.4511,12,30,182.42,161.0,1,1.02,berlinda,-38.8599999999999,-0.0,2082.77,2042.52,-3.322761045403117,18.287037037037038,Baixa,🟡 Acima com risco
HMC0320,Sao_Paulo-Campo_Belo-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Campo Belo",0,236,3174.44,54,3881.95,2025-09,0.7667,0.7357,23,30,170.87,180.33,3,0.82,berlinda,707.5099999999998,4.0,3715.4300000000003,3589.217033,8.216571458931725,68.05555555555556,Média,🟠 Abaixo precisa esforço
OGD0704,Florianopolis-Beira_Mar-apartamento-TOP-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",0,10,5141.99,16,5315.98,2025-09,0.9333,0.7057,28,30,242.71,,0,0.97,berlinda,173.98999999999978,0.0,,,,,Baixa,🔴 Abaixo inviável
SPT0109,Blumenau-Central-apartamento-JR-1Q,Carteira 4,SC,"Blumenau, SC","Blumenau, SC, Itoupava Seca",0,535,1225.93,35,1509.6,2025-09,0.5,0.4702,15,30,103.6,100.0,3,0.81,berlinda,283.66999999999985,3.0,1525.93,1375.93,6.26369016074898,53.47222222222222,Média,🟠 Abaixo precisa esforço
SPT0110,Blumenau-Central-apartamento-JR-1Q,Carteira 4,SC,"Blumenau, SC","Blumenau, SC, Itoupava Seca",0,535,1306.49,35,1509.6,2025-09,0.5,0.4702,15,30,101.67,100.0,4,0.87,berlinda,203.1099999999999,3.0,1706.49,1506.49,4.48485249955838,37.5,Baixa,🟠 Abaixo precisa esforço
VLA,Florianopolis-Santinho-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",0,224,2247.98,12,2139.33,2025-09,0.7333,0.3225,22,30,128.64,138.0,1,1.05,berlinda,-108.65000000000009,-0.0,2385.98,2349.1754,-7.008596149261691,11.805555555555555,Baixa,🟡 Acima com risco
BLT0007,Ilheus-Sul-apartamento-SUP-2Q,Carteira 2,BA,"Ilhéus, BA","Ilhéus, BA, Nossa Senhora da Vitória",1,214,1954.52,18,2399.79,2025-09,0.5172,0.3683,15,30,157.6,151.0,4,0.81,berlinda,445.27,3.0,2558.52,2266.9088,9.339118561763042,73.14814814814815,Média,🟠 Abaixo precisa esforço
CLR314,Brasilia-Vila_Planalto-apartamento-SUP-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Asa Norte",0,580,4740.1,73,4731.52,2025-09,0.9333,0.6374,28,30,235.39,205.0,1,1.0,berlinda,-8.579999999999927,-0.0,4945.1,4931.4265000000005,-0.371741005004731,25.694444444444443,Baixa,🟡 Acima com risco
JBM202,Florianopolis-Jurere_Tradicional-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,1910,3185.19,17,3641.82,2025-09,0.6667,0.4394,20,30,198.2,,0,0.87,berlinda,456.6300000000001,0.0,,,,,Baixa,🔴 Abaixo inviável
NWT0313,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",4,318,3570.4,34,4405.55,2025-09,0.6538,0.6132,17,30,258.47,280.0,1,0.81,berlinda,835.1500000000001,3.0,3850.4,3753.464,17.69298574147004,93.51851851851852,Crítica,🟠 Abaixo precisa esforço
