listing,categoria,carteira,estado,cidade,Bairro,dias_bloqueados,dias_ativo,faturamento_mes,n_concorrentes,meta,mes_ano,to_listings,to_concorrentes,dias_ocupados,total_dias,media_preco_ocupado,media_preco_disponivel,ocupacao_ainda_disponivel,atingimento_meta,grupo_criticidade,falta_meta,dias_necessarios,potencial_max,potencial_realista,score_bruto,score_normalizado,prioridade,status_operacional
TXP1007,Goiania-Central-apartamento-SUP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",1,711,3099.42,143,2973.3,2025-09,0.7931,0.6535,23,30,168.0,195.32,28,1.04,berlinda,-126.11999999999989,-0.0,8568.380000000001,7436.852176,-8.284989203914835,15.302491103202847,Baixa,🟢 Acima com folga
TXP1905,Goiania-Central-apartamento-SUP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,692,3137.18,143,2973.3,2025-09,0.7667,0.6535,23,30,176.3,,0,1.06,berlinda,-163.87999999999965,0.0,,,,,Baixa,🟡 Acima sem ação
TZS210,Penha-Longe-casa-SUP-2Q,Carteira 6,SC,"Penha, SC","Penha, SC, Praia de Armação do Itaporocói",0,503,1166.1,17,1209.26,2025-09,0.1667,0.277,5,30,,268.0,29,0.96,berlinda,43.16000000000008,1.0,8938.1,2461.6924,9.565254783917455,60.4982206405694,Média,🟢 Abaixo viável
VST024,Especial-VST-casa-TOP-1Q,Carteira 5,SC,"Anitápolis, SC","Anitápolis, SC, Rio dos Pinheiros",1,62,2335.77,36,2529.96,2025-09,0.3103,0.2014,9,30,264.4,184.86,22,0.92,berlinda,194.19000000000005,2.0,6402.6900000000005,3597.7352760000003,7.094571337096242,48.04270462633452,Baixa,🟢 Abaixo viável
ALI024,Florianopolis-Cachoeira_Bom_Jesus-casa-SUP-4Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Cachoeira do Bom Jesus",5,678,7537.56,7,7383.07,2025-09,0.72,0.5379,18,30,413.85,500.0,9,1.02,berlinda,-154.4900000000007,-0.0,12037.560000000001,10777.56,-10.462449902276473,10.498220640569395,Baixa,🟢 Acima com folga
CAS014,Florianopolis-Estreito-apartamento-JR-2Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Coqueiros",1,502,1931.54,14,1834.5,2025-09,0.6207,0.4108,18,30,181.42,156.88,17,1.05,berlinda,-97.03999999999996,-0.0,4598.5,3586.922072,-8.298520141727987,15.12455516014235,Baixa,🟢 Acima com folga
EIO6031,Itapema-Meia_Praia-Norte-apartamento-JR-3Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Meia Praia",6,698,2045.8,13,1927.04,2025-09,0.9583,0.365,23,30,191.42,160.8,15,1.06,berlinda,-118.75999999999999,-0.0,4457.8,4357.2196,-9.909814015277316,11.209964412811388,Baixa,🟢 Acima com folga
PAN0301,Salvador-Barra-apartamento-SUP-2Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Barra",2,353,4033.62,26,3721.22,2025-09,0.8571,0.7166,24,30,261.6,255.55,11,1.08,berlinda,-312.4000000000001,-1.0,6844.67,6442.970955000001,21.45366842057176,91.45907473309609,Crítica,🟢 Acima com folga
PSJ0304,Florianopolis-Jurere_Tradicional-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,255,3812.84,25,3872.56,2025-09,0.8667,0.4634,26,30,202.96,203.29,7,0.98,berlinda,59.7199999999998,1.0,5235.87,5046.180101,3.1350008263267597,32.74021352313167,Baixa,🟢 Abaixo viável
RSU3842,Penha-Longe-apartamento-SUP-3Q,Carteira 6,SC,"Penha, SC","Penha, SC, Gravatá",2,242,2691.84,11,2564.19,2025-09,0.75,0.3663,21,30,229.05,224.18,11,1.05,berlinda,-127.65000000000009,-0.0,5157.82,4541.325000000001,-11.160084471119543,9.430604982206406,Baixa,🟢 Acima com folga
BRI0102,Florianopolis-Jurere_Longe-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",4,40,2959.06,14,3200.25,2025-09,0.8077,0.3935,21,30,218.08,192.38,8,0.92,berlinda,241.19000000000005,2.0,4498.1,4202.142608,7.249454292633391,48.57651245551601,Baixa,🟢 Abaixo viável
NWTB0608,Especial-NWT-apartamento-MASTER-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",2,147,5986.64,24,6319.25,2025-09,0.6786,0.7645,19,30,419.44,410.65,20,0.95,berlinda,332.6099999999997,1.0,14199.64,11559.9818,21.614320765913654,91.99288256227757,Crítica,🟢 Abaixo viável
RLA0201,Gramado-Geral-apartamento-TOP-2Q,Carteira 4,RS,"Gramado, RS","Gramado, RS, Tres Pinheiros",0,206,4846.46,76,4655.88,2025-09,0.6667,0.4542,20,30,348.05,297.25,8,1.04,berlinda,-190.57999999999993,-0.0,7224.46,6431.8726,-12.167389408661728,8.718861209964412,Baixa,🟢 Acima com folga
SPJ0501,Especial-SPJ-apartamento-TOP-1Q,Carteira 5,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,321,3916.97,15,3792.7,2025-09,0.9333,0.5025,28,30,213.07,393.0,4,1.03,berlinda,-124.26999999999998,-0.0,5488.969999999999,5384.1176,-12.87687135813536,7.295373665480427,Baixa,🟢 Acima com folga
TPS312,Florianopolis-Canasvieiras_Meio-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,970,2219.38,20,2397.6,2025-09,0.8,0.5347,24,30,153.06,151.29,14,0.93,berlinda,178.2199999999998,2.0,4337.4400000000005,3913.8280000000004,5.622894519519513,39.50177935943061,Baixa,🟢 Abaixo viável
TXP0606,Goiania-Central-apartamento-SUP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",0,711,3160.15,143,2973.3,2025-09,0.8,0.6535,24,30,181.0,199.29,24,1.06,berlinda,-186.8499999999999,-0.0,7943.110000000001,6986.518,-12.523908283725149,8.362989323843415,Baixa,🟢 Acima com folga
BSO0202,Itajai-Praia_Brava-apartamento-SUP-1Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Praia dos Amores",3,131,2119.39,15,1927.04,2025-09,0.7778,0.5846,21,30,141.55,130.17,18,1.1,berlinda,-192.3499999999999,-1.0,4462.45,3941.8220679999995,12.99308758510461,77.22419928825623,Média,🟢 Acima com folga
ERE0302,Maceio-Cruz_das_Almas-apartamento-JR-1Q,Carteira 2,AL,"Maceió, AL","Maceió, AL, Cruz das Almas",2,4,2181.04,27,2553.32,2025-09,0.9286,0.8296,26,30,118.82,111.79,14,0.85,berlinda,372.2800000000002,4.0,3746.1000000000004,3634.354716,4.074810560368464,34.16370106761566,Baixa,🟢 Abaixo viável
MCB1002,Balneario_Picarras-Geral-apartamento-SUP-2Q,Carteira 6,SC,"Balneário Piçarras, SC","Balneário Piçarras, SC, Itacolomi",0,178,1057.25,49,1047.22,2025-09,0.3667,0.2325,11,30,148.3,140.87,15,1.01,berlinda,-10.029999999999973,-0.0,3170.3,1832.105435,-1.3492161150474553,26.334519572953734,Baixa,🟢 Acima com folga
MMP0137,Itapema-Meia_Praia-Sul-apartamento-SUP-3Q,Carteira 6,SC,"Itapema, SC","Itapema, SC, Meia Praia",7,62,2691.99,11,2627.78,2025-09,0.7826,0.3344,18,30,203.6,217.73,11,1.02,berlinda,-64.20999999999958,-0.0,5087.0199999999995,4566.340477999999,-5.320248765117288,19.217081850533805,Baixa,🟢 Acima com folga
TXP1912,Goiania-Central-apartamento-TOP-2Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",1,696,3721.65,18,4568.62,2025-09,0.5862,0.5877,17,30,,279.93,29,0.81,berlinda,846.9699999999998,4.0,11839.62,8480.404014,12.97395669261177,76.86832740213522,Média,🟢 Abaixo viável
CED0107,Brasilia-Asa_Sul-apartamento-SUP-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Setor Sudoeste",4,4,3763.93,121,3873.05,2025-09,0.9615,0.7973,25,30,208.0,212.55,29,0.97,berlinda,109.12000000000035,1.0,9927.880000000001,9690.567925000001,5.988421528252946,41.10320284697509,Baixa,🟢 Abaixo viável
CNB006,Especial-CNB-casa-TOP-1Q,Especial,SP,"Campos do Jordão, SP","Campos do Jordão, SP, Jardim Europa",1,535,6000.07,14,6686.31,2025-09,0.3103,0.6578,9,30,,581.45,29,0.9,berlinda,686.2400000000007,2.0,22862.120000000003,11232.364115,29.83815048958248,96.08540925266904,Crítica,🟢 Abaixo viável
CZZ0504,Urubici-Geral-apartamento-SUP-1Q,Especial,SC,"Urubici, SC","Urubici, SC, Centro",0,165,1838.23,53,2181.1,2025-09,0.4667,0.2595,14,30,217.33,180.39,23,0.84,berlinda,342.8699999999999,2.0,5987.199999999999,3774.554299,14.178698661225981,80.42704626334519,Crítica,🟢 Abaixo viável
EBI0603,Curitiba-Jardim_Botanico-apartamento-SUP-1Q,Carteira 4,PR,"Curitiba, PR","Curitiba, PR, Prado Velho",0,109,2457.72,268,2580.82,2025-09,0.6333,0.6544,19,30,174.73,201.75,16,0.95,berlinda,123.10000000000036,1.0,5685.719999999999,4502.0124,9.62307522415359,61.20996441281139,Média,🟢 Abaixo viável
IAA0503,Recife-Boa_Viagem-apartamento-TOP-1Q,Carteira 2,PE,"Recife, PE","Recife, PE, Boa Viagem",0,537,4214.77,52,4952.87,2025-09,0.8,0.7607,24,30,212.17,230.63,8,0.85,berlinda,738.0999999999995,4.0,6059.81,5690.802000000001,8.592392037343998,54.804270462633454,Média,🟢 Abaixo viável
IDO207,Florianopolis-Canajure-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",9,406,3085.34,18,3054.11,2025-09,0.9048,0.5136,19,30,250.83,184.17,6,1.01,berlinda,-31.230000000000018,-0.0,4190.360000000001,4085.162096,-1.8832422866236005,24.91103202846975,Baixa,🟢 Acima com folga
SLI0715,Maceio-Ponta_Verde-apartamento-TOP-2Q,Carteira 2,AL,"Maceió, AL","Maceió, AL, Ponta Verde",0,203,5584.52,38,6633.67,2025-09,0.8333,0.8032,25,30,289.18,275.11,9,0.84,berlinda,1049.1499999999996,4.0,8060.51,7647.7624670000005,10.877525430870085,68.68327402135232,Média,🟢 Abaixo viável
SMT0505,Salvador-Boca_do_Rio-apartamento-TOP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Jardim Armação",9,26,3494.78,12,3677.87,2025-09,1.0,0.6822,21,30,204.0,205.52,25,0.95,berlinda,183.0899999999997,1.0,8632.78,8632.78,10.23110028358804,64.59074733096085,Média,🟢 Abaixo viável
SOA0506,Salvador-Boca_do_Rio-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Boca do Rio",0,384,2156.07,23,2242.37,2025-09,0.6,0.6421,18,30,160.93,125.13,16,0.96,berlinda,86.29999999999973,1.0,4158.15,3357.318,4.815761448824219,37.01067615658363,Baixa,🟢 Abaixo viável
AST0103,Porto_Seguro-Pataxos-apartamento-SUP-2Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Taperapuan",0,255,2283.62,22,2699.67,2025-09,0.4333,0.6016,13,30,320.75,305.85,13,0.85,berlinda,416.0500000000002,2.0,6259.67,4006.442465,23.567490193245852,93.06049822064057,Crítica,🟢 Abaixo viável
CVKB0006,São_Miguel_dos_Milagres-Geral-apartamento-SUP-1Q,Carteira 2,AL,"São Miguel dos Milagres, AL","São Miguel dos Milagres, AL, Centro",0,347,4363.55,15,4098.27,2025-09,0.5333,0.54,16,30,252.0,257.3,10,1.06,berlinda,-265.27999999999975,-1.0,6936.55,5735.7309000000005,16.654965143828964,84.87544483985765,Crítica,🟢 Acima com folga
DNAB1503,Goiania-Central-apartamento-SUP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",2,711,2728.18,143,2973.3,2025-09,0.7143,0.6535,20,30,193.5,188.85,27,0.92,berlinda,245.12000000000035,2.0,7827.129999999999,6370.359985,7.784433457774199,50.88967971530249,Média,🟢 Abaixo viável
EUB1006,Salvador-Barra-apartamento-SUP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Barra",0,201,2464.27,203,2862.8,2025-09,0.7,0.5837,21,30,154.0,142.31,29,0.86,berlinda,398.5300000000002,3.0,6591.26,5353.163,6.603651937497093,44.128113879003564,Baixa,🟢 Abaixo viável
MHF0802,Itapema-Canto_Praia-apartamento-TOP-2Q,Carteira 5,SC,"Itapema, SC","Itapema, SC, Centro",4,377,2064.0,12,2525.58,2025-09,0.5769,0.3191,15,30,222.35,248.67,9,0.82,berlinda,461.5799999999999,2.0,4302.03,3355.119507,22.723710711994865,92.88256227758008,Crítica,🟢 Abaixo viável
REH0203,Florianopolis-Barra_da_Lagoa-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Barra da Lagoa",2,5,3215.76,30,3604.73,2025-09,0.7857,0.5397,22,30,233.27,193.61,18,0.89,berlinda,388.9699999999998,3.0,6700.740000000001,5953.908786,6.963857829388975,46.79715302491103,Baixa,🟢 Abaixo viável
SPJ0205,Especial-SPJ-apartamento-TOP-1Q,Carteira 5,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,456,3924.06,15,3792.7,2025-09,0.9333,0.5025,28,30,186.45,252.44,9,1.03,berlinda,-131.36000000000013,-0.0,6196.02,6044.480267999999,-8.743248450971613,13.167259786476867,Baixa,🟢 Acima com folga
STG2085,Imbituba-Praia_do_Rosa-casa-SUP-5Q,Carteira 6,SC,"Garopaba, SC","Garopaba, SC, Grama",7,1139,4762.38,12,4462.35,2025-09,0.6522,0.4599,15,30,490.0,320.0,4,1.07,berlinda,-300.02999999999975,-0.0,6042.38,5597.196,-21.515479511916347,2.8469750889679712,Baixa,🟢 Acima com folga
CRM0212,Florianopolis-Canto_da_Lagoa-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canto da Lagoa",0,237,4066.98,13,4030.23,2025-09,0.6667,0.453,20,30,223.46,228.56,16,1.01,berlinda,-36.75,-0.0,7723.9400000000005,6505.075231999999,-2.0841440811070338,24.377224199288257,Baixa,🟢 Acima com folga
NWT0617,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",1,154,4618.82,33,4282.3,2025-09,0.8621,0.6542,25,30,257.61,270.85,13,1.08,berlinda,-336.5199999999995,-1.0,8139.87,7654.317204999999,21.284459752936478,91.28113879003558,Crítica,🟢 Acima com folga
SOV0002,Mata_de_Sao_Joao-Praia_Imbassai-casa-SUP-2Q,Carteira 2,BA,"Mata de São João, BA","Mata de São João, BA, Imbassaí",6,34,2580.84,11,2620.48,2025-09,0.6667,0.3677,16,30,232.43,209.21,19,0.98,berlinda,39.63999999999987,1.0,6555.83,5230.965833,3.164719593356932,32.91814946619217,Baixa,🟢 Abaixo viável
TXP0608,Goiania-Central-apartamento-SUP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",7,696,2483.87,143,2973.3,2025-09,0.7826,0.6535,18,30,162.55,197.53,19,0.84,berlinda,489.4300000000003,3.0,6236.9400000000005,5421.022582,10.838362302267969,68.32740213523132,Média,🟢 Abaixo viável
VAR0302,Ilheus-Sul-apartamento-SUP-2Q,Carteira 2,BA,"Ilhéus, BA","Ilhéus, BA, Nossa Senhora da Vitória",4,187,2311.22,20,2189.04,2025-09,0.6923,0.4216,18,30,181.8,152.55,22,1.06,berlinda,-122.17999999999984,-0.0,5667.32,4634.64803,-8.51448991338668,14.05693950177936,Baixa,🟢 Acima com folga
YOU1203,Sao_Paulo-Pinheiros-apartamento-TOP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Jardim Paulistano",0,349,4311.26,270,5055.45,2025-09,0.8,0.7284,24,30,273.35,218.55,11,0.85,berlinda,744.1899999999996,4.0,6715.31,6234.5,8.042940020176243,51.95729537366548,Média,🟢 Abaixo viável
CAC025,Florianopolis-Ingleses_Praia-apartamento-SUP-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Ingleses do Rio Vermelho",1,144,2183.24,29,2344.56,2025-09,0.6207,0.3723,18,30,199.91,231.22,18,0.93,berlinda,161.32000000000016,1.0,6345.2,4766.568572,15.909343501552547,83.62989323843416,Crítica,🟢 Abaixo viável
EMA101,Cabo_Frio-Centro-apartamento-SUP-2Q,Carteira 4,RJ,"Cabo Frio, RJ","Cabo Frio, RJ, Centro",2,1035,3341.41,84,3736.87,2025-09,0.7857,0.5934,22,30,275.18,220.94,18,0.89,berlinda,395.46000000000004,2.0,7318.33,6466.0760439999995,11.69065720777014,72.24199288256227,Média,🟢 Abaixo viável
NWT0805,Especial-NWT-apartamento-TOP-1Q,Carteira 5,AL,"Maceió, AL","Maceió, AL, Pajuçara",2,269,4552.54,33,4282.3,2025-09,0.6786,0.6542,19,30,282.4,281.7,20,1.06,berlinda,-270.2399999999998,-0.0,10186.54,8375.7724,-17.777037573266693,4.804270462633451,Baixa,🟢 Acima com folga
PSMC003,Camaçari-Monte_Gordo-apartamento-SUP-2Q,Carteira 2,BA,"Camaçari, BA","Camaçari, BA, Guarajuba",1,46,2429.31,18,2464.57,2025-09,0.3448,0.3552,10,30,,335.48,29,0.99,berlinda,35.26000000000022,1.0,12158.23,5783.841616,4.799630280332907,36.47686832740214,Baixa,🟢 Abaixo viável
SOT0202,Florianopolis-Jurere_Tradicional-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,216,3267.86,17,3641.82,2025-09,0.8,0.4566,24,30,211.83,233.17,6,0.9,berlinda,373.96000000000004,2.0,4666.88,4387.076,11.971521546918847,73.30960854092527,Média,🟢 Abaixo viável
VENB504,Porto_Alegre-Cidade_Baixa-apartamento-SUP-1Q,Carteira 4,RS,"Porto Alegre, RS","Porto Alegre, RS, Azenha",2,717,2699.57,33,2754.3,2025-09,0.75,0.6292,21,30,175.46,181.89,18,0.98,berlinda,54.73000000000002,1.0,5973.59,5155.085,3.6142902733906985,33.629893238434164,Baixa,🟢 Abaixo viável
BLS0355,Goiania-Central-apartamento-SUP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Marista",4,524,2461.95,143,2973.3,2025-09,0.7308,0.6535,19,30,203.17,256.71,7,0.83,berlinda,511.35000000000036,2.0,4258.92,3775.175676,22.07457345373829,92.34875444839858,Crítica,🟢 Abaixo viável
DMS0104,Gramado-Centro-apartamento-TOP-2Q,Carteira 4,RS,"Gramado, RS","Gramado, RS, Bairro Belverede",2,103,3624.99,57,4304.82,2025-09,0.5,0.4513,14,30,511.0,392.85,13,0.84,berlinda,679.8299999999999,2.0,8732.04,6178.514999999999,31.020021220399467,96.61921708185054,Crítica,🟢 Abaixo viável
EFR0104,Cabo_Frio-Centro-apartamento-JR-3Q,Carteira 4,RJ,"Cabo Frio, RJ","Cabo Frio, RJ, Braga",7,601,2175.81,77,2090.05,2025-09,0.6522,0.4437,15,30,265.89,240.0,11,1.04,berlinda,-85.75999999999976,-0.0,4815.8099999999995,3897.618,-9.847802684146282,11.387900355871885,Baixa,🟢 Acima com folga
ILC3111,Especial-ILC-hotel-JR-1Q,Especial,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê Internacional",1,1837,5496.99,17,5034.14,2025-09,0.7586,0.5746,22,30,432.15,502.0,9,1.09,berlinda,-462.84999999999945,-0.0,10014.99,8924.3448,-46.15499370299588,0.5338078291814947,Baixa,🟢 Acima com folga
LEC0228,Brasilia-Asa_Sul-apartamento-SUP-1Q,Carteira 1,DF,"Brasília, DF","Brasília, DF, Setor Sudoeste",0,192,3626.17,121,3873.05,2025-09,0.7,0.7973,21,30,210.5,228.67,15,0.94,berlinda,246.8800000000001,2.0,7056.219999999999,6027.205,7.288061037167091,48.93238434163701,Baixa,🟢 Abaixo viável
PAR0003,Urubici-Geral-casa-TOP-1Q,Carteira 3,SC,"Urubici, SC","Urubici, SC, Arroio do Engenho",4,668,4606.24,96,4732.77,2025-09,0.8846,0.389,23,30,368.0,281.94,16,0.97,berlinda,126.53000000000065,1.0,9117.279999999999,8596.705984,7.5376298024201835,50.355871886120994,Média,🟢 Abaixo viável
SOA0909,Salvador-Boca_do_Rio-apartamento-MASTER-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Boca do Rio",2,245,3415.7,24,3968.37,2025-09,0.6429,0.4587,18,30,170.0,230.72,29,0.86,berlinda,552.6700000000001,3.0,10106.58,7717.266752,10.710696700828468,67.43772241992883,Média,🟢 Abaixo viável
SPJ0504,Especial-SPJ-apartamento-TOP-1Q,Carteira 5,SC,"Florianópolis, SC","Florianópolis, SC, Jurerê",0,320,3392.41,15,3792.7,2025-09,0.8333,0.5025,25,30,228.76,217.17,6,0.89,berlinda,400.28999999999996,2.0,4695.43,4478.216566,11.460302594457778,70.46263345195729,Média,🟢 Abaixo viável
VDI0401,Guarapari-Nova_Guarapari-apartamento-SUP-4Q,Carteira 4,ES,"Guarapari, ES","Guarapari, ES, Meaípe",7,77,4530.2,37,5298.9,2025-09,0.6957,0.5412,16,30,427.69,383.67,6,0.85,berlinda,768.6999999999998,3.0,6832.219999999999,6131.715314,18.552726603634706,88.43416370106762,Crítica,🟢 Abaixo viável
DPR0009,Balneario_Camboriu-Sul-apartamento-JR-1Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Barra",0,174,1459.89,25,1554.28,2025-09,0.5667,0.5078,17,30,120.67,125.54,26,0.94,berlinda,94.38999999999987,1.0,4723.93,3309.6214680000003,7.623929150474808,50.5338078291815,Média,🟢 Abaixo viável
ECH0503,Florianopolis-Centrao-apartamento-TOP-1Q,Carteira 5,SC,"Florianópolis, SC","Florianópolis, SC, Centro",0,54,4109.15,23,4449.75,2025-09,0.8667,0.5545,26,30,241.19,196.2,10,0.92,berlinda,340.60000000000036,2.0,6071.15,5809.6154,7.508929715152545,50.0,Média,🟢 Abaixo viável
WBU2105,Goiania-Central-apartamento-TOP-1Q,Carteira 1,GO,"Goiânia, GO","Goiânia, GO, Setor Bueno",6,696,3014.44,49,3075.47,2025-09,0.7917,0.601,19,30,187.15,248.33,15,0.98,berlinda,61.029999999999745,1.0,6739.39,5963.4829150000005,4.927890663865991,37.544483985765126,Baixa,🟢 Abaixo viável
AAL0204,Florianopolis-Canasvieiras_Perto-apartamento-JR-2Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",4,551,2080.09,10,2217.73,2025-09,0.8462,0.5609,22,30,138.4,141.0,9,0.94,berlinda,137.63999999999987,1.0,3349.09,3153.9178,8.750948041465815,56.04982206405694,Média,🟢 Abaixo viável
CVPA103,Porto_de_Pedras-Geral-apartamento-SUP-2Q,Carteira 2,AL,"Porto de Pedras, AL","Porto de Pedras, AL, Patacho",2,570,2348.65,38,2722.55,2025-09,0.6071,0.4168,17,30,257.83,244.0,18,0.86,berlinda,373.9000000000001,2.0,6740.65,5015.0332,16.754807074250245,85.23131672597864,Crítica,🟢 Abaixo viável
SOA0510,Salvador-Boca_do_Rio-apartamento-TOP-1Q,Carteira 2,BA,"Salvador, BA","Salvador, BA, Boca do Rio",0,213,3144.66,12,3677.87,2025-09,0.8333,0.6822,25,30,201.0,196.54,26,0.86,berlinda,533.21,3.0,8254.7,7402.856332,9.497987820849207,60.320284697508896,Média,🟢 Abaixo viável
SYH334,Joao_Pessoa-Cabo_Branco-apartamento-TOP-1Q,Carteira 2,PB,"João Pessoa, PB","João Pessoa, PB, Cabo Branco",0,242,5464.57,27,5055.06,2025-09,0.9667,0.6972,29,30,309.36,297.11,9,1.08,berlinda,-409.5099999999993,-1.0,8138.5599999999995,8049.516133,24.068856967078485,93.41637010676158,Crítica,🟢 Acima com folga
LVL001,Porto_Seguro-Ajuda_Intermediario-casa-TOP-4Q,Carteira 2,BA,"Porto Seguro, BA","Porto Seguro, BA, Arraial DAjuda",13,431,6750.14,11,6756.3,2025-09,0.7647,0.6,13,30,675.0,592.2,20,1.0,berlinda,6.1599999999998545,1.0,18594.14,15807.2468,0.539933395497523,29.359430604982208,Baixa,🟢 Acima com folga
RPV0308,Maceio-Jatiuca-apartamento-SUP-1Q,Carteira 2,AL,"Maceió, AL","Maceió, AL, Ponta Verde",4,75,2639.68,60,3100.77,2025-09,0.8846,0.7352,23,30,198.86,157.07,14,0.85,berlinda,461.09000000000015,3.0,4838.66,4584.897708,7.785529218011444,51.06761565836299,Média,🟢 Abaixo viável
AAR0203,Florianopolis-Campeche_Praia-apartamento-SUP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Campeche",0,11,2012.05,61,2433.13,2025-09,0.5667,0.561,17,30,160.27,174.43,14,0.83,berlinda,421.08000000000015,3.0,4454.07,3395.942734,10.062345538462804,63.879003558718864,Média,🟢 Abaixo viável
EAA805,Maceio-Jatiuca-apartamento-SUP-1Q,Carteira 2,AL,"Maceió, AL","Maceió, AL, Ponta Verde",3,525,2542.75,60,3100.77,2025-09,0.8148,0.7352,22,30,184.5,166.82,17,0.82,berlinda,558.02,4.0,5378.6900000000005,4853.4739119999995,7.5053048436356145,49.8220640569395,Baixa,🟢 Abaixo viável
IAA1004,Recife-Boa_Viagem-apartamento-TOP-1Q,Carteira 2,PE,"Recife, PE","Recife, PE, Boa Viagem",0,537,5195.73,52,4952.87,2025-09,0.9,0.7607,27,30,217.62,212.56,18,1.05,berlinda,-242.85999999999967,-1.0,9021.81,8639.202,10.422708772893278,66.01423487544484,Média,🟢 Acima com folga
TPS307,Florianopolis-Canasvieiras_Meio-apartamento-TOP-1Q,Carteira 1,SC,"Florianópolis, SC","Florianópolis, SC, Canasvieiras",0,969,2530.7,20,2397.6,2025-09,0.8333,0.5347,25,30,165.24,173.43,14,1.06,berlinda,-133.0999999999999,-0.0,4958.719999999999,4553.969066,-9.627766516516507,11.921708185053381,Baixa,🟢 Acima com folga
ESE0102,Balneario_Camboriu-Norte-apartamento-TOP-2Q,Carteira 6,SC,"Balneário Camboriú, SC","Balneário Camboriú, SC, Centro",2,207,4810.76,16,5688.02,2025-09,0.8214,0.6777,23,30,271.8,232.67,3,0.85,berlinda,877.2600000000002,4.0,5508.77,5384.105414000001,8.971139526583947,57.65124555160143,Média,🟠 Abaixo precisa esforço
EVA0506,Florianopolis-Centrao-apartamento-JR-1Q,Carteira 4,SC,"Florianópolis, SC","Florianópolis, SC, Centro",0,102,2410.03,67,2541.64,2025-09,0.8,0.621,24,30,157.0,188.0,25,0.95,berlinda,131.60999999999967,1.0,7110.030000000001,6170.030000000001,9.734927054972356,62.09964412811389,Média,🟢 Abaixo viável
ISC0906,Sao_Paulo-Republica-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Vila Buarque",2,501,2516.32,443,3102.72,2025-09,0.7857,0.7135,22,30,154.29,136.5,22,0.81,berlinda,586.3999999999996,5.0,5519.32,4875.7771,5.159576113861383,38.07829181494662,Baixa,🟢 Abaixo viável
OLN1702,Sao_Paulo-Mariana-apartamento-SUP-1Q,Carteira 4,SP,"São Paulo, SP","São Paulo, SP, Vila Clementino",2,138,3224.79,166,3253.8,2025-09,0.75,0.6517,21,30,174.4,184.32,19,0.99,berlinda,29.01000000000022,1.0,6726.87,5851.35,1.6433472247833423,30.782918149466195,Baixa,🟢 Abaixo viável
